"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"IGHM",-0.147083045613232,0.140228122001263,1.10015782640921,0.296695175090675,0.720941778796735,"EOD_vs_CN",193,"study_10"
"LAMA2",-0.129824432247884,0.105771032012433,1.50653553660246,0.224153645044051,0.665066106031368,"EOD_vs_CN",143,"study_10"
"COL23A1",0.116278344583979,0.0932155423612835,1.55604093866891,0.217511585573864,0.657590724565981,"EOD_vs_CN",113,"study_10"
"APLP2",-0.00716756121059486,0.0710057973724034,0.0101895546617441,0.919880600004077,0.973166393656842,"EOD_vs_CN",194,"study_10"
"AGA",-0.0666342499045468,0.0654918065578147,1.03519242590615,0.312244370578767,0.726246951212221,"EOD_vs_CN",193,"study_10"
"IGHV3OR16-12",-0.121686826009381,0.158491521791558,0.589488118518894,0.44610771070157,0.798706999638729,"EOD_vs_CN",162,"study_10"
"CFI",-0.0832943162939644,0.0624534899633926,1.77875982134936,0.186594260101122,0.653991496002738,"EOD_vs_CN",194,"study_10"
"CD44",0.076008537768997,0.0396548765048369,3.67393570817117,0.0590024245404244,0.409870175807482,"EOD_vs_CN",194,"study_10"
"IGSF8",0.0220509332105949,0.0386337599970186,0.325776679638941,0.569387596789865,0.863252189773754,"EOD_vs_CN",194,"study_10"
"CNTNAP4",-0.0164195142834451,0.0546714317813925,0.0901985832694001,0.764636984953296,0.946286635039694,"EOD_vs_CN",193,"study_10"
"C1QC",-0.0114962180148644,0.038295728125446,0.0901175383058468,0.764657722364129,0.946286635039694,"EOD_vs_CN",193,"study_10"
"C1R",-0.00489526801505283,0.0341172110358565,0.0205876086867843,0.886286278518539,0.959989919143782,"EOD_vs_CN",194,"study_10"
"CPN2",-0.111357707116659,0.127409799171001,0.763897164427861,0.384865674755346,0.763309968050331,"EOD_vs_CN",194,"study_10"
"AMBP",-0.048353612572297,0.070478175123428,0.470704718633809,0.494536773966229,0.821165402463174,"EOD_vs_CN",194,"study_10"
"C5",-0.0772796642851353,0.0783416134648745,0.973073017554273,0.327084357604414,0.7309680733347,"EOD_vs_CN",194,"study_10"
"HEXA",0.0104322917637715,0.0567559744192039,0.0337859613324347,0.854619020033745,0.958086115544278,"EOD_vs_CN",193,"study_10"
"DBI",0.0586794597975809,0.0560402807745548,1.09640651898746,0.298419494440952,0.720941778796735,"EOD_vs_CN",193,"study_10"
"C1QA",-0.0240349431343632,0.0410346536388994,0.343071509837154,0.559334053528572,0.857097182024665,"EOD_vs_CN",193,"study_10"
"NRXN3",0.0879577568535968,0.0804977482977857,1.19393539060438,0.277417863514367,0.711993630004853,"EOD_vs_CN",194,"study_10"
"IGHV3-30",-0.207402444448606,0.130283033355768,2.53426495590507,0.116224398654172,0.576927431621957,"EOD_vs_CN",167,"study_10"
"C6",-0.102825892646114,0.0825936172133065,1.54992971137368,0.216299807613606,0.657590724565981,"EOD_vs_CN",194,"study_10"
"CLEC3B",-0.00553638407526416,0.0361156035750992,0.0234997188773577,0.878520140716589,0.959557637973466,"EOD_vs_CN",194,"study_10"
"SPARCL1",-0.0295225460756984,0.0409617681504672,0.519457747537162,0.472862496410155,0.814241890401828,"EOD_vs_CN",194,"study_10"
"GAP43",0.714439561870833,0.112369033089415,40.423852744861,1.17690143858758e-08,1.22633129900826e-06,"EOD_vs_CN",189,"study_10"
"MT1X",0.290961891006803,0.163355889466538,3.17250728328418,0.0793934743287183,0.477252581625535,"EOD_vs_CN",131,"study_10"
"MCAM",-0.0793565636063106,0.0459457458793982,2.98315001848408,0.0875734022219765,0.5013817863478,"EOD_vs_CN",194,"study_10"
"SCG2",-0.153600500042553,0.0539857414228469,8.09519134630802,0.00576324202580712,0.085789974155586,"EOD_vs_CN",193,"study_10"
"LMAN1",-0.0301798003793103,0.11727141293916,0.0662290324165023,0.797840719667382,0.951310929567607,"EOD_vs_CN",115,"study_10"
"HBD",-0.690138084643074,0.285805765324574,5.83082514543938,0.0175780135837175,0.203535356032321,"EOD_vs_CN",194,"study_10"
"ADGRB2",0.0622736126967976,0.129801498478319,0.23016999606608,0.632904768028744,0.877003353946304,"EOD_vs_CN",156,"study_10"
"FCGR2C",-0.0256201845612054,0.14681939394146,0.0304507261728015,0.862103644682169,0.958086115544278,"EOD_vs_CN",154,"study_10"
"LTBP4",0.0657376875763674,0.132598869413668,0.245781507602382,0.621764907658231,0.870805152929941,"EOD_vs_CN",148,"study_10"
"IGHG3",-0.0719862354347952,0.0947093844867463,0.57771400596257,0.449210883536084,0.798767475502729,"EOD_vs_CN",194,"study_10"
"PON1",-0.147234112121146,0.10063811941196,2.14038479971986,0.147380308041442,0.638408564896289,"EOD_vs_CN",194,"study_10"
"AXL",-0.0361426053982786,0.102042115963188,0.125452696653016,0.724237980919858,0.920312165998161,"EOD_vs_CN",187,"study_10"
"CADM1",0.00780907071568054,0.0306572006847848,0.0648834176416485,0.799447174832862,0.951310929567607,"EOD_vs_CN",193,"study_10"
"APOD",-0.0439421237251411,0.0389627879744286,1.27192655578504,0.262279010425995,0.686670173024842,"EOD_vs_CN",194,"study_10"
"SPON1",0.16716193827849,0.0527937954367494,10.0255688973017,0.0023153621122549,0.044677913351289,"EOD_vs_CN",193,"study_10"
"MGAT1",-0.0360102936495124,0.145142039586558,0.0615555027139891,0.805363083232962,0.951310929567607,"EOD_vs_CN",97,"study_10"
"SERPINF2",-0.0884057603298596,0.0694565951243559,1.62007137266641,0.207058859422611,0.653991496002738,"EOD_vs_CN",194,"study_10"
"CP",-0.0968561570503691,0.0830066725976255,1.36153389364006,0.246516384817624,0.674307373590516,"EOD_vs_CN",194,"study_10"
"PCSK1",-0.244390816005829,0.0921423545063007,7.03479023118222,0.00963924205372515,0.12555112774977,"EOD_vs_CN",193,"study_10"
"CPB2",0.0425654095502926,0.100056508994799,0.180976814869891,0.671893132582939,0.890728554900028,"EOD_vs_CN",134,"study_10"
"SPARC",-0.0644698323968736,0.0556048504127955,1.34427378312852,0.249791407107427,0.674307373590516,"EOD_vs_CN",194,"study_10"
"LYVE1",-0.0594776808327019,0.0469763434127121,1.6030594722704,0.209808582635487,0.653991496002738,"EOD_vs_CN",193,"study_10"
"IGKC",-0.0712558452861485,0.111209347293762,0.410542770787506,0.523925793202622,0.837316988523209,"EOD_vs_CN",194,"study_10"
"IGHG4",0.142426863533796,0.210870968921931,0.456194698475878,0.501246607396506,0.824540114770367,"EOD_vs_CN",194,"study_10"
"CNDP1",0.015703354444348,0.0592516372497804,0.0702399439056018,0.791585644657582,0.951310929567607,"EOD_vs_CN",194,"study_10"
"EFNB2",-0.12372439296746,0.128959965252941,0.920451370087873,0.341543439966896,0.744347971756253,"EOD_vs_CN",141,"study_10"
"PRRT2",0.535409958370127,0.175333983885793,9.32482494490767,0.00376189417167104,0.0653315621146871,"EOD_vs_CN",104,"study_10"
"RNASET2",-0.00864686909122703,0.0579118719826559,0.0222937209575304,0.881671019269943,0.959989919143782,"EOD_vs_CN",193,"study_10"
"PNOC",-0.112725212733333,0.140109305741621,0.647303812522216,0.424261470262681,0.794651824599566,"EOD_vs_CN",148,"study_10"
"PLTP",-0.0335047584508612,0.0365948830875219,0.838247476182881,0.361845447415073,0.763244850620457,"EOD_vs_CN",194,"study_10"
"ATRN",-0.0494139901249095,0.0690666021661082,0.511874702465765,0.47620060403679,0.814241890401828,"EOD_vs_CN",194,"study_10"
"LGALS1",-0.0514941350769231,0.0848395889456729,0.368398984582143,0.545891812336859,0.854568878664259,"EOD_vs_CN",164,"study_10"
"OMG",-0.0450410795336518,0.055589574736187,0.656494177612504,0.420396634955024,0.794361901675061,"EOD_vs_CN",194,"study_10"
"IGLL5",-0.0049126110513823,0.0969485044498969,0.00256768966989501,0.959707604840845,0.98703296899566,"EOD_vs_CN",194,"study_10"
"FAT2",0.0469338101828063,0.086535405375092,0.294160232537121,0.588965677235706,0.867497272790126,"EOD_vs_CN",182,"study_10"
"AHSG",-0.113926645824287,0.068297760190365,2.78251618964027,0.098611244317015,0.539257002080718,"EOD_vs_CN",194,"study_10"
"IGFBP6",-0.0576302517089304,0.0503734708781052,1.30887231227797,0.256220538299528,0.681076022724766,"EOD_vs_CN",194,"study_10"
"CFHR2",-0.0755011682631242,0.0920669339228168,0.672511914673174,0.414727268253709,0.790556617741356,"EOD_vs_CN",186,"study_10"
"IGHV3-72",-0.498661368353896,0.20976842634425,5.65107678585502,0.0236990959233168,0.242102528942119,"EOD_vs_CN",105,"study_10"
"NPPC",0.168229771334112,0.0760219252942548,4.89697606087506,0.0303761534453025,0.287745017181865,"EOD_vs_CN",143,"study_10"
"CPE",0.0239265700658562,0.0473050601409366,0.255826596955656,0.614535577127527,0.867497272790126,"EOD_vs_CN",194,"study_10"
"HSPA8",-0.0816632874017146,0.0829608405810797,0.968963526704287,0.327706911838928,0.7309680733347,"EOD_vs_CN",188,"study_10"
"C4BPA",0.10228562765927,0.129859283186128,0.620416338660744,0.433085384626351,0.794691292319533,"EOD_vs_CN",174,"study_10"
"VTN",-0.102474530225792,0.0756306584344171,1.83584541594839,0.179108694431008,0.652556851738148,"EOD_vs_CN",194,"study_10"
"SEMA6A",0.139622645345588,0.0767718114634577,3.30756317431262,0.0724793004640019,0.454960428213795,"EOD_vs_CN",181,"study_10"
"WFDC1",-0.0532286210965408,0.050667678489397,1.10364250790244,0.296347618976064,0.720941778796735,"EOD_vs_CN",194,"study_10"
"NPTX1",-0.112031407331018,0.0494487870715224,5.13296492537785,0.0260862341650417,0.261363999999745,"EOD_vs_CN",194,"study_10"
"PTN",0.0455918044840784,0.07988833514499,0.325691798036771,0.569978413209542,0.863252189773754,"EOD_vs_CN",188,"study_10"
"DCN",-0.159400339350288,0.0787444456801571,4.09768550036755,0.0456709352494178,0.364842738021987,"EOD_vs_CN",157,"study_10"
"MEGF10",0.0361955186627805,0.0602514214866129,0.360890137285062,0.54980346045259,0.854568878664259,"EOD_vs_CN",193,"study_10"
"PSAP",-0.0205967486136923,0.0482313697510925,0.182363595006291,0.670467126490274,0.890728554900028,"EOD_vs_CN",194,"study_10"
"IGLV3-21",-0.0144333862786221,0.117499224698335,0.015089208775061,0.902558219458428,0.967196143632275,"EOD_vs_CN",194,"study_10"
"GGH",-0.0068956428046027,0.0629297149731696,0.0120070960383632,0.913004067972536,0.97076554982386,"EOD_vs_CN",194,"study_10"
"F10",-0.0512394625330889,0.0867142336083806,0.34916310838484,0.556620873198516,0.855734361928011,"EOD_vs_CN",192,"study_10"
"KRT2",-0.336702297591856,0.288694542372028,1.36023834125409,0.248985169753556,0.674307373590516,"EOD_vs_CN",129,"study_10"
"GALNT2",-0.0209024907029516,0.0805665640728005,0.0673110542313356,0.79621069206566,0.951310929567607,"EOD_vs_CN",156,"study_10"
"NTNG1",-0.111003054266667,0.116379684027483,0.909736269932466,0.344314512846942,0.744347971756253,"EOD_vs_CN",154,"study_10"
"CD55",-0.0460422992905858,0.0626471533422108,0.540146198472275,0.464790222842022,0.812603040606355,"EOD_vs_CN",193,"study_10"
"CD99L2",0.0387931736304762,0.0754565536732225,0.26431188313862,0.608764315378769,0.867497272790126,"EOD_vs_CN",167,"study_10"
"IGHA1",-0.0381058679461572,0.140764330094478,0.0732821969211937,0.787365211094319,0.951310929567607,"EOD_vs_CN",194,"study_10"
"ACYP2",-0.154763457087318,0.111685221057029,1.92019541551237,0.172784186223657,0.652322905960328,"EOD_vs_CN",100,"study_10"
"EFEMP2",-0.172225725830769,0.141471331912634,1.48203739795333,0.228889062765,0.666207830729414,"EOD_vs_CN",108,"study_10"
"CHI3L1",0.410286993207121,0.0653411832670387,39.4277059441851,1.72064253550158e-08,1.4940912683272e-06,"EOD_vs_CN",194,"study_10"
"FAM3C",0.0105299424983969,0.0524951569371411,0.0402358816837158,0.841550507927862,0.952036724158569,"EOD_vs_CN",193,"study_10"
"IGKV1-5",-0.236098599889828,0.160020461158597,2.17688650937996,0.144836987625208,0.638408564896289,"EOD_vs_CN",193,"study_10"
"CRTAC1",0.0704958085104926,0.0458401588972196,2.36501752273892,0.128556753963315,0.614477695549425,"EOD_vs_CN",193,"study_10"
"IL6ST",-0.0105148674163509,0.0493081862829436,0.0454746689191061,0.831677922090451,0.951310929567607,"EOD_vs_CN",193,"study_10"
"PRSS1",-0.113524105980994,0.088608866067438,1.64142794564959,0.205551741803999,0.653991496002738,"EOD_vs_CN",150,"study_10"
"CTSH",-0.142490545534392,0.137466960275324,1.07442335328591,0.304093088844615,0.720941778796735,"EOD_vs_CN",177,"study_10"
"SEMA6D",-0.0721568483468504,0.0859272241103065,0.705169545050854,0.40365543930908,0.781801055316099,"EOD_vs_CN",167,"study_10"
"TIMP1",-0.0114582682554649,0.0445035355236289,0.0662901409536969,0.797532845750118,0.951310929567607,"EOD_vs_CN",193,"study_10"
"IDS",-0.042572994336928,0.0829806327082722,0.263217591065813,0.609645139624307,0.867497272790126,"EOD_vs_CN",193,"study_10"
"SELL",-0.0443110971568323,0.09242386260379,0.229856493633068,0.632923725688695,0.877003353946304,"EOD_vs_CN",186,"study_10"
"PROS1",-0.0108773629007092,0.0314927980646107,0.119295686122452,0.730611908974069,0.926152809186107,"EOD_vs_CN",194,"study_10"
"CYCS",-0.00481371128926317,0.0613432613493443,0.00615781099523671,0.937676640337303,0.973166393656842,"EOD_vs_CN",163,"study_10"
"ADAMTS4",0.026410214114023,0.155823481428625,0.0287261906141831,0.865955422258945,0.958086115544278,"EOD_vs_CN",112,"study_10"
"NELL2",-0.0808641462459111,0.0553377481065565,2.13534989044051,0.147811797734684,0.638408564896289,"EOD_vs_CN",194,"study_10"
"TAFA5",0.0044762701146896,0.109596508926578,0.00166816548162698,0.967558025531158,0.992318368704199,"EOD_vs_CN",193,"study_10"
"TNFRSF21",-0.0688280352710682,0.157912030784114,0.189976686138511,0.665554287839315,0.889930321294292,"EOD_vs_CN",104,"study_10"
"IGKV1D-33",-0.155199094591228,0.126567649672458,1.50360214207707,0.224864588804212,0.665066106031368,"EOD_vs_CN",154,"study_10"
"CTSB",0.0577760119010493,0.0816956023734014,0.500147108539465,0.482248110343082,0.814241890401828,"EOD_vs_CN",193,"study_10"
"LAMP1",0.115919647817692,0.0704694757494441,2.70590175783601,0.103790801024253,0.551785789118735,"EOD_vs_CN",193,"study_10"
"IGFBP7",-0.0713039950751968,0.0639350166252392,1.24379888212364,0.268385249523441,0.699143575008563,"EOD_vs_CN",193,"study_10"
"SEZ6L2",-0.00900432865520254,0.0556936373571195,0.0261391530232123,0.871979876079054,0.958086115544278,"EOD_vs_CN",193,"study_10"
"COL3A1",0.147873720211905,0.0835068042617854,3.1357271785425,0.0806108007352151,0.477252581625535,"EOD_vs_CN",162,"study_10"
"KIT",-0.269239187509066,0.130325340885795,4.26794489525325,0.043482549889434,0.354542548531031,"EOD_vs_CN",139,"study_10"
"HSPG2",0.00998612087306416,0.0465235963504367,0.046073062281912,0.830658372912605,0.951310929567607,"EOD_vs_CN",194,"study_10"
"IGFBP2",0.0244554868290586,0.0436473178363141,0.313933385134092,0.576924675503037,0.866218316821562,"EOD_vs_CN",193,"study_10"
"PRELP",-0.166767171855466,0.106525165664854,2.45084976960552,0.123208891297033,0.594368818201426,"EOD_vs_CN",168,"study_10"
"C1QB",0.000405601542115996,0.0386769076873887,0.000109975439759818,0.99165884490499,0.999906389293733,"EOD_vs_CN",193,"study_10"
"GDA",0.319340921462256,0.0834054618613947,14.6595339963226,0.000258089227427061,0.00672322437447493,"EOD_vs_CN",193,"study_10"
"NTM",0.00745653318367348,0.0430859368727116,0.0299504138827305,0.863048415361519,0.958086115544278,"EOD_vs_CN",194,"study_10"
"NECTIN1",0.0547768045120956,0.0731924768422538,0.560093456499328,0.456636321331988,0.806466181064291,"EOD_vs_CN",193,"study_10"
"ALCAM",-0.193626056518699,0.0916571132539843,4.46267490816551,0.0389344218242493,0.338080562840565,"EOD_vs_CN",163,"study_10"
"APOC3",-0.304518945282096,0.0956408348024738,10.1377579423503,0.00203838336299458,0.0408460666200069,"EOD_vs_CN",194,"study_10"
"WFIKKN2",-0.132061953178228,0.113102979268049,1.36334993713859,0.247294375120345,0.674307373590516,"EOD_vs_CN",193,"study_10"
"TGFBI",-0.0101492227749927,0.0407336028024306,0.0620811741581193,0.80399600563046,0.951310929567607,"EOD_vs_CN",193,"study_10"
"DNER",-0.0576401279205413,0.101994418578976,0.319372162346165,0.573765388821029,0.863964646172706,"EOD_vs_CN",175,"study_10"
"CDH2",0.0658944793278333,0.0393379219997888,2.80591965794482,0.0977057336651428,0.539257002080718,"EOD_vs_CN",194,"study_10"
"C1S",0.0156224089161963,0.0345953245359851,0.203920639514431,0.65276501520941,0.889930321294292,"EOD_vs_CN",194,"study_10"
"CHGB",-0.0792916041652916,0.042836787684489,3.42626237315745,0.0673564649142575,0.441154584533099,"EOD_vs_CN",194,"study_10"
"ALDOC",0.152604046849898,0.0422087332646626,13.0715613042529,0.000515130230420789,0.01278013571663,"EOD_vs_CN",193,"study_10"
"LYNX1",-0.0161898748670941,0.06524294219157,0.0615771959781547,0.804638366559782,0.951310929567607,"EOD_vs_CN",193,"study_10"
"ICAM5",0.0351530973863636,0.122387400021819,0.0824999674148,0.77483174665205,0.94844837529021,"EOD_vs_CN",176,"study_10"
"HPX",-0.33993800992186,0.338685769288168,1.00740837516598,0.322266378266353,0.7309680733347,"EOD_vs_CN",111,"study_10"
"LAMB1",-0.0545608725626134,0.0964513825981191,0.319996847119527,0.573719290468931,0.863964646172706,"EOD_vs_CN",105,"study_10"
"MOG",-0.0226410541805596,0.047931232692909,0.223129037158197,0.637734895161561,0.881325942650327,"EOD_vs_CN",193,"study_10"
"STC2",-0.0263482236535643,0.123689370593978,0.0453772239367049,0.832625304957445,0.951310929567607,"EOD_vs_CN",98,"study_10"
"CHGA",-0.100851202776668,0.0848062333387668,1.4141862658588,0.237750302281548,0.667296080153497,"EOD_vs_CN",194,"study_10"
"HYOU1",0.114673027964372,0.0783281069677812,2.14332139551146,0.146965337811537,0.638408564896289,"EOD_vs_CN",190,"study_10"
"IGHG2",-0.116048732298741,0.108830381018224,1.13705245962441,0.289346943102983,0.720941778796735,"EOD_vs_CN",194,"study_10"
"ITIH5",-0.0384578500929124,0.0702023478656892,0.300100507885559,0.585504530789832,0.867497272790126,"EOD_vs_CN",192,"study_10"
"GPI",0.127556179867424,0.122642407433185,1.08173697461547,0.303434685512811,0.720941778796735,"EOD_vs_CN",101,"study_10"
"APCS",-0.137826516359965,0.108925069216612,1.60106833860713,0.209671386704123,0.653991496002738,"EOD_vs_CN",194,"study_10"
"MST1",-0.254143358013889,0.193673200386184,1.72194180386505,0.19830436701011,0.653991496002738,"EOD_vs_CN",96,"study_10"
"GPR158",-0.0303351576253279,0.0813174947101427,0.139163240070181,0.709910668621787,0.91099373978313,"EOD_vs_CN",193,"study_10"
"HP",0.22095294612216,0.185963422495957,1.41170688429378,0.237996545064868,0.667296080153497,"EOD_vs_CN",194,"study_10"
"COL18A1",0.0668272015600408,0.0476807460383639,1.96435721439696,0.16528955778714,0.643474744115377,"EOD_vs_CN",193,"study_10"
"RTN4R",0.146222910927825,0.108464911693057,1.81740750314387,0.1813406789643,0.653991496002738,"EOD_vs_CN",107,"study_10"
"GRIA4",-0.0679244486336725,0.112267913861787,0.366050444080731,0.547351995302826,0.854568878664259,"EOD_vs_CN",187,"study_10"
"MEGF8",-0.0636527556109007,0.0689693118208126,0.851770576864151,0.359192946717683,0.760729777398019,"EOD_vs_CN",193,"study_10"
"SERPIND1",-0.0271867438203792,0.0522783872273136,0.270439439545671,0.604601811727613,0.867497272790126,"EOD_vs_CN",194,"study_10"
"COCH",0.0174184862049092,0.0723193095602797,0.0580112569207524,0.810241389163902,0.951310929567607,"EOD_vs_CN",169,"study_10"
"CBLN1",-0.0357697950769623,0.109721955905172,0.106278599483075,0.745636457093438,0.938349261221452,"EOD_vs_CN",145,"study_10"
"CD59",-0.145544197001749,0.181562533882027,0.64259496516978,0.425542915668481,0.794651824599566,"EOD_vs_CN",193,"study_10"
"KRT10",-0.0865221776859516,0.133392382055283,0.420719679866382,0.518476155028075,0.83486832491546,"EOD_vs_CN",193,"study_10"
"ATP6AP1",-0.0615045233465046,0.0530574912697193,1.34375685160158,0.249447610384728,0.674307373590516,"EOD_vs_CN",194,"study_10"
"SERPINI1",-0.0512270601014618,0.0545785872744064,0.880956136436686,0.350822783573085,0.749092910826136,"EOD_vs_CN",194,"study_10"
"TGFBR3",0.0561772828009522,0.0633965821021533,0.785217137832584,0.37802747144731,0.763309968050331,"EOD_vs_CN",170,"study_10"
"PTPRG",-0.0830285659839733,0.0581320794845936,2.03996800922605,0.157222071619501,0.63994296338875,"EOD_vs_CN",183,"study_10"
"CLSTN2",0.0255535642991042,0.0804571181794348,0.100872788228237,0.75154731206284,0.938983572145659,"EOD_vs_CN",181,"study_10"
"ART3",0.00307812808674257,0.15235017230825,0.000408213605971966,0.98392846555805,0.999906389293733,"EOD_vs_CN",180,"study_10"
"KRT1",-0.297260657304675,0.151252328960714,3.86251986827151,0.0524464762444716,0.396008900338691,"EOD_vs_CN",194,"study_10"
"L1CAM",0.0600751783582284,0.0475565049655821,1.59576993324818,0.209250585390292,0.653991496002738,"EOD_vs_CN",194,"study_10"
"NRXN2",-0.0166924211796853,0.0560678995624105,0.0886359890216081,0.766854135870864,0.946755935518294,"EOD_vs_CN",193,"study_10"
"B2M",-0.0265720611382978,0.134275440553863,0.0391613192870876,0.843607033996794,0.952036724158569,"EOD_vs_CN",193,"study_10"
"C3",-0.0171352311498046,0.0538466939533737,0.101265578219322,0.751249998377392,0.938983572145659,"EOD_vs_CN",194,"study_10"
"APLP1",-0.0550659920115791,0.042795538216675,1.65565539866742,0.202061546876857,0.653991496002738,"EOD_vs_CN",194,"study_10"
"LUM",-0.0858584955900999,0.0539879037008564,2.52914436553721,0.115707753583325,0.576927431621957,"EOD_vs_CN",194,"study_10"
"BCAN",0.000895001959473118,0.0530938871074383,0.00028415737238019,0.986591382305168,0.999906389293733,"EOD_vs_CN",194,"study_10"
"CARTPT",0.0477476777687648,0.103764801756235,0.211740720848014,0.646644924807753,0.888923498218573,"EOD_vs_CN",191,"study_10"
"B3GNT2",-0.162673821581818,0.114385935881359,2.02250721260548,0.163686685878422,0.643474744115377,"EOD_vs_CN",97,"study_10"
"NBL1",-0.0480614966126494,0.0401660074194442,1.4317831678698,0.235198874661034,0.667296080153497,"EOD_vs_CN",193,"study_10"
"PKM",0.251736028202489,0.040646122722772,38.3576951611366,4.49964189668374e-08,2.93039178521529e-06,"EOD_vs_CN",194,"study_10"
"RBP4",-0.0940004584838616,0.062048778908953,2.29505694277473,0.133781752336291,0.633639026974617,"EOD_vs_CN",194,"study_10"
"LRG1",-0.0671875508520772,0.0711357060658531,0.89207696975538,0.347386362662838,0.745857756061372,"EOD_vs_CN",194,"study_10"
"SOD1",0.155744945594725,0.0372658142645342,17.4665323493776,6.69881317219735e-05,0.00205298921336166,"EOD_vs_CN",193,"study_10"
"AGRN",-0.0197479224282819,0.0527023669254668,0.140405003459072,0.708756881303027,0.91099373978313,"EOD_vs_CN",194,"study_10"
"SPOCK3",-0.0285365377972894,0.065356838441429,0.190642836487582,0.663778360021255,0.889930321294292,"EOD_vs_CN",193,"study_10"
"COL1A1",0.00276022881574758,0.0428537569019011,0.00414870321196102,0.948816248926634,0.982769911910092,"EOD_vs_CN",194,"study_10"
"COL6A3",0.0165238289615273,0.0614889929229798,0.0722148679696085,0.788672267140691,0.951310929567607,"EOD_vs_CN",193,"study_10"
"DDR1",-0.144263679603468,0.0784972895386902,3.37757256332345,0.0705944833960817,0.45339781987464,"EOD_vs_CN",193,"study_10"
"PTPRD",0.0703164926827957,0.098565604388617,0.50893652753145,0.479288238394903,0.814241890401828,"EOD_vs_CN",127,"study_10"
"GASK1B",-0.0488139523391608,0.0958668715389497,0.25926914491409,0.612390156820762,0.867497272790126,"EOD_vs_CN",187,"study_10"
"TPP1",-0.0560751711225238,0.0859795550369873,0.425354301153579,0.516623845966782,0.83486832491546,"EOD_vs_CN",192,"study_10"
