"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"MT3",0.0551467767991201,0.0241621161708621,5.20919160374044,0.0230632918503916,0.064583484379969,"LOAD_vs_CN",402,"study_1"
"NFASC",-0.031629845328393,0.0129198542277115,5.99347791205705,0.0148244083527354,0.0452123621096023,"LOAD_vs_CN",402,"study_1"
"ALDOA",0.25130510622958,0.0171096137711245,215.735797322839,1.10870300981546e-37,1.52335793548644e-35,"LOAD_vs_CN",402,"study_1"
"LSAMP",0.0136453512354928,0.0171268884905651,0.634764306289987,0.426149625359101,0.555530915790706,"LOAD_vs_CN",402,"study_1"
"PARK7",0.192693840433642,0.0178309838278928,116.784458829285,4.87489328512949e-24,2.79087640573663e-22,"LOAD_vs_CN",402,"study_1"
"YWHAZ",0.406751307095472,0.0201542553187579,407.30937135438,9.81035808152891e-60,1.01095740030155e-56,"LOAD_vs_CN",402,"study_1"
"CXCL16",0.0305981494067054,0.0192187100340597,2.53478922973292,0.112524100876344,0.211213271317073,"LOAD_vs_CN",402,"study_1"
"SELENBP1",-0.113711160554578,0.0226495522306865,25.2050139844869,8.07408092929202e-07,9.90516714004218e-06,"LOAD_vs_CN",402,"study_1"
"PROCR",-0.0103313655302979,0.0245148957134258,0.177605068150772,0.673747725126311,0.769304189188547,"LOAD_vs_CN",402,"study_1"
"NCAN",0.048365401914967,0.0248852356838542,3.77734007060167,0.0527341832798636,0.120360079446067,"LOAD_vs_CN",402,"study_1"
"NICOL1",-0.000797365969299579,0.0257491920321518,0.000958932815376453,0.975313625626331,0.981504581257748,"LOAD_vs_CN",402,"study_1"
"DPP7",-0.0624895822447155,0.0343228404284653,3.31473489469125,0.0697370582266283,0.146961223931576,"LOAD_vs_CN",402,"study_1"
"ICOSLG",-0.0132819071856956,0.0227844613815701,0.339815628930811,0.560330184775129,0.681724032362184,"LOAD_vs_CN",402,"study_1"
"PAPLN",0.0105409105884902,0.0226762809213886,0.216079020230868,0.642391424260098,0.747160680248342,"LOAD_vs_CN",402,"study_1"
"FOLR2",-0.0198505152184469,0.0195154331094905,1.03463503015149,0.309853705545326,0.443786300992993,"LOAD_vs_CN",402,"study_1"
"GC",-0.158485323633683,0.0360894579324674,19.2848996862013,1.49496823958617e-05,0.000148131227970533,"LOAD_vs_CN",402,"study_1"
"HBA1",-0.251426975269384,0.139651233918956,3.24141163552482,0.0726287839739042,0.151813310111782,"LOAD_vs_CN",402,"study_1"
"IGLV3-19",-0.0875936671210886,0.0561138197264685,2.43672069555876,0.119474213385853,0.220641894075486,"LOAD_vs_CN",402,"study_1"
"FBLN5",-0.0130499824620464,0.0127704448903034,1.04425797709791,0.307778747796208,0.442043205022986,"LOAD_vs_CN",402,"study_1"
"LAMP2",0.00574438254616371,0.0240723963783225,0.0569440111999074,0.811530810627258,0.87155716025409,"LOAD_vs_CN",402,"study_1"
"NUCB2",-0.0580338017701556,0.021063487376951,7.59104367827431,0.00616416883971807,0.0232279242659397,"LOAD_vs_CN",402,"study_1"
"PDGFB",-0.0440222243811691,0.0151868296250291,8.4025232825377,0.00399274525354507,0.0164580959351128,"LOAD_vs_CN",402,"study_1"
"ITIH2",-0.128815987489891,0.0460846810618945,7.8131535919864,0.00546622086747373,0.0211367377258224,"LOAD_vs_CN",402,"study_1"
"CSF1R",0.000458001963714809,0.0201687441598966,0.000515676055477946,0.981897142558089,0.986021543037544,"LOAD_vs_CN",402,"study_1"
"PGLYRP2",-0.135827469071437,0.0384649912135718,12.4693536285753,0.000467822017266397,0.00281102384135873,"LOAD_vs_CN",402,"study_1"
"IGHM",-0.106847388733276,0.0956181454520492,1.24866860744012,0.264715044239389,0.395346163896652,"LOAD_vs_CN",402,"study_1"
"LAMA2",-0.032194113781137,0.010911089745692,8.70596051940385,0.00339119538030701,0.0146218696209472,"LOAD_vs_CN",402,"study_1"
"APLP2",0.00933923490674116,0.0196237616630085,0.226494717377203,0.634424454408648,0.743213681272996,"LOAD_vs_CN",402,"study_1"
"AGA",0.00137946786039056,0.0219632914044602,0.00394483030171428,0.949957936371583,0.966969448075319,"LOAD_vs_CN",402,"study_1"
"CFI",-0.116296445474888,0.0330931189851625,12.3497305007179,0.000501458924134249,0.00297840588657259,"LOAD_vs_CN",402,"study_1"
"CD44",0.0277278574447039,0.0174701513916102,2.51906450313515,0.11353074278819,0.212908881607334,"LOAD_vs_CN",402,"study_1"
"IGSF8",-0.000795055116403015,0.0133244393415216,0.00356038190633611,0.952454611036797,0.967902802728077,"LOAD_vs_CN",402,"study_1"
"CNTNAP4",-0.0331296195927496,0.0224794160235066,2.17201514264904,0.141440292637842,0.249152515492815,"LOAD_vs_CN",402,"study_1"
"C1QC",-0.00118082732306202,0.0175381830086358,0.00453318655743541,0.946354376833812,0.964607502796482,"LOAD_vs_CN",402,"study_1"
"C1R",-0.0303874021042067,0.0158435948515917,3.67857562721999,0.0559966008909831,0.125444559169909,"LOAD_vs_CN",402,"study_1"
"CPN2",-0.117747673437438,0.0454437372013707,6.71361743576388,0.00996599210070557,0.0337827462492667,"LOAD_vs_CN",402,"study_1"
"AMBP",-0.134574771015274,0.0365253747414953,13.5749406108246,0.000265326468505283,0.00174708578782552,"LOAD_vs_CN",402,"study_1"
"C5",-0.0783339436947675,0.0450732849881358,3.02037982630939,0.0831289308077135,0.167313209369822,"LOAD_vs_CN",402,"study_1"
"HEXA",-0.0575442081140864,0.0195503823474861,8.66348694456161,0.00347083917191687,0.0148719325017062,"LOAD_vs_CN",402,"study_1"
"DBI",0.0393237707508461,0.0170293759146084,5.33227877288785,0.0214803553738075,0.0610563203970234,"LOAD_vs_CN",402,"study_1"
"C1QA",0.0129728220272007,0.0182827350072959,0.503485063286962,0.47839132433242,0.602589060136232,"LOAD_vs_CN",402,"study_1"
