"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"MT3",0.00853641188516746,0.0824791169667587,0.0107118064835396,0.91889456082863,0.976125430697345,"LOD_vs_CN",30,"study_2"
"NFASC",-0.0267630343556619,0.0385459318147992,0.482073885099181,0.493504997915331,0.808954437761617,"LOD_vs_CN",30,"study_2"
"ALDOA",0.237403043535885,0.0407541119816197,33.9335812195954,7.56961884638594e-06,0.00188965212292507,"LOD_vs_CN",30,"study_2"
"LSAMP",0.00933978080861244,0.0453493428463061,0.0424161622761393,0.838712487835219,0.955136139537913,"LOD_vs_CN",30,"study_2"
"PARK7",0.162428916416268,0.0459784574115779,12.4800952852229,0.00307165614819307,0.0702897315244848,"LOD_vs_CN",30,"study_2"
"YWHAZ",0.569641924827751,0.0847797536027754,45.1460325577332,9.72149941370326e-06,0.00222460311583576,"LOD_vs_CN",30,"study_2"
"CXCL16",0.119959360550239,0.0673375254227874,3.17361309229105,0.0873938500796161,0.432010137035046,"LOD_vs_CN",30,"study_2"
"CST7",0.0101919951111111,0.159117141006767,0.00410283904293086,0.949544251279554,0.980302418649902,"LOD_vs_CN",24,"study_2"
"SELENBP1",-0.0812977467894737,0.0591084742539847,1.89172289361726,0.181997444465529,0.566707545841983,"LOD_vs_CN",30,"study_2"
"PROCR",-0.0738660922009569,0.056476593314238,1.710618889706,0.20181136489977,0.590174662422543,"LOD_vs_CN",30,"study_2"
"NCAN",0.112853138822967,0.0544156206640726,4.30110565869848,0.0495567711618,0.32623334011092,"LOD_vs_CN",30,"study_2"
"NICOL1",-0.0485644249952153,0.0307139518209612,2.5001444685664,0.126001085678473,0.488663334902441,"LOD_vs_CN",30,"study_2"
"DPP7",-0.0358471394210526,0.0904355962012603,0.157119539598494,0.695403600538108,0.90827946697252,"LOD_vs_CN",30,"study_2"
"ICOSLG",0.0857796499521531,0.0801778627847518,1.14461540911703,0.297454829250656,0.681171637132377,"LOD_vs_CN",30,"study_2"
"PAPLN",-0.0334829145741627,0.0717997960869788,0.217470367299936,0.64467477400001,0.885322002490405,"LOD_vs_CN",30,"study_2"
"FOLR2",0.00335285516267941,0.0449531615416393,0.00556300056835039,0.941248997770447,0.978901226487693,"LOD_vs_CN",30,"study_2"
"GC",-0.230600184505582,0.120542877305496,3.65962169515191,0.0661966295995639,0.376410384319916,"LOD_vs_CN",30,"study_2"
"HBA1",-0.407042214880383,0.308901465162988,1.73635678790012,0.198296611251635,0.585895171534525,"LOD_vs_CN",30,"study_2"
"IGLV3-19",-0.0735666969333334,0.174351521544699,0.178037312823686,0.678215962783403,0.900126071936163,"LOD_vs_CN",24,"study_2"
"FBLN5",-0.0290321814545454,0.0837488763197449,0.12017146669336,0.733524156024369,0.918913016625418,"LOD_vs_CN",30,"study_2"
"LAMP2",0.104201639511962,0.0526182463084483,3.92171803404794,0.0596239569766816,0.357483375235737,"LOD_vs_CN",30,"study_2"
"NUCB2",-0.118546289181818,0.0726638646356078,2.66157644031027,0.116469640020309,0.479055570975568,"LOD_vs_CN",30,"study_2"
"PDGFB",-0.0372709487129186,0.0746090795626959,0.249549975083471,0.623422590193219,0.87604641217904,"LOD_vs_CN",30,"study_2"
"ITIH2",-0.191345635028708,0.132157487138379,2.09630067650746,0.159453680528213,0.541235855043849,"LOD_vs_CN",30,"study_2"
"CSF1R",0.029520954138756,0.0557368612483483,0.280527708094498,0.600531373909067,0.865743162847927,"LOD_vs_CN",30,"study_2"
"PGLYRP2",-0.358455245363636,0.108202132389988,10.9748410852801,0.00255717716975722,0.0627807076211621,"LOD_vs_CN",30,"study_2"
"IGHM",-0.104467312631579,0.175187796644261,0.355592952178339,0.556177177659384,0.849422986569893,"LOD_vs_CN",30,"study_2"
"LAMA2",-0.0311779460119618,0.0861101013527197,0.131095203051317,0.722901421802087,0.914914923981875,"LOD_vs_CN",30,"study_2"
"COL23A1",-0.00892449577511964,0.0572094298169507,0.0243350441142926,0.878194643407969,0.965381301360402,"LOD_vs_CN",30,"study_2"
"APLP2",0.0437102757272727,0.0433211183343087,1.0180468706919,0.323195369862782,0.701576668492648,"LOD_vs_CN",30,"study_2"
"AGA",0.0485280842966507,0.0718391504031482,0.456314132609508,0.508645158523744,0.816908736215677,"LOD_vs_CN",30,"study_2"
"IGHV3OR16-12",0.210089250794258,0.308351223670245,0.464211945789842,0.507733776026642,0.816908736215677,"LOD_vs_CN",30,"study_2"
"CFI",-0.176196019488038,0.0863265694180707,4.16584608997625,0.0509704629931297,0.330957852579268,"LOD_vs_CN",30,"study_2"
"CD44",0.0549159068995215,0.0595205712465771,0.851259827622912,0.367488809888706,0.736051553172954,"LOD_vs_CN",30,"study_2"
"IGSF8",-0.145917905186603,0.0598250311623054,5.94910049768125,0.0255455785120875,0.225502465352431,"LOD_vs_CN",30,"study_2"
"CNTNAP4",-3.11527177033477e-05,0.0648888213946108,2.30490010371333e-07,0.999622009641459,0.999622009641459,"LOD_vs_CN",30,"study_2"
"C1QC",-0.0228258627272727,0.0471210889698566,0.234651732646253,0.632194017839543,0.880420374825199,"LOD_vs_CN",30,"study_2"
"C1R",-0.0804804531291866,0.0353674682083132,5.17812919839413,0.0317550668034134,0.252021426133448,"LOD_vs_CN",30,"study_2"
"CPN2",-0.320947314727273,0.152245271389081,4.44405952588897,0.0465247266093161,0.31752102259642,"LOD_vs_CN",30,"study_2"
"AMBP",-0.230372937267943,0.100086604045677,5.29798850414822,0.0292341565116455,0.246536088634528,"LOD_vs_CN",30,"study_2"
"C5",-0.201951692679426,0.160246765698991,1.5882411703594,0.222402616023938,0.609396296293176,"LOD_vs_CN",30,"study_2"
"HEXA",-0.0214239483875598,0.0778435263822051,0.0757450093512269,0.78528173621264,0.933818946340166,"LOD_vs_CN",30,"study_2"
"DBI",0.064239002708134,0.0516773462966084,1.54524437797231,0.224326296169485,0.610505460140145,"LOD_vs_CN",30,"study_2"
"C1QA",0.0109944585406699,0.0492023249705544,0.0499317102504322,0.825795274799101,0.94959540393565,"LOD_vs_CN",30,"study_2"
"NRXN3",-0.0472289210031898,0.0378278483700567,1.55880851133367,0.222820087130487,0.609426254243344,"LOD_vs_CN",30,"study_2"
"IGHV3-30",0.0461270693779904,0.256949698639783,0.0322266751244755,0.859630689941338,0.960800729811132,"LOD_vs_CN",30,"study_2"
"C6",-0.13429604454067,0.111116741453698,1.46072159163632,0.237370843644515,0.61997601691923,"LOD_vs_CN",30,"study_2"
"CLEC3B",-0.136067102425837,0.05323068021882,6.53404680569003,0.0170825433316561,0.186871029603307,"LOD_vs_CN",30,"study_2"
