"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"TGFBR3",-0.0579232251428412,0.0652128949471123,0.78893007193034,0.37516077179269,0.621960148586057,"EOOD_vs_CN",332,"study_8"
"CLSTN2",-0.148583007124985,0.0484848755780563,9.39130004997892,0.00238442876782885,0.0330191548936299,"EOOD_vs_CN",332,"study_8"
"APLP1",-0.00963212523503643,0.0272386675625856,0.125046782739689,0.723873853123743,0.870014423471366,"EOOD_vs_CN",332,"study_8"
"BCAN",0.00973073510417422,0.00824588113880216,1.39257039943662,0.238914194211654,0.486224733906785,"EOOD_vs_CN",332,"study_8"
"NBL1",0.0356531914549132,0.0284886425836877,1.56622196156237,0.211817317475129,0.473430285023359,"EOOD_vs_CN",332,"study_8"
"SOD1",0.00411829987093348,0.0391757215109796,0.0110510088073814,0.916357852785547,0.955672738822416,"EOOD_vs_CN",332,"study_8"
"COL1A1",-0.0677373690042673,0.039951557882329,2.87467803319587,0.0910130168803641,0.288434287327323,"EOOD_vs_CN",332,"study_8"
"DDR1",-0.0378694586905111,0.0419075166642858,0.816571732745991,0.366976378928675,0.615168298362016,"EOOD_vs_CN",332,"study_8"
"TPP1",-0.0201815960546892,0.0540043445547096,0.139654077271093,0.708870116842744,0.861737145856541,"EOOD_vs_CN",332,"study_8"
"KLK6",-0.00859277329552732,0.0211052592766268,0.16576213209828,0.684176788023199,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"PCOLCE",-0.0486610216014229,0.057126855169865,0.725574165621862,0.395054193478165,0.638378956099381,"EOOD_vs_CN",332,"study_8"
"NRCAM",-0.0175776080748271,0.00903525747805839,3.78476123925927,0.0526815152852571,0.204785952877115,"EOOD_vs_CN",332,"study_8"
"CNTN2",-0.0187016949991392,0.0113513287895991,2.71436679291652,0.100533516787199,0.306115509593034,"EOOD_vs_CN",332,"study_8"
"NCAM1",-0.0206074602017594,0.0572810608118824,0.129427581228433,0.719285144026082,0.869479420914015,"EOOD_vs_CN",332,"study_8"
"PTPRS",-0.0489602589863374,0.0558180183109653,0.76937591233051,0.381130209041985,0.625721502989033,"EOOD_vs_CN",332,"study_8"
"RARRES2",-0.0508398546597792,0.0438426677216387,1.34466672046706,0.247291057040011,0.492263760420272,"EOOD_vs_CN",332,"study_8"
"DPP6",-0.0685870467930378,0.0458644434078502,2.23630972334053,0.136011378501461,0.370585851085854,"EOOD_vs_CN",332,"study_8"
"NID2",-0.0414219317040989,0.0615739623948502,0.452549919842118,0.5016152019151,0.721284161670246,"EOOD_vs_CN",332,"study_8"
"CHL1",-0.187811190734269,0.0645871680962664,8.45571714328123,0.00393036741757319,0.043923579736739,"EOOD_vs_CN",332,"study_8"
"GFRA2",-0.0922985063516377,0.0326951005642567,7.9693700059536,0.00509415888257257,0.0515076064793449,"EOOD_vs_CN",332,"study_8"
"VCAN",-0.0374216444976225,0.0558554470083469,0.448863895074944,0.50343053372472,0.722181178546959,"EOOD_vs_CN",332,"study_8"
"ENO2",0.0232169394441319,0.0418479977537758,0.307794297807688,0.579471851127229,0.769007435766761,"EOOD_vs_CN",332,"study_8"
"SEZ6L",-0.0526980121806844,0.0178391851062166,8.72646684908419,0.00344811861035383,0.0414424821659508,"EOOD_vs_CN",332,"study_8"
"CTSF",-0.22545758701501,0.067523182266016,11.1486916959528,0.000951698631051137,0.0209045526889508,"EOOD_vs_CN",332,"study_8"
"SELENOP",-0.0463018207324724,0.0854674034974537,0.293491222864125,0.588405119275346,0.776760355914106,"EOOD_vs_CN",332,"study_8"
"PODXL2",-0.0409226205615205,0.0274442380940418,2.22343540478816,0.137028028065032,0.371433420755001,"EOOD_vs_CN",332,"study_8"
"PEBP1",0.0452829190775219,0.0650903328139807,0.483989395195016,0.487215275789282,0.708575640816833,"EOOD_vs_CN",332,"study_8"
"CDH6",-0.154447605677634,0.0588064794512432,6.89782225677041,0.00910887441912243,0.0753552338309219,"EOOD_vs_CN",332,"study_8"
"EFEMP1",0.0153355217687814,0.0643158181460876,0.0568540643186933,0.811710953041046,0.906893634334982,"EOOD_vs_CN",332,"study_8"
"LTBP2",-0.0526512349091146,0.0595534629539328,0.781633353687533,0.377324034083875,0.62268240857883,"EOOD_vs_CN",332,"study_8"
"ROBO1",-0.147056698052817,0.0824339088274923,3.18242247885263,0.075430460252635,0.258329049359831,"EOOD_vs_CN",332,"study_8"
"THY1",0.0157249106098458,0.00839790144319185,3.50618496942592,0.0621898307010235,0.225084784980409,"EOOD_vs_CN",332,"study_8"
"PAM",-0.302508121545798,0.0687707024478319,19.3493845918124,1.54654820276208e-05,0.000985151205159447,"EOOD_vs_CN",332,"study_8"
"SIRPA",-0.0834254360927202,0.0881382656944685,0.895917397057764,0.344575223398737,0.591629157156322,"EOOD_vs_CN",332,"study_8"
"QDPR",0.0527193412795439,0.0411106595272532,1.64448933816756,0.200664433591607,0.464811797083105,"EOOD_vs_CN",332,"study_8"
"FRZB",-0.0273713377213927,0.0214872589395751,1.62266926968819,0.203718174870523,0.465119990654204,"EOOD_vs_CN",332,"study_8"
"SEMA7A",-0.118087238221673,0.0481298042483014,6.01974009156072,0.0147291270021572,0.101983194569284,"EOOD_vs_CN",332,"study_8"
"MCFD2",-0.0109810012760621,0.0169173724536179,0.421325807977709,0.516810873072056,0.730169475627628,"EOOD_vs_CN",332,"study_8"
"PRCP",0.016001623341269,0.0867050955911069,0.0340595451698646,0.85372885399301,0.932804939954627,"EOOD_vs_CN",332,"study_8"
"MEGF9",-0.118713451334793,0.0588312334218108,4.07177672339907,0.0444761386951908,0.18431821940976,"EOOD_vs_CN",332,"study_8"
"CSF1",0.0345994855154412,0.0404067907541539,0.733213689191005,0.392482085040499,0.636160529696686,"EOOD_vs_CN",332,"study_8"
"DKK3",-0.0133012839012903,0.0128030035256266,1.07935273423833,0.29962102009423,0.550099417560511,"EOOD_vs_CN",332,"study_8"
"SPOCK1",-0.0719494030910353,0.0371572011250992,3.74945723125869,0.0538782332463546,0.206749605891132,"EOOD_vs_CN",332,"study_8"
"CLSTN3",-0.17572363548658,0.0495714864203963,12.5659832399446,0.000464538288693757,0.0123296204124135,"EOOD_vs_CN",332,"study_8"
"SPINT2",-0.0192141255495795,0.0582055496612491,0.108971381975722,0.741542713575596,0.881273709976968,"EOOD_vs_CN",332,"study_8"
"MFGE8",-0.241019958322104,0.0836530855132435,8.30122308731055,0.00426426680385789,0.0460396263399572,"EOOD_vs_CN",332,"study_8"
"PRDX1",0.223968208726558,0.0576075506243949,15.1152012122001,0.000129060889563388,0.00587227047513417,"EOOD_vs_CN",332,"study_8"
"CADM3",-0.00922677140778649,0.0129868907689575,0.50476489904436,0.477997412792314,0.698358605386936,"EOOD_vs_CN",332,"study_8"
"SOD2",0.0683765409661614,0.0524957842853756,1.69654505218083,0.19382113104737,0.455586939030165,"EOOD_vs_CN",332,"study_8"
"CST3",-0.0162326611308252,0.0137483178866885,1.39405630340231,0.238696934986954,0.486224733906785,"EOOD_vs_CN",332,"study_8"
"COLEC12",0.0264713342872165,0.0428305964294703,0.381982459455541,0.536979464764049,0.745219867221567,"EOOD_vs_CN",332,"study_8"
"CNTN1",-0.00514964140333163,0.0416036884974774,0.0153211125795251,0.901569823653875,0.952404606413795,"EOOD_vs_CN",332,"study_8"
"SORCS2",-0.017022899119147,0.0215398810203636,0.624569037694473,0.430029546524388,0.668119075941549,"EOOD_vs_CN",332,"study_8"
"CD163",0.0606753199702421,0.0599179205943166,1.0254410154887,0.3120168312453,0.552096448620156,"EOOD_vs_CN",332,"study_8"
"OMD",-0.0490201614338384,0.0652300509892014,0.564747137452738,0.452971731106097,0.684054925518691,"EOOD_vs_CN",332,"study_8"
"NID1",-0.0405384685371146,0.0489897239141724,0.684738412843085,0.408627448504085,0.650739211742755,"EOOD_vs_CN",332,"study_8"
"NPTXR",0.0154260339288026,0.0149181390500244,1.069250009531,0.301945553284117,0.550099417560511,"EOOD_vs_CN",332,"study_8"
"PPIB",0.0746123477962568,0.0642497514499232,1.34858556904983,0.246419676506687,0.492066877538432,"EOOD_vs_CN",332,"study_8"
"APOM",0.095684376640464,0.079758176957407,1.43923471685492,0.231275455428691,0.481445964405479,"EOOD_vs_CN",332,"study_8"
"WFDC2",-0.0633182555585634,0.0273084367921528,5.3760611680172,0.02125019733773,0.119336056187073,"EOOD_vs_CN",332,"study_8"
"TNXB",-0.0153183900442823,0.0370985238188658,0.170495526770671,0.679940538285722,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"DAG1",0.0834378813941981,0.0614584829796334,1.8431592675554,0.17554664748763,0.42680616202145,"EOOD_vs_CN",332,"study_8"
"NTRK2",-0.0577965748046418,0.0374886736143458,2.37686247025911,0.124335770356503,0.350450821757045,"EOOD_vs_CN",332,"study_8"
"ADAM22",0.00402547971312028,0.0406310296049491,0.00981566277236088,0.921161429713624,0.955672738822416,"EOOD_vs_CN",332,"study_8"
"CCN3",-0.0680945527508889,0.0458974870359031,2.20113625851218,0.13892051645709,0.372907262232352,"EOOD_vs_CN",332,"study_8"
"CNTN4",-0.0432401798389668,0.0723278201763447,0.357407967801055,0.550379832245312,0.753984468591938,"EOOD_vs_CN",332,"study_8"
"TNR",0.00565215602163516,0.0349080170069338,0.0262166940210162,0.871487508408294,0.937704124722251,"EOOD_vs_CN",332,"study_8"
"CTSD",-0.0152789501789634,0.0221881864000727,0.474180202932959,0.491571251780824,0.710047363683412,"EOOD_vs_CN",332,"study_8"
"CTSZ",0.00163873528010416,0.0426215932284928,0.00147828526301942,0.969353561614814,0.983245571255791,"EOOD_vs_CN",332,"study_8"
