"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"COL1A1",0.00399245111858892,0.0306158370479182,0.0170054034424186,0.896298403079102,0.962546074734326,"EOD_vs_LOD",552,"study_8"
"DDR1",-0.0299620208522438,0.0325854978414407,0.84546081277065,0.358270118406689,0.595869622519741,"EOD_vs_LOD",552,"study_8"
"TPP1",-0.105685722597437,0.0390758168231595,7.31503674597058,0.00706531998504803,0.159622676004587,"EOD_vs_LOD",552,"study_8"
"KLK6",0.0326454678012826,0.0172449036541767,3.58363894769797,0.0588882652404828,0.284789486720636,"EOD_vs_LOD",552,"study_8"
"PCOLCE",-0.0344814597128202,0.0430209924889164,0.642407251647597,0.423212865149025,0.65343862703998,"EOD_vs_LOD",552,"study_8"
"NRCAM",-0.00526388804359001,0.00793086384261,0.440526764779537,0.507146595926318,0.713139915242968,"EOD_vs_LOD",552,"study_8"
"CNTN2",0.0036430741913458,0.00940789102206265,0.149951728218447,0.698731736605162,0.838214908130862,"EOD_vs_LOD",552,"study_8"
"NCAM1",-0.0662136572605769,0.0441114340167385,2.25316398096251,0.133921704292247,0.384270836189916,"EOD_vs_LOD",552,"study_8"
"PTPRS",-0.0680428412214744,0.0444641231268855,2.34177634986862,0.126522716611104,0.376612011594734,"EOD_vs_LOD",552,"study_8"
"RARRES2",-0.0376504130134627,0.0304653839085291,1.52730642522673,0.217157435998438,0.47046409763335,"EOD_vs_LOD",552,"study_8"
"DPP6",-0.0485441385400645,0.0364424556746088,1.77442778237881,0.183402573285935,0.435923280534107,"EOD_vs_LOD",552,"study_8"
"NID2",-0.0596742900756411,0.0452085995527153,1.74233802292658,0.187435182323325,0.440209740183372,"EOD_vs_LOD",552,"study_8"
"CHL1",-0.122461007529807,0.0516672986370375,5.61777246699688,0.0181277337465628,0.219908942993657,"EOD_vs_LOD",552,"study_8"
"GFRA2",-0.0199666553544873,0.0237681017179251,0.705702487766154,0.401249170410104,0.63898930387809,"EOD_vs_LOD",552,"study_8"
"VCAN",-0.0359385012493583,0.0423487586117134,0.720175851852217,0.396478263104927,0.633855863667749,"EOD_vs_LOD",552,"study_8"
"ENO2",-0.00295382468365357,0.0331898021718066,0.00792063687107174,0.929116729409188,0.963920776276308,"EOD_vs_LOD",552,"study_8"
"SEZ6L",-0.0189004043016023,0.012675435563237,2.22339387541741,0.136558904886357,0.38661343294493,"EOD_vs_LOD",552,"study_8"
"CTSF",-0.0963577686865382,0.0501761933054405,3.68789077301157,0.0553771345782354,0.275172907932702,"EOD_vs_LOD",552,"study_8"
"SELENOP",-0.0696243602128205,0.0748875322025341,0.864377385714294,0.352927392790633,0.591362670389879,"EOD_vs_LOD",552,"study_8"
"PODXL2",0.00832471674134627,0.019683209295087,0.178873954840201,0.672513281924093,0.822247525116405,"EOD_vs_LOD",552,"study_8"
"PEBP1",-0.115467370504808,0.043435555074894,7.06688135560378,0.0081222651775844,0.172462763937375,"EOD_vs_LOD",552,"study_8"
"CDH6",-0.036548964676282,0.0476708962518236,0.587818870860004,0.443596905797563,0.661023256721548,"EOD_vs_LOD",552,"study_8"
"EFEMP1",-0.0739874966608971,0.0507284785959482,2.12722286117424,0.145298888595079,0.392183864555362,"EOD_vs_LOD",552,"study_8"
"LTBP2",-0.0485893526448717,0.0446410254212916,1.18471504061495,0.276897727877974,0.521845717923874,"EOD_vs_LOD",552,"study_8"
"ROBO1",-0.114200105291347,0.0612487751726585,3.47646764707663,0.0627938565761542,0.298505124171718,"EOD_vs_LOD",552,"study_8"
"THY1",0.00541997550961604,0.00721218324041182,0.564756377202064,0.452674042199228,0.661023256721548,"EOD_vs_LOD",552,"study_8"
"PAM",-0.111971738639423,0.0549268936113411,4.15572467638023,0.0419758002014074,0.264738462656401,"EOD_vs_LOD",552,"study_8"
"SIRPA",0.0833968559788456,0.0540417172805996,2.38144784281046,0.123375277934542,0.376612011594734,"EOD_vs_LOD",552,"study_8"
"QDPR",-0.0269794740657048,0.0324143963283382,0.692773206803702,0.405593235317785,0.641098984857145,"EOD_vs_LOD",552,"study_8"
"FRZB",-0.00917865737275658,0.0182570224629554,0.252754221101891,0.615343780569779,0.796695098014125,"EOD_vs_LOD",552,"study_8"
"SEMA7A",-0.0610958249298079,0.0351918448350908,3.01397050541572,0.0831598586493471,0.335461461242308,"EOD_vs_LOD",552,"study_8"
"MCFD2",-0.0207433464141022,0.0127450898540641,2.64893826536851,0.104226772384998,0.356948677469051,"EOD_vs_LOD",552,"study_8"
"PRCP",-0.209053634125,0.0541361020283705,14.9121917422057,0.000130654667815781,0.0416135116993264,"EOD_vs_LOD",552,"study_8"
"MEGF9",-0.0837904614067302,0.0448677712213156,3.48754781324101,0.0623674342450426,0.298505124171718,"EOD_vs_LOD",552,"study_8"
"CSF1",-0.0403479111894232,0.0296451600250597,1.85239889994489,0.174068235341924,0.429269481594243,"EOD_vs_LOD",552,"study_8"
"DKK3",0.0303211803955126,0.0112230326578119,7.29914103412624,0.00711413920719222,0.159622676004587,"EOD_vs_LOD",552,"study_8"
"SPOCK1",-0.0488050973477563,0.0275789760879546,3.13165628609696,0.0773849572668949,0.322184429928183,"EOD_vs_LOD",552,"study_8"
"CLSTN3",-0.0217843416548078,0.039724361610882,0.300728803272895,0.58364946606273,0.773115422595191,"EOD_vs_LOD",552,"study_8"
"SPINT2",-0.0414398177067312,0.0433728782827426,0.912849507581543,0.339786755000927,0.581839147676319,"EOD_vs_LOD",552,"study_8"
"MFGE8",-0.165971315544551,0.0615851276939362,7.26297217316377,0.00726696641151182,0.159622676004587,"EOD_vs_LOD",552,"study_8"
"PRDX1",-0.0260578993557696,0.041858899352797,0.38752809663659,0.533886410123393,0.731366974728174,"EOD_vs_LOD",552,"study_8"
"CADM3",-0.00728209217467946,0.00966270903100743,0.567955800847814,0.451411987095549,0.661023256721548,"EOD_vs_LOD",552,"study_8"
"SOD2",-0.0336496344458332,0.0421039822986572,0.638725643278237,0.424519275761352,0.65343862703998,"EOD_vs_LOD",552,"study_8"
"CST3",0.0215784466185909,0.010923030156669,3.90260044680479,0.0487154348422206,0.264918276030921,"EOD_vs_LOD",552,"study_8"
"COLEC12",-0.0331249022974358,0.0300663173492752,1.213804484618,0.271090789637338,0.515457302013719,"EOD_vs_LOD",552,"study_8"
"CNTN1",-0.0443306822801279,0.0302154163792536,2.15254214914694,0.142941225208264,0.390976344283724,"EOD_vs_LOD",552,"study_8"
"SORCS2",0.0121653133871789,0.0152603386681841,0.635503956193446,0.425709623581777,0.65343862703998,"EOD_vs_LOD",552,"study_8"
"CD163",-0.102646115215385,0.0457457944381774,5.034805371417,0.0252586648148189,0.240326433294902,"EOD_vs_LOD",552,"study_8"
"OMD",-0.0558355574262821,0.0463479799985884,1.451309675765,0.228918993428982,0.47499975955459,"EOD_vs_LOD",552,"study_8"
"NID1",-0.088075178493269,0.037535128192765,5.50593724478832,0.0193172786712937,0.219908942993657,"EOD_vs_LOD",552,"study_8"
"NPTXR",0.0139664565397428,0.0103840706638035,1.80899430183509,0.179218074462798,0.434075716474533,"EOD_vs_LOD",552,"study_8"
"PPIB",-0.00438465712403824,0.0443979273505197,0.0097531719915236,0.921370448955083,0.962546074734326,"EOD_vs_LOD",552,"study_8"
"APOM",-0.0325637832298076,0.0631550164149646,0.265860615241207,0.606343481235997,0.788246525606796,"EOD_vs_LOD",552,"study_8"
"WFDC2",-0.0101666121003205,0.0219675449140696,0.214185201552625,0.64369606179986,0.808746334056235,"EOD_vs_LOD",552,"study_8"
"TNXB",0.00545814238557696,0.0249661383153185,0.0477954964796973,0.827028224561947,0.930772047784382,"EOD_vs_LOD",552,"study_8"
"DAG1",-0.109895294569551,0.0476454032437374,5.32005572178341,0.0214632474896986,0.2278681441823,"EOD_vs_LOD",552,"study_8"
"NTRK2",-0.0468025529048077,0.0296977027201388,2.48366704371403,0.115623852327692,0.376024101193388,"EOD_vs_LOD",552,"study_8"
"ADAM22",0.0330102592266028,0.0275322628637296,1.43752052735843,0.23116157843316,0.47499975955459,"EOD_vs_LOD",552,"study_8"
"CCN3",-0.0523622432429489,0.0321494629848724,2.65270552332532,0.103987932712182,0.356948677469051,"EOD_vs_LOD",552,"study_8"
"CNTN4",-0.0926853036692306,0.0551893098505793,2.82040728623791,0.0936465958399693,0.353431640118233,"EOD_vs_LOD",552,"study_8"
"TNR",-0.0434369022996801,0.0279687988828217,2.41195977083455,0.121007190878713,0.376024101193388,"EOD_vs_LOD",552,"study_8"
"CTSD",-0.0256180928814098,0.0161501387196704,2.51617636031477,0.113312902114243,0.373991288325248,"EOD_vs_LOD",552,"study_8"
"CTSZ",-0.0385079003637818,0.0326965192345672,1.38706443324601,0.239445458215253,0.485780161894935,"EOD_vs_LOD",552,"study_8"
"CANT1",-0.0251216704910249,0.025530160054672,0.96825546018928,0.325564640549348,0.569789820988799,"EOD_vs_LOD",552,"study_8"
"CALR",0.00178108418749989,0.021282042683687,0.00700393772939952,0.933338335850963,0.966726048678152,"EOD_vs_LOD",552,"study_8"
"PTPRF",-0.107426034188782,0.0530686407953464,4.09772828551328,0.0434300989703644,0.264918276030921,"EOD_vs_LOD",552,"study_8"
"VSIG4",-0.141857111340384,0.05084973158285,7.7826033098952,0.00546380379993442,0.145018459189926,"EOD_vs_LOD",552,"study_8"
"B4GAT1",-0.0127980579352567,0.0196467141417313,0.424334449391249,0.515101637724794,0.716418653342127,"EOD_vs_LOD",552,"study_8"
"ACAN",-0.0933324275509616,0.0420413731592593,4.92846116303695,0.0268250941139577,0.240544459265421,"EOD_vs_LOD",552,"study_8"
"ACP6",-0.00873216109967956,0.068717299666604,0.0161477236673773,0.898930896296917,0.962546074734326,"EOD_vs_LOD",552,"study_8"
"ADA",-0.0953296707419868,0.046691352979324,4.16853323725868,0.0416587397665973,0.264738462656401,"EOD_vs_LOD",552,"study_8"
"ADAM23",-0.0358941112804487,0.0273071579250641,1.7277997460202,0.189258132446493,0.441602309041817,"EOD_vs_LOD",552,"study_8"
"ADGRG1",-0.128283231275962,0.0609915878807769,4.42384499079694,0.0359227903724687,0.251030260373359,"EOD_vs_LOD",552,"study_8"
"AGRP",-0.048870483071795,0.0490749103733259,0.991686117528698,0.319772999910081,0.567006583281566,"EOD_vs_LOD",552,"study_8"
"AMIGO2",-0.0331235220115385,0.027609591544524,1.4393057300572,0.230769650987892,0.47499975955459,"EOD_vs_LOD",552,"study_8"
"ANGPT2",-0.00426754241410254,0.0452725669674027,0.00888557327602062,0.924935496716967,0.962718809491353,"EOD_vs_LOD",552,"study_8"
"ANGPTL1",-0.0575480654166665,0.0372403539465088,2.38799744152807,0.122919823885539,0.376612011594734,"EOD_vs_LOD",552,"study_8"
"ANGPTL4",-0.0822883104426282,0.0527574170715875,2.43281587410309,0.119406142334417,0.376024101193388,"EOD_vs_LOD",552,"study_8"
"ANGPTL7",-0.10491454601891,0.0674256471362474,2.42114703440599,0.120305559957114,0.376024101193388,"EOD_vs_LOD",552,"study_8"
"ANPEP",-0.016913749352564,0.0391266255087768,0.18686802415677,0.66571268361017,0.817571725454442,"EOD_vs_LOD",552,"study_8"
"AOC3",-0.0305197001233974,0.0316689563951097,0.928737582201294,0.33562267077201,0.577815246707487,"EOD_vs_LOD",552,"study_8"
"ARSA",-0.0684911311381411,0.0437577397384301,2.44995955920061,0.118141543500184,0.376024101193388,"EOD_vs_LOD",552,"study_8"
"ARSB",-0.0446838180445512,0.0400078382291373,1.24741332342722,0.264554705379433,0.509127937542897,"EOD_vs_LOD",552,"study_8"
"B3GAT3",-0.0576456490842947,0.0414710014416719,1.93216415821721,0.165121349607297,0.425839270039871,"EOD_vs_LOD",552,"study_8"
"B4GALT1",-0.117733680145513,0.0499384467664999,5.55816427206283,0.0187518335523145,0.219908942993657,"EOD_vs_LOD",552,"study_8"
"BAMBI",-0.0160292247400644,0.0343794717933403,0.217383529736737,0.641229061040076,0.807238956289582,"EOD_vs_LOD",552,"study_8"
"BCAM",-0.114323133500962,0.0453545919147148,6.35368546937401,0.0120030901849919,0.201023195226103,"EOD_vs_LOD",552,"study_8"
"BGN",-0.0144494877746795,0.0203197832144174,0.5056695043651,0.47732919165863,0.683277966486623,"EOD_vs_LOD",552,"study_8"
"BLMH",-0.0844552857676284,0.0470160316140221,3.22672335172022,0.0730087336187479,0.316295385511004,"EOD_vs_LOD",552,"study_8"
"BMP6",-0.00654839189326939,0.0428840828225395,0.0233172362059489,0.878694415866213,0.95191895052173,"EOD_vs_LOD",552,"study_8"
"BOC",-0.0228131750374998,0.0300511464554289,0.576301002775735,0.448104132524174,0.661023256721548,"EOD_vs_LOD",552,"study_8"
"BTN3A2",-0.0896058617589743,0.0422943929153373,4.48856222969355,0.0345737565630198,0.251030260373359,"EOD_vs_LOD",552,"study_8"
"C1QTNF1",-0.107755073065384,0.0395440347300021,7.42529125992012,0.00664408787043986,0.159622676004587,"EOD_vs_LOD",552,"study_8"
"CA3",-0.0753501956608975,0.0669477314333689,1.26676786637698,0.260865119146055,0.506422325622432,"EOD_vs_LOD",552,"study_8"
"CA4",-0.133759846274359,0.0477655816670816,7.84190145497406,0.00528953109002697,0.145018459189926,"EOD_vs_LOD",552,"study_8"
"CACNA2D2",-0.0197326886701923,0.0858342719148149,0.0528507400082517,0.818262035094697,0.92746070525858,"EOD_vs_LOD",552,"study_8"
"CALCA",0.00298600470320576,0.057299829977786,0.00271565320174501,0.958458750959628,0.985328238480304,"EOD_vs_LOD",552,"study_8"
"CAPG",-0.0248470831304487,0.0394852464852771,0.395987173788619,0.529440175135288,0.728409053047902,"EOD_vs_LOD",552,"study_8"
"CCDC80",-0.170594393846475,0.0437278542442947,15.2199482814178,0.000107618231748404,0.0416135116993264,"EOD_vs_LOD",552,"study_8"
"CCL14",-0.06279489593109,0.0481279032986877,1.70237332711891,0.192564312252749,0.447676886514603,"EOD_vs_LOD",552,"study_8"
"CCL15",0.0404158220564099,0.0514891975556132,0.616127490222046,0.43286799208721,0.658083319712536,"EOD_vs_LOD",552,"study_8"
"CCL16",0.0287847582448717,0.0590109466607053,0.23793591940765,0.625909357082722,0.803291815025963,"EOD_vs_LOD",552,"study_8"
"CCL18",-0.0680791429272438,0.0681892435993112,0.996773339016083,0.318590723198986,0.566877906921102,"EOD_vs_LOD",552,"study_8"
"CCL19",-0.0896292893564103,0.0804967917163312,1.2397746820171,0.266057532359089,0.510477855761264,"EOD_vs_LOD",552,"study_8"
"CD109",-0.0728303149971155,0.0473122227733454,2.36961435676533,0.124299979828654,0.376612011594734,"EOD_vs_LOD",552,"study_8"
"CD177",0.0952243773522436,0.16860078545175,0.318990020250419,0.572448220586578,0.762865097308891,"EOD_vs_LOD",552,"study_8"
"CD200",-0.0340399365615376,0.0401584512926807,0.718494705507593,0.397030595923755,0.633855863667749,"EOD_vs_LOD",552,"study_8"
"CD209",-0.0698501938788462,0.0574650079592901,1.47750272116809,0.224696833525886,0.47499975955459,"EOD_vs_LOD",552,"study_8"
"CD46",-0.0762770971538465,0.0436550632993288,3.05294562495865,0.0811562382799983,0.33352595989909,"EOD_vs_LOD",552,"study_8"
"CD58",-0.0764337410532051,0.039767459955927,3.69415002213451,0.0551263652195611,0.275172907932702,"EOD_vs_LOD",552,"study_8"
"CD74",-0.127303216758654,0.0498311335058515,6.52645312613047,0.010907083645912,0.201023195226103,"EOD_vs_LOD",552,"study_8"
"CD83",-0.049889178341346,0.0413303680331694,1.45704900117526,0.227919274963629,0.47499975955459,"EOD_vs_LOD",552,"study_8"
"CD84",-0.0130288504121796,0.0250751500912124,0.269975971869311,0.603557000554178,0.786546339822062,"EOD_vs_LOD",552,"study_8"
"CD93",-0.0477060738621793,0.0451136921752444,1.11822863362974,0.290782350769074,0.53297409850633,"EOD_vs_LOD",552,"study_8"
"ADGRE5",-0.110515025095834,0.0506589092346142,4.75916743520824,0.0295732233910087,0.241514657693238,"EOD_vs_LOD",552,"study_8"
"CDH1",-0.0463956108150638,0.0440106652593546,1.11131692044064,0.292288797380359,0.53297409850633,"EOD_vs_LOD",552,"study_8"
"CDH3",-0.0316558634493589,0.0156623855386948,4.08500420042972,0.0438053942649622,0.264918276030921,"EOD_vs_LOD",552,"study_8"
"CFHR5",-0.0389777786410255,0.0656821613105057,0.352159411633975,0.553152132870809,0.751296180466323,"EOD_vs_LOD",552,"study_8"
"CHIT1",0.116459764649679,0.153293401952821,0.57717151787681,0.447756404131491,0.661023256721548,"EOD_vs_LOD",552,"study_8"
"CLEC11A",-0.152697377710576,0.0623879779706538,5.990476069465,0.0147557142000144,0.201023195226103,"EOD_vs_LOD",552,"study_8"
"CLEC14A",-0.112337325635897,0.0490994761723245,5.23473189656505,0.0225244366718055,0.228422898471863,"EOD_vs_LOD",552,"study_8"
"CLMP",-0.0143850021589751,0.0325234931761731,0.195625512843402,0.658455862144638,0.817148701686357,"EOD_vs_LOD",552,"study_8"
"CLUL1",-0.112737452404167,0.0457397838961794,6.07502705477676,0.014037842025569,0.201023195226103,"EOD_vs_LOD",552,"study_8"
"CNTN5",-0.0235348392814103,0.0453249083567798,0.269617827165782,0.603800879392446,0.786546339822062,"EOD_vs_LOD",552,"study_8"
"CNTNAP2",-0.0642059814294873,0.0419096109572342,2.34705744364996,0.126111366894795,0.376612011594734,"EOD_vs_LOD",552,"study_8"
"COL2A1",-0.0596518073349359,0.0315242785144745,3.5806090199736,0.0590144619264113,0.284789486720636,"EOD_vs_LOD",552,"study_8"
"COL4A1",0.066161287166346,0.0628321741096572,1.10877574479679,0.292842911267215,0.53297409850633,"EOD_vs_LOD",552,"study_8"
"COMP",-0.0418632149785256,0.0655989386516071,0.407259787319818,0.523637847041655,0.725124583838118,"EOD_vs_LOD",552,"study_8"
"CPA2",0.0407703969785258,0.0518469615730129,0.618362664649228,0.432018030621455,0.658083319712536,"EOD_vs_LOD",552,"study_8"
"CPB1",-0.00739313740288505,0.0520524094434991,0.0201732504765674,0.887106917219999,0.956154156123756,"EOD_vs_LOD",552,"study_8"
"CPM",-0.0126956585493589,0.0484329503959565,0.0687113712029858,0.793325686644781,0.915486344914357,"EOD_vs_LOD",552,"study_8"
"CPXM1",-0.153393198201282,0.063945754901377,5.75425054395897,0.0168119206450393,0.218431972027583,"EOD_vs_LOD",552,"study_8"
"CRELD2",-0.128254950839103,0.0609075838490231,4.43410051317405,0.0357031830198463,0.251030260373359,"EOD_vs_LOD",552,"study_8"
"CRHBP",-0.0515150925217949,0.0329810464338023,2.43972067398641,0.118885321453489,0.376024101193388,"EOD_vs_LOD",552,"study_8"
"CRIM1",-0.110591862596154,0.0423900296994713,6.80642249247766,0.00933536659901203,0.185832141361583,"EOD_vs_LOD",552,"study_8"
"CSF2RA",0.0510209122916669,0.0704010950295148,0.525215592842507,0.468947663129697,0.677025399032914,"EOD_vs_LOD",552,"study_8"
"CST6",-0.0851787465407052,0.051929762146459,2.69048034016764,0.101541346964205,0.356948677469051,"EOD_vs_LOD",552,"study_8"
"CSTB",-0.0491726335923075,0.0486121993575678,1.02319025981919,0.312213990310753,0.56047400722565,"EOD_vs_LOD",552,"study_8"
"CTSC",0.0437148968926282,0.0441832850911832,0.978910327757572,0.322946845671783,0.569789820988799,"EOD_vs_LOD",552,"study_8"
"CTSO",-0.0674166833673073,0.0377863001238222,3.18321539770347,0.0749773990771767,0.316295385511004,"EOD_vs_LOD",552,"study_8"
"CTSS",-0.00791180017916648,0.0203748593921568,0.150786124682046,0.697950579640585,0.838214908130862,"EOD_vs_LOD",552,"study_8"
"CX3CL1",-0.0681670927378204,0.0415255941193535,2.69474599280712,0.101254922234078,0.356948677469051,"EOD_vs_LOD",552,"study_8"
"CXADR",-0.0365429202429484,0.048208398866269,0.574593997569318,0.448764924247149,0.661023256721548,"EOD_vs_LOD",552,"study_8"
"CXCL10",0.0317113772907049,0.0832419164868626,0.145126281794535,0.703393941874303,0.842221693560021,"EOD_vs_LOD",552,"study_8"
"CCN1",-0.147038203208974,0.0514145841845379,8.17876478678595,0.00439969189496204,0.14143079847891,"EOD_vs_LOD",552,"study_8"
"DCBLD2",-0.0644562344246795,0.0307050332096296,4.40667191246484,0.0362555478090252,0.251030260373359,"EOD_vs_LOD",552,"study_8"
"DDAH1",-0.0229546448256408,0.0461445390673766,0.247457448286811,0.619069914550107,0.799893581274681,"EOD_vs_LOD",552,"study_8"
"DLK1",-0.0367477355528845,0.0416335393648197,0.779066444587477,0.377827500527749,0.61870467310071,"EOD_vs_LOD",552,"study_8"
"DLL1",-0.0942070036044873,0.0469895799298963,4.01941876799358,0.0454799964441107,0.264918276030921,"EOD_vs_LOD",552,"study_8"
