"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"DYNLRB1",-0.105585393051563,0.0687016634410789,2.3619634714345,0.14804860834207,0.47719534501342,"EOD_vs_LOD",18,"study_3_Soma"
"SGTA",0.230417150420752,0.25305707101194,0.829072764778197,0.376058456225311,0.662563754875677,"EOD_vs_LOD",18,"study_3_Soma"
"IGHE",-0.199350713066236,0.185499491935646,1.15491530842906,0.3085383778174,0.618346437670602,"EOD_vs_LOD",18,"study_3_Soma"
"AKR7A2",0.165309942962825,0.282017486507713,0.343594241697792,0.565973461339511,0.775248861638814,"EOD_vs_LOD",18,"study_3_Soma"
"ANP32B",-0.155338769827415,0.206843644300516,0.563995139658733,0.464572429373479,0.714280110161724,"EOD_vs_LOD",18,"study_3_Soma"
"VTA1",0.244343988031577,0.240334612338977,1.03364325100092,0.324957607041943,0.630168367259552,"EOD_vs_LOD",18,"study_3_Soma"
"HSD17B10",-0.046640595894857,0.103775589978273,0.201993669474482,0.659618848144036,0.834241860579795,"EOD_vs_LOD",18,"study_3_Soma"
"FER",-0.144074573499057,0.0547475995255421,6.92539456392202,0.0184884277886458,0.332583561520536,"EOD_vs_LOD",18,"study_3_Soma"
"EIF4G2",-0.247989102843444,0.159540608379717,2.41614340450364,0.139650980257262,0.467191208567451,"EOD_vs_LOD",18,"study_3_Soma"
"NUDCD3",-0.102619555210309,0.0846556540569475,1.46942801986811,0.243265095873328,0.562136587288619,"EOD_vs_LOD",18,"study_3_Soma"
"PFDN5",-0.156613400079649,0.139900554001718,1.25319590714628,0.279534903541914,0.593718800751636,"EOD_vs_LOD",18,"study_3_Soma"
"ADAM12",-0.0691500558892697,0.0702660331877564,0.968487897324664,0.339706764326142,0.639801079101886,"EOD_vs_LOD",18,"study_3_Soma"
"IL11",-0.125993161028751,0.060697417881355,4.30877197783373,0.0597196281773758,0.371164467919339,"EOD_vs_LOD",18,"study_3_Soma"
"PRSS22",-0.378539244711215,0.227825335124318,2.76069092066217,0.117080210407235,0.450013773707417,"EOD_vs_LOD",18,"study_3_Soma"
"CSF2",-0.105001237433765,0.061478043462599,2.91708281789937,0.107153735016522,0.437185298201858,"EOD_vs_LOD",18,"study_3_Soma"
"LPO",-0.0847026570150859,0.0656846505064727,1.66290056429336,0.216207803262297,0.547452537476504,"EOD_vs_LOD",18,"study_3_Soma"
"CSF3",0.0117128091141749,0.157971193504238,0.00549751385362101,0.942440497737558,0.970813365488701,"EOD_vs_LOD",18,"study_3_Soma"
"GPC3",-0.130347050987206,0.182777402320987,0.508577823109531,0.48646482970345,0.732469126069914,"EOD_vs_LOD",18,"study_3_Soma"
"IL1A",-0.179790937199966,0.0770268359811479,5.4481803435349,0.0370442339393159,0.357237057277078,"EOD_vs_LOD",18,"study_3_Soma"
