"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"ALCAM",0.0092456846852941,0.0310643045380395,0.0885839182378546,0.767592609417913,0.905259193386873,"EOD_vs_LOD",161,"study_6"
"APOC3",0.109848003736471,0.132898765025444,0.683191488914194,0.414430595937565,0.678498575986235,"EOD_vs_LOD",161,"study_6"
"WFIKKN2",0.13813132749,0.0944725122700597,2.13783135294027,0.153674535236868,0.379253575232714,"EOD_vs_LOD",161,"study_6"
"TGFBI",-0.00780547096088235,0.0472882059257631,0.0272453599258897,0.870053006513039,0.947028185014881,"EOD_vs_LOD",161,"study_6"
"DNER",-0.0310646047338235,0.0480719752985635,0.417587729095968,0.522650536897844,0.752180290323103,"EOD_vs_LOD",161,"study_6"
"CDH2",-0.0224911891023529,0.0434486530398228,0.26796137610689,0.608226382371329,0.811661320779349,"EOD_vs_LOD",161,"study_6"
"C1S",-0.150041223207647,0.0302552872991629,24.5934031795453,1.50351774943474e-05,0.000613373873697967,"EOD_vs_LOD",161,"study_6"
"CHGB",0.301255233932941,0.0671758726208422,20.1114122596101,7.33934192823675e-05,0.00191040491207642,"EOD_vs_LOD",161,"study_6"
"ALDOC",-0.0788391886229412,0.0458922702176874,2.95124461717439,0.0956197465589415,0.287549050863966,"EOD_vs_LOD",161,"study_6"
"LYNX1",-0.0278161003908823,0.053746317072739,0.267852109085462,0.607861809240648,0.811661320779349,"EOD_vs_LOD",161,"study_6"
"ICAM5",0.0102791115914706,0.064225705108662,0.0256149433582983,0.873598343468283,0.947028185014881,"EOD_vs_LOD",161,"study_6"
"HPX",-0.0090769079729412,0.0809151197492782,0.0125839360409983,0.911337168021876,0.96236819803261,"EOD_vs_LOD",161,"study_6"
"LAMB1",0.0546632916632353,0.029759451517754,3.37397386987907,0.0752850044714982,0.253358121108628,"EOD_vs_LOD",161,"study_6"
"MOG",-0.145915467580294,0.0491027001472701,8.83063457204637,0.00552084090601371,0.0413339362214285,"EOD_vs_LOD",161,"study_6"
"STC2",0.0375363810417647,0.042069588479157,0.796101185376994,0.379034041981025,0.644538108062694,"EOD_vs_LOD",161,"study_6"
"CHGA",-0.042222612682647,0.121274184964825,0.121214193886051,0.730225648411562,0.883073848260563,"EOD_vs_LOD",161,"study_6"
"HYOU1",-0.00496324541117646,0.0251623677133519,0.0389070667532668,0.844700161375832,0.938496605945977,"EOD_vs_LOD",161,"study_6"
"IGHG2",0.0287203624926471,0.15305107103487,0.0352133292847416,0.852244632619818,0.939678444901829,"EOD_vs_LOD",161,"study_6"
"ITIH5",0.00871521992529412,0.0401982848348225,0.047004740060759,0.829493076522636,0.92960681091591,"EOD_vs_LOD",161,"study_6"
"GPI",-0.250513238443529,0.0491671773671533,25.9603658881228,1.27533867235286e-05,0.000596566444336173,"EOD_vs_LOD",161,"study_6"
"APCS",0.0939915435123529,0.144145861314017,0.425180372490641,0.518346445030391,0.750412138896146,"EOD_vs_LOD",161,"study_6"
"MST1",0.0180718914441176,0.114111987079252,0.0250809904232089,0.87500587156963,0.947028185014881,"EOD_vs_LOD",161,"study_6"
"GPR158",0.149277467772941,0.0743584269740595,4.03021422119427,0.0529034216836063,0.204158185223029,"EOD_vs_LOD",161,"study_6"
"HP",0.131659860101471,0.263929613551072,0.248845925882251,0.621160051040016,0.819726070581419,"EOD_vs_LOD",161,"study_6"
"COL18A1",-0.0991678733520588,0.0441669248155274,5.04135959066569,0.031759544866487,0.144289386791154,"EOD_vs_LOD",161,"study_6"
"RTN4R",0.109651518767647,0.0487901983329928,5.0508461006172,0.0301735976125923,0.140042873770666,"EOD_vs_LOD",161,"study_6"
"GRIA4",-0.0304107821461765,0.0743703606286885,0.167207365903388,0.684877037789011,0.858889083149456,"EOD_vs_LOD",161,"study_6"
"MEGF8",-0.0508227394744118,0.05097192262973,0.994155023583519,0.325122527400628,0.598444609086636,"EOD_vs_LOD",161,"study_6"
"SERPIND1",0.0184711165735294,0.0693297549388699,0.0709817934574971,0.791586200731419,0.915729638461867,"EOD_vs_LOD",161,"study_6"
"COCH",0.00429284597441178,0.0733713341385595,0.00342324340954278,0.953713377888594,0.97915349147431,"EOD_vs_LOD",161,"study_6"
"CBLN1",0.204903515613529,0.0865942560909628,5.59913125490578,0.0241942825162551,0.120010845533484,"EOD_vs_LOD",161,"study_6"
"CD59",-0.0335319131464706,0.043238797972528,0.601408332338333,0.443350426645902,0.698390467190826,"EOD_vs_LOD",161,"study_6"
"KRT10",0.0596738263847059,0.414094176057411,0.0207667974896458,0.886261877941277,0.951981458358201,"EOD_vs_LOD",161,"study_6"
"ATP6AP1",0.120004907345294,0.0499998859517718,5.76049739373193,0.0218044575287488,0.111475986189179,"EOD_vs_LOD",161,"study_6"
"SERPINI1",0.178563493351765,0.0503270219935491,12.588757920979,0.000976808784611464,0.0126794854573917,"EOD_vs_LOD",161,"study_6"
"TGFBR3",-0.154885974551765,0.0306225757394431,25.5823685038166,1.31310272890403e-05,0.000596566444336173,"EOD_vs_LOD",161,"study_6"
"PTPRG",0.0177118322241177,0.030874622471034,0.329096806285515,0.570075414061888,0.78751239426615,"EOD_vs_LOD",161,"study_6"
"CLSTN2",0.109252074664706,0.0359898066550866,9.2151064966796,0.0040511604062995,0.0337427902174696,"EOD_vs_LOD",161,"study_6"
"ART3",-0.152691800996176,0.050273050106675,9.22488509269306,0.00429709902102953,0.0352045120616313,"EOD_vs_LOD",161,"study_6"
"KRT1",0.270243896645588,0.462641412841795,0.341210806744551,0.562694178486586,0.781671760107495,"EOD_vs_LOD",161,"study_6"
"L1CAM",0.105205803208824,0.053934889071996,3.8048699136874,0.0589090431819911,0.22011061181458,"EOD_vs_LOD",161,"study_6"
"NRXN2",0.0803627386847059,0.0506832084694955,2.51409253015231,0.120378433887894,0.335615745246722,"EOD_vs_LOD",161,"study_6"
"B2M",-0.271335635780588,0.0556691737123573,23.7565909813722,1.78122942965527e-05,0.000684745698054018,"EOD_vs_LOD",161,"study_6"
"C3",-0.0445683735,0.0797504668264778,0.312310871483963,0.580042406337439,0.794725682158013,"EOD_vs_LOD",161,"study_6"
"APLP1",0.0496621525991176,0.0542411368884278,0.838288508335562,0.366229014827556,0.632843878118249,"EOD_vs_LOD",161,"study_6"
"LUM",-0.123442176649118,0.0745838709501658,2.73928552431712,0.107032862645721,0.311886735926429,"EOD_vs_LOD",161,"study_6"
"BCAN",-0.00762709873823531,0.0428373791797124,0.0317009992799425,0.859716786365711,0.942717419607821,"EOD_vs_LOD",161,"study_6"
"CARTPT",0.0106039628958824,0.0640861973101533,0.0273783577283322,0.869662447254619,0.947028185014881,"EOD_vs_LOD",161,"study_6"
"B3GNT2",0.0566821133082353,0.0235610767565933,5.78764386563842,0.021866917181298,0.111510121034221,"EOD_vs_LOD",161,"study_6"
"NBL1",0.0256373909544118,0.0513634183075278,0.249137908622918,0.621253125027939,0.819726070581419,"EOD_vs_LOD",161,"study_6"
"PKM",-0.174315540504706,0.0547459594555463,10.13836846164,0.00312814013816414,0.0282948060461091,"EOD_vs_LOD",161,"study_6"
"RBP4",-0.106452789117941,0.0764026652349674,1.94131974500485,0.172652332838495,0.410382893393759,"EOD_vs_LOD",161,"study_6"
"LRG1",-0.156040665472059,0.115362534237772,1.82955728352207,0.185738667815485,0.430732711094146,"EOD_vs_LOD",161,"study_6"
"SOD1",-0.0713941001402941,0.0498663893455875,2.04978731395089,0.162337821930534,0.391467047676584,"EOD_vs_LOD",161,"study_6"
"AGRN",0.0274092264861765,0.0315199800319663,0.756173914667102,0.390149129746039,0.653736890496506,"EOD_vs_LOD",161,"study_6"
"SPOCK3",0.0478655322388235,0.0325148030676939,2.16712283770705,0.149742455694644,0.374559959807123,"EOD_vs_LOD",161,"study_6"
"COL1A1",0.156986839815588,0.0532907928981015,8.67804964159472,0.00577812190009793,0.0424649473466756,"EOD_vs_LOD",161,"study_6"
"COL6A3",-0.103349945932647,0.0356885629002189,8.38614538244537,0.00664531506186593,0.0466104730128772,"EOD_vs_LOD",161,"study_6"
"DDR1",-0.0811865117685294,0.0464244994304336,3.05825225588411,0.0878078270269703,0.274205703382873,"EOD_vs_LOD",161,"study_6"
"PTPRD",-0.0520222028247059,0.0339080145181655,2.35381732502271,0.134058256517184,0.356331603612588,"EOD_vs_LOD",161,"study_6"
"GASK1B",-0.0940343140214706,0.0558420212015775,2.8356358809905,0.102658690194663,0.302676580677185,"EOD_vs_LOD",161,"study_6"
"TPP1",0.149972415225294,0.0522106129861722,8.2509733986744,0.00651920164731528,0.0462123549396569,"EOD_vs_LOD",161,"study_6"
"VSTM2A",-0.00528640434088237,0.100923574841629,0.00274369293575991,0.95857794861206,0.981681529477186,"EOD_vs_LOD",161,"study_6"
"CLIC4",-0.333706593375588,0.0707426980237473,22.2518609163575,4.54128690743767e-05,0.00139662038891814,"EOD_vs_LOD",161,"study_6"
"AEBP1",0.0638381280997059,0.0541436940808565,1.39015914611911,0.247323948045159,0.520421654886604,"EOD_vs_LOD",161,"study_6"
"FGA",-0.0892182634267648,0.145003465632403,0.378573985485951,0.542482540394496,0.768392335445792,"EOD_vs_LOD",161,"study_6"
"HBB",0.011361478385,0.352924066053788,0.00103635165415351,0.974510667320523,0.989531106552167,"EOD_vs_LOD",161,"study_6"
"SCG5",0.092109835027647,0.0587177570611308,2.46078172817874,0.126344747275761,0.34550362490321,"EOD_vs_LOD",161,"study_6"
"ZP2",0.543414421789118,0.0884591930474234,37.737782192268,3.61141477803585e-07,3.9492552307273e-05,"EOD_vs_LOD",161,"study_6"
"SLITRK1",0.0909855697173529,0.0784618238848266,1.34470877534235,0.254664758686587,0.529734498037968,"EOD_vs_LOD",161,"study_6"
"CAMK2A",-0.0061183889447059,0.0708871196361987,0.0074497123349571,0.931749251649852,0.971604983853967,"EOD_vs_LOD",161,"study_6"
"CTSL",0.0746213691591177,0.0472699087791123,2.49205084012451,0.124670976673181,0.341861841385033,"EOD_vs_LOD",161,"study_6"
"KLK6",-0.0420517909655882,0.0363312363408808,1.33970333904185,0.253143341511655,0.528420949739459,"EOD_vs_LOD",161,"study_6"
"PCOLCE",-0.0303767696185294,0.0323033947632447,0.884273978926918,0.353886008139506,0.624863605291759,"EOD_vs_LOD",161,"study_6"
"C16orf89",-0.11762388279,0.0534240632245687,4.84749301066446,0.0345954297628483,0.150339704556378,"EOD_vs_LOD",161,"study_6"
"NRCAM",0.0798354575861765,0.0672569418406063,1.40902080380015,0.243923777987872,0.517077022479063,"EOD_vs_LOD",161,"study_6"
"PLXDC2",-0.203526990826176,0.0488406220497792,17.3652743830163,0.000202273332859501,0.00385089897510612,"EOD_vs_LOD",161,"study_6"
"DDAH2",0.0323057290036667,0.0628666649237738,0.264069503000234,0.611183529855889,0.812337683631597,"EOD_vs_LOD",149,"study_6"
"CACNA2D1",0.0640293603897059,0.0707581767168795,0.818851332237449,0.371843561861944,0.638038867091868,"EOD_vs_LOD",161,"study_6"
"TAGLN",-0.462564705375588,0.0988681817181715,21.8893008361073,4.71118856614476e-05,0.00142691908238233,"EOD_vs_LOD",161,"study_6"
"PRNP",0.0257536733220588,0.0694718195020047,0.137423504077913,0.713511975253968,0.873406140028311,"EOD_vs_LOD",161,"study_6"
"C1RL",-0.0427670355935294,0.0696621646859861,0.376898461723028,0.54344027043265,0.768392335445792,"EOD_vs_LOD",161,"study_6"
"SERPINA7",-0.053493768085,0.0890708068817638,0.360691250891865,0.551463931418562,0.77197226814125,"EOD_vs_LOD",161,"study_6"
"C1QTNF3",0.636598888076765,0.115481777520948,30.3881898790028,3.61558282868642e-06,0.000233146776598198,"EOD_vs_LOD",161,"study_6"
"CNTN2",-0.0728652191570588,0.0489354493422946,2.21714139195622,0.143915748004076,0.366458128120171,"EOD_vs_LOD",161,"study_6"
