"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"PARK7",0.528371798385397,0.0676491663247347,61.0034449185516,5.75118823600564e-14,5.25001326115372e-12,"LOD_vs_CN",394,"study_9"
"CXCL16",0.192973534427967,0.0401379996907561,23.114475972884,2.20632692771152e-06,1.90519311730765e-05,"LOD_vs_CN",394,"study_9"
"NCAN",-0.0378616111017553,0.00982674598701329,14.8449493605922,0.000136333320862001,0.000580779946872124,"LOD_vs_CN",394,"study_9"
"DPP7",0.0955879131560375,0.0634017950137868,2.27301788696264,0.132460069451818,0.178980916128579,"LOD_vs_CN",394,"study_9"
"ICOSLG",0.0886488256807016,0.0527022365974196,2.82935786145432,0.0933830502742896,0.132017188330246,"LOD_vs_CN",394,"study_9"
"NUCB2",0.157231068232818,0.0610772739144547,6.62700717072555,0.0104134053081983,0.0200734813757994,"LOD_vs_CN",394,"study_9"
"PDGFB",0.189519217067389,0.0535751793188189,12.5135127519653,0.000456936082574659,0.00155289248013793,"LOD_vs_CN",394,"study_9"
"AMBP",-0.011757593730805,0.049090267649676,0.05736488129966,0.810835634983899,0.843850115235686,"LOD_vs_CN",394,"study_9"
"SPARCL1",0.160995084234314,0.0416851188062511,14.9163698825871,0.00013145731949854,0.000563766625231994,"LOD_vs_CN",394,"study_9"
"AXL",0.167700889336635,0.0501896802587824,11.1645667233137,0.000914603231418674,0.00271828588314666,"LOD_vs_CN",394,"study_9"
"SPON1",0.413787714991073,0.0722200312640427,32.8276535325526,2.01540696672218e-08,3.06629774222731e-07,"LOD_vs_CN",394,"study_9"
"SPARC",0.0423739808772963,0.0161111306102885,6.91745743815405,0.00887312221390912,0.0177121441751977,"LOD_vs_CN",394,"study_9"
"LYVE1",0.132941428758101,0.0515047342889413,6.66233370361134,0.0102116624617724,0.0198335936567556,"LOD_vs_CN",394,"study_9"
"CNDP1",0.125724669900206,0.0412191880380211,9.30340962151796,0.00244727832531227,0.00594604885883855,"LOD_vs_CN",394,"study_9"
"PLTP",0.0456839111150154,0.0499258468477206,0.837289558713533,0.36076502256608,0.422988714531605,"LOD_vs_CN",394,"study_9"
"OMG",-0.0323778646978337,0.017405362378793,3.46043159281464,0.0639206269114924,0.0958809403672386,"LOD_vs_CN",394,"study_9"
"IGFBP6",0.0882372477529927,0.0551595306465514,2.55895578832192,0.110479490094872,0.154140598625815,"LOD_vs_CN",394,"study_9"
"NPPC",0.0527748850796197,0.0177037183327145,8.88639492234423,0.00305222692534736,0.00702826202520772,"LOD_vs_CN",394,"study_9"
"PTN",-0.122703392403457,0.030619240271765,16.0592152185917,7.3954926115396e-05,0.000358009074149531,"LOD_vs_CN",394,"study_9"
"DCN",0.00566577425871984,0.0260884643146505,0.0471651807673867,0.828184678011845,0.856485564106761,"LOD_vs_CN",394,"study_9"
"GALNT2",0.0893307830107326,0.0428973141402963,4.33652724158813,0.0379651328071167,0.0605739378548316,"LOD_vs_CN",394,"study_9"
"CD99L2",0.0419359492951497,0.0244290124595553,2.94687106813697,0.086844207743579,0.1238693052414,"LOD_vs_CN",394,"study_9"
"CHI3L1",-0.0705758462027859,0.0171573242426164,16.9204952595586,4.75312214352746e-05,0.000253103754142837,"LOD_vs_CN",394,"study_9"
"FAM3C",-0.0184352833311667,0.00936078720952888,3.87859905626653,0.0496104958909068,0.0771316468960814,"LOD_vs_CN",394,"study_9"
"CRTAC1",0.30725434345356,0.0685245853052826,20.1049607661458,9.64009578431568e-06,7.06537827856255e-05,"LOD_vs_CN",394,"study_9"
"CTSH",0.0402716524808566,0.0828084806977086,0.236509869137987,0.627011313691647,0.677936090438177,"LOD_vs_CN",394,"study_9"
"TIMP1",0.160154204574044,0.0423249500341735,14.3180469260967,0.000178596975401328,0.000741061475853561,"LOD_vs_CN",394,"study_9"
"SELL",0.18806080224453,0.0557637377808452,11.3734655418409,0.000819481894062068,0.00251754293416183,"LOD_vs_CN",394,"study_9"
"TAFA5",-0.00190797476800864,0.0177037223384033,0.0116149160454618,0.914238705990704,0.930252441286719,"LOD_vs_CN",394,"study_9"
"TNFRSF21",-0.00281030820247707,0.0166267934755075,0.0285687275404356,0.865867098512566,0.890964695570901,"LOD_vs_CN",394,"study_9"
"IGFBP7",0.0451820164798775,0.0309500036618617,2.13112934784743,0.145150253858505,0.193231275449135,"LOD_vs_CN",394,"study_9"
"SEZ6L2",0.0160920145863777,0.0251934464882134,0.40798638290764,0.523366378694208,0.580609576363887,"LOD_vs_CN",394,"study_9"
"KIT",0.164591048285346,0.0564770533184216,8.49314157962162,0.00377948113656875,0.00838572377176192,"LOD_vs_CN",394,"study_9"
"IGFBP2",0.0553725028072236,0.0353273912944139,2.45677379028639,0.117840647405307,0.162635364345553,"LOD_vs_CN",394,"study_9"
"PRELP",0.130665603586532,0.0288296947604241,20.5419879161105,7.82655412374065e-06,5.95377152984556e-05,"LOD_vs_CN",394,"study_9"
"ALCAM",0.182432746135449,0.0550287368133305,10.9907291067605,0.00100242165916951,0.00292948482657981,"LOD_vs_CN",394,"study_9"
"WFIKKN2",0.0484215238734258,0.0663002802638684,0.533391606723055,0.465625424544406,0.524752462581791,"LOD_vs_CN",394,"study_9"
"TGFBI",0.182749900637771,0.0583634964094837,9.80464099021173,0.00187137408647624,0.00478965159134751,"LOD_vs_CN",394,"study_9"
"DNER",0.0139826733105259,0.0131414669286063,1.13212069424118,0.287983372525341,0.34655626185253,"LOD_vs_CN",394,"study_9"
"CDH2",0.145963939405108,0.0490484402622047,8.85606405660002,0.00310240855969692,0.00709907036227829,"LOD_vs_CN",394,"study_9"
"MOG",-0.0518752295131062,0.0206239252240199,6.32670247723076,0.0124458267359744,0.0231862486422381,"LOD_vs_CN",394,"study_9"
"COL18A1",0.157864320015583,0.0516145430714493,9.35456921057281,0.00237715025517293,0.00579770615670039,"LOD_vs_CN",394,"study_9"
"RTN4R",-0.0051182230866873,0.0363575945641073,0.0198174667479015,0.888121274023128,0.907660545447613,"LOD_vs_CN",394,"study_9"
"COCH",0.384468080127812,0.0812834569290065,22.3725891254628,3.14084918564261e-06,2.60649692159172e-05,"LOD_vs_CN",394,"study_9"
"CD59",0.173372957895718,0.0445946092812424,15.114646383365,0.000118797706666439,0.00051640635755003,"LOD_vs_CN",394,"study_9"
"TGFBR3",0.249394688451651,0.058990904859176,17.8732810199132,2.94168536186933e-05,0.000167833655913795,"LOD_vs_CN",394,"study_9"
"CLSTN2",0.12191397502647,0.0458815925485427,7.06041153516841,0.00820291065042352,0.0166374898985364,"LOD_vs_CN",394,"study_9"
"APLP1",-0.102213588064087,0.0268953799852678,14.4431492371608,0.0001674423003157,0.000699317842494982,"LOD_vs_CN",394,"study_9"
