"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"PODXL2",-0.0321979730482385,0.0238625428287276,1.82063808497866,0.178594490398422,0.239001450386124,"EOAD_vs_LOAD",230,"study_8"
"PEBP1",-0.15082525694404,0.0508277588031959,8.80534196578826,0.00333832234399705,0.0156214214502387,"EOAD_vs_LOAD",230,"study_8"
"CDH6",-0.156521078584894,0.0654359151699924,5.72154479513189,0.0175730816515024,0.0442452688221623,"EOAD_vs_LOAD",230,"study_8"
"EFEMP1",-0.185418950893281,0.0747554514074209,6.15208748108027,0.0138695383556723,0.0378342731304898,"EOAD_vs_LOAD",230,"study_8"
"LTBP2",-0.142827245167113,0.0702234792539637,4.13673245260473,0.0431409519882678,0.0837828854162396,"EOAD_vs_LOAD",230,"study_8"
"ROBO1",-0.236056455091659,0.0859818640710203,7.53733901220436,0.00652901335174541,0.0240143842293533,"EOAD_vs_LOAD",230,"study_8"
"THY1",0.0189082951254491,0.0114311674755801,2.736047100586,0.0994878602067795,0.152707872172816,"EOAD_vs_LOAD",230,"study_8"
"PAM",-0.204875195944194,0.0705554531987548,8.43174749478213,0.00404948042155177,0.0175495907992741,"EOAD_vs_LOAD",230,"study_8"
"SIRPA",-0.0357456394033342,0.0780094500966474,0.209967320942143,0.647232324307295,0.693927727424186,"EOAD_vs_LOAD",230,"study_8"
"QDPR",-0.0731920045795427,0.0467460062178411,2.45153590640999,0.118859259347254,0.173264484865397,"EOAD_vs_LOAD",230,"study_8"
"FRZB",0.0263488723158778,0.0259885248144727,1.02792353380327,0.311732828581336,0.377516752483481,"EOAD_vs_LOAD",230,"study_8"
"SEMA7A",-0.0994789860581768,0.0483018059766659,4.24166105748584,0.0406997069231657,0.0797051446447009,"EOAD_vs_LOAD",230,"study_8"
"MCFD2",-0.0400201947017047,0.0170608405842248,5.5024682392874,0.0198676568592545,0.0479382478005498,"EOAD_vs_LOAD",230,"study_8"
"PRCP",-0.145942430804526,0.0635130307854892,5.28004320604017,0.0225235135708682,0.051851837084532,"EOAD_vs_LOAD",230,"study_8"
"MEGF9",-0.193738897713401,0.0587809719352359,10.863258732635,0.0011380332779254,0.00930742400136352,"EOAD_vs_LOAD",230,"study_8"
"CSF1",-0.143299189111689,0.0432364996386876,10.984654761289,0.00106941494909779,0.00930742400136352,"EOAD_vs_LOAD",230,"study_8"
"DKK3",0.0739821274983559,0.0184784832977199,16.0295373878978,8.53277017611313e-05,0.00392188468566576,"EOAD_vs_LOAD",230,"study_8"
"SPOCK1",-0.0941248647742521,0.0359101648386892,6.87027202694879,0.00938106026266412,0.0308027597284384,"EOAD_vs_LOAD",230,"study_8"
"CLSTN3",-0.143781763093036,0.048215943078639,8.89254922662226,0.0031747858883188,0.0150938321121455,"EOAD_vs_LOAD",230,"study_8"
"SPINT2",-0.165707218854599,0.06090637090052,7.40214198028578,0.00701974780491516,0.0247048582968561,"EOAD_vs_LOAD",230,"study_8"
"MFGE8",-0.23653204779818,0.083701297773748,7.98574797625381,0.00513501811732859,0.0201913983996192,"EOAD_vs_LOAD",230,"study_8"
"PRDX1",-0.110816744711185,0.0546018543977397,4.11903983271369,0.0436287641342442,0.0843249330371275,"EOAD_vs_LOAD",230,"study_8"
"CADM3",-0.00760458750477788,0.0140380976204774,0.293450468303197,0.588550665388474,0.636514047287705,"EOAD_vs_LOAD",230,"study_8"
"SOD2",-0.123260488874169,0.0548764054905097,5.04517759898856,0.0256700454074954,0.0565806883203272,"EOAD_vs_LOAD",230,"study_8"
"CST3",0.0696440766554538,0.0169698698597958,16.842685769612,5.7074678214223e-05,0.00334029071678901,"EOAD_vs_LOAD",230,"study_8"
"COLEC12",-0.098942532170553,0.0449132203887082,4.85308222133145,0.0286600192023994,0.0610583017790249,"EOAD_vs_LOAD",230,"study_8"
"CNTN1",-0.103067915327422,0.0453155352746844,5.17312241320713,0.0239106952026804,0.0536306790285473,"EOAD_vs_LOAD",230,"study_8"
"SORCS2",-0.012486752230334,0.0181517846486431,0.473216988696001,0.492226325314799,0.545301163870482,"EOAD_vs_LOAD",230,"study_8"
"CD163",-0.22021773366157,0.0720600032442969,9.33933648984937,0.00251943994994739,0.0134864138497184,"EOAD_vs_LOAD",230,"study_8"
"OMD",-0.0759568324189281,0.0695172711256361,1.19384586416794,0.2757799897258,0.342440260146851,"EOAD_vs_LOAD",230,"study_8"
"NID1",-0.157378949033483,0.0556129477631275,8.00832059234058,0.00507408108150256,0.0201913983996192,"EOAD_vs_LOAD",230,"study_8"
"NPTXR",0.0296641749174373,0.0162995041741628,3.31219395070826,0.0700946725970618,0.119324265962536,"EOAD_vs_LOAD",230,"study_8"
"PPIB",-0.0728848252079355,0.0680296946834079,1.14782899060374,0.285185984161823,0.34948582795048,"EOAD_vs_LOAD",230,"study_8"
"APOM",-0.189598120182249,0.0999765096235982,3.59643415105207,0.0591977171089069,0.105627299155108,"EOAD_vs_LOAD",230,"study_8"
"WFDC2",-0.0628231668419854,0.0281351070814756,4.98588784407003,0.0265460046074115,0.0581092953090073,"EOAD_vs_LOAD",230,"study_8"
"TNXB",-0.0476858829680452,0.0399825048060872,1.42245868393378,0.234261955060655,0.300856583414592,"EOAD_vs_LOAD",230,"study_8"
"DAG1",-0.203455136280866,0.0760840809864246,7.15071909970408,0.00804759369844051,0.0275489450715228,"EOAD_vs_LOAD",230,"study_8"
"NTRK2",-0.123929211123921,0.0376364337651834,10.8425251946208,0.00115429591225701,0.00930742400136352,"EOAD_vs_LOAD",230,"study_8"
"ADAM22",-0.0435412022684041,0.03347128194095,1.69221734158712,0.19471049477904,0.25732486550674,"EOAD_vs_LOAD",230,"study_8"
"CCN3",-0.0760921001027448,0.0460917996360207,2.72540978305553,0.100171222707281,0.153019349795055,"EOAD_vs_LOAD",230,"study_8"
"CNTN4",-0.251630629990215,0.0803237172133104,9.81384993494959,0.00196075532515002,0.0123663479417877,"EOAD_vs_LOAD",230,"study_8"
"TNR",-0.119548849623041,0.039450097622103,9.18321259104573,0.00274634752794502,0.0142229542707396,"EOAD_vs_LOAD",230,"study_8"
"CTSD",-0.0457772743340721,0.0254264607252551,3.24136573320344,0.0732512720122829,0.120883575833741,"EOAD_vs_LOAD",230,"study_8"
"CTSZ",-0.105494998585659,0.0561826088166934,3.52581838524237,0.0617784921663505,0.108482170567209,"EOAD_vs_LOAD",230,"study_8"
"CANT1",-0.0865058117993271,0.0372296330698466,5.39899667879311,0.0211072677700112,0.0497975169240634,"EOAD_vs_LOAD",230,"study_8"
"CALR",-0.0419864841128355,0.0262395010736892,2.56040031532467,0.111016532479793,0.166003594341851,"EOAD_vs_LOAD",230,"study_8"
"PTPRF",-0.272247707334684,0.0788258152785941,11.9286561438926,0.000659477677483663,0.00685098393591691,"EOAD_vs_LOAD",230,"study_8"
"VSIG4",-0.263874851637948,0.0767155557543314,11.8312091861279,0.000693461038209856,0.00690210439593247,"EOAD_vs_LOAD",230,"study_8"
"B4GAT1",-0.0195282055667008,0.0217350464536788,0.807241592954931,0.369969672955667,0.433218164839632,"EOAD_vs_LOAD",230,"study_8"
"ACAN",-0.208938977254721,0.0683231334721806,9.35197585917047,0.00249363603378144,0.0134614080806676,"EOAD_vs_LOAD",230,"study_8"
"ACP6",-0.119706364049232,0.111088349829108,1.16117438909622,0.282360903331358,0.348573440740455,"EOAD_vs_LOAD",230,"study_8"
"ADA",-0.212501092254186,0.0654600721969999,10.5382712618789,0.0013455402440203,0.01004820759838,"EOAD_vs_LOAD",230,"study_8"
"ADAM23",-0.0895664691051907,0.035377879013299,6.40954679761433,0.012055604554886,0.0349064550066473,"EOAD_vs_LOAD",230,"study_8"
"ADGRG1",-0.185194004461433,0.0900062499292055,4.23358720881841,0.0407910159406162,0.0797051446447009,"EOAD_vs_LOAD",230,"study_8"
"AGRP",-0.14213362791415,0.0755433553001291,3.53998272022977,0.061184791270064,0.108482170567209,"EOAD_vs_LOAD",230,"study_8"
"AMIGO2",-0.112093948306016,0.0408625954746102,7.52510279204725,0.00656877784124301,0.0240143842293533,"EOAD_vs_LOAD",230,"study_8"
"ANGPT2",-0.0946212547565168,0.0697560438512899,1.8399826237356,0.176295815659726,0.236421967526833,"EOAD_vs_LOAD",230,"study_8"
"ANGPTL1",-0.0690075849227894,0.0586782537990602,1.3830545018546,0.240901774022475,0.306908860104633,"EOAD_vs_LOAD",230,"study_8"
"ANGPTL4",-0.240875225899625,0.0816363903970963,8.70596029534076,0.00350429233314816,0.0158314483419531,"EOAD_vs_LOAD",230,"study_8"
"ANGPTL7",-0.125868818189129,0.109629144298902,1.31820896379527,0.252146776192113,0.319319078398361,"EOAD_vs_LOAD",230,"study_8"
"ANPEP",-0.119270677697195,0.0635414656470104,3.52332672292683,0.0618195100720519,0.108482170567209,"EOAD_vs_LOAD",230,"study_8"
"AOC3",-0.0932200946637107,0.0484949562755337,3.69509777848991,0.0558404668232709,0.101629649618353,"EOAD_vs_LOAD",230,"study_8"
"ARSA",-0.134075388922636,0.068784749243487,3.79938946420076,0.0525998192310817,0.0968383955208064,"EOAD_vs_LOAD",230,"study_8"
"ARSB",-0.0727634615993427,0.0639800278663805,1.29341488198593,0.25662737311035,0.323066475634966,"EOAD_vs_LOAD",230,"study_8"
"B3GAT3",-0.113779205476034,0.0642022258638274,3.14069398831051,0.07776142256256,0.126040779064506,"EOAD_vs_LOAD",230,"study_8"
"B4GALT1",-0.264285693961318,0.0784330498405031,11.3540056116981,0.000886076191242676,0.00818015266408094,"EOAD_vs_LOAD",230,"study_8"
"BAMBI",-0.109484935435135,0.0493107291433189,4.92976122396684,0.0273884986364576,0.0589407892953496,"EOAD_vs_LOAD",230,"study_8"
"BCAM",-0.196250140805137,0.0702554059893918,7.80297936475387,0.00566415818243672,0.021660556359319,"EOAD_vs_LOAD",230,"study_8"
"BGN",-0.0313144772306398,0.0331624968214244,0.891653028705254,0.346044523389713,0.415123091147358,"EOAD_vs_LOAD",230,"study_8"
"BLMH",-0.19185805516352,0.0649845421678821,8.7164561243514,0.00348539969164036,0.0158314483419531,"EOAD_vs_LOAD",230,"study_8"
"BMP6",-0.129622218940372,0.0694938125142743,3.47909771635117,0.0634626220424407,0.110726599860614,"EOAD_vs_LOAD",230,"study_8"
"BOC",-0.121055753653008,0.0473997696123453,6.52256491563812,0.0113139827324794,0.0335209627934389,"EOAD_vs_LOAD",230,"study_8"
"BTN3A2",-0.277608841335372,0.0601644946839198,21.2905087879682,6.58537245475213e-06,0.00209744112683855,"EOAD_vs_LOAD",230,"study_8"
"C1QTNF1",-0.149707056475881,0.0560449966612033,7.13527716300438,0.00811089592190754,0.0275489450715228,"EOAD_vs_LOAD",230,"study_8"
"CA3",-0.0992628468260073,0.0766044310012838,1.67905789343106,0.196437700789994,0.258534742568649,"EOAD_vs_LOAD",230,"study_8"
"CA4",-0.267836768301582,0.062200684648207,18.5417218708189,2.4717498631816e-05,0.00224929237549525,"EOAD_vs_LOAD",230,"study_8"
"CACNA2D2",-0.0249416987361059,0.107035437189045,0.0542996316903181,0.815952749859455,0.835630066978253,"EOAD_vs_LOAD",230,"study_8"
"CALCA",-0.0790096000455618,0.0899229739875812,0.772001960609366,0.380524030270526,0.442324465843658,"EOAD_vs_LOAD",230,"study_8"
"CAPG",-0.107731336757511,0.0596283389151853,3.26421438959862,0.0721352678376615,0.120288391655996,"EOAD_vs_LOAD",230,"study_8"
"CCDC80",-0.227903457973549,0.0650559454823044,12.2723531342335,0.000553151765440437,0.00670303755824275,"EOAD_vs_LOAD",230,"study_8"
"CCL14",-0.0732371631564099,0.0761329786033378,0.925374194665714,0.337105138460139,0.405162213583224,"EOAD_vs_LOAD",230,"study_8"
"CCL15",-0.0602431421383689,0.0827870427159123,0.529529906184723,0.467609013502246,0.524413629579103,"EOAD_vs_LOAD",230,"study_8"
"CCL16",-0.0222930714804679,0.0945609298122628,0.0555797193140817,0.81384493723251,0.834813566855248,"EOAD_vs_LOAD",230,"study_8"
"CCL18",-0.122464129388502,0.0992049025290363,1.52388266696674,0.218493889927376,0.282313606255047,"EOAD_vs_LOAD",230,"study_8"
"CCL19",-0.230386890637489,0.11066119929776,4.33435802294163,0.0385195995997427,0.0764392054362496,"EOAD_vs_LOAD",230,"study_8"
"CD109",-0.142360924997859,0.0739642863610199,3.70456705069351,0.0555083815142612,0.101314724998809,"EOAD_vs_LOAD",230,"study_8"
"CD177",0.158122232305864,0.282139589074036,0.314092679770747,0.575730075587946,0.624770116097993,"EOAD_vs_LOAD",230,"study_8"
"CD200",-0.0799207521359211,0.0519780522468323,2.36417228668602,0.125601985105293,0.179391176036035,"EOAD_vs_LOAD",230,"study_8"
"CD209",-0.298513509367556,0.0863475665044532,11.9516474856707,0.000651435645722869,0.00685098393591691,"EOAD_vs_LOAD",230,"study_8"
"CD46",-0.186005150404938,0.0601273625588346,9.56986102881409,0.00222509045946498,0.0127044433818854,"EOAD_vs_LOAD",230,"study_8"
"CD58",-0.195993127961853,0.0638309130529641,9.42800001971164,0.00239868855243464,0.0131721086888006,"EOAD_vs_LOAD",230,"study_8"
"CD74",-0.297238901604464,0.0802702359769587,13.7120445670896,0.000271752143211847,0.00537277238723771,"EOAD_vs_LOAD",230,"study_8"
"CD83",-0.203309059180797,0.05713978220391,12.6600756250774,0.000454409190087027,0.006578605774669,"EOAD_vs_LOAD",230,"study_8"
"CD84",-0.0941275285232017,0.0391452288865445,5.78196738884095,0.0170016858547153,0.0433202955578147,"EOAD_vs_LOAD",230,"study_8"
"CD93",-0.155321899495604,0.0718542185368195,4.67262410574788,0.0317331891561755,0.0664935575410652,"EOAD_vs_LOAD",230,"study_8"
"ADGRE5",-0.234842225191193,0.0766095316639664,9.39694659775147,0.00243824216657301,0.0132748740180086,"EOAD_vs_LOAD",230,"study_8"
"CDH1",-0.069222580514563,0.0676837522619116,1.04598803300428,0.30753116387758,0.375282282356357,"EOAD_vs_LOAD",230,"study_8"
"CDH3",-0.0294040183664857,0.0218703388106132,1.80760006603048,0.180242506697406,0.240701209153559,"EOAD_vs_LOAD",230,"study_8"
"CFHR5",-0.0626866740097851,0.106660947575429,0.345413717313718,0.557329727885238,0.609998344781609,"EOAD_vs_LOAD",230,"study_8"
"CHIT1",-0.0782985739970954,0.24597348872339,0.101328380930166,0.750532718727939,0.785039970163706,"EOAD_vs_LOAD",230,"study_8"
"CLEC11A",-0.182904563288357,0.0797375257494641,5.26166956641787,0.0227430195512287,0.051851837084532,"EOAD_vs_LOAD",230,"study_8"
"CLEC14A",-0.22677433043116,0.0755608588745546,9.00728729490558,0.00299072461522767,0.0145426838160307,"EOAD_vs_LOAD",230,"study_8"
"CLMP",-0.0828352442970726,0.0425588796543464,3.78834864954423,0.0528537108323387,0.0970254000005756,"EOAD_vs_LOAD",230,"study_8"
"CLUL1",-0.166298004708891,0.068635489172284,5.87052051869011,0.0162655515606635,0.0417821776527975,"EOAD_vs_LOAD",230,"study_8"
"CNTN5",-0.130611854309074,0.054948253960108,5.65011642429523,0.0182964524793093,0.0455267196457814,"EOAD_vs_LOAD",230,"study_8"
"CNTNAP2",-0.128526823842444,0.0511947021926488,6.30285779645762,0.0127943991353217,0.035745755478947,"EOAD_vs_LOAD",230,"study_8"
"COL2A1",-0.0230773124345998,0.0480765980319938,0.230410890335033,0.631686394216527,0.679703096479607,"EOAD_vs_LOAD",230,"study_8"
"COL4A1",-0.174643715962006,0.0810764163075205,4.63998780231596,0.0322969310206421,0.0668630751806952,"EOAD_vs_LOAD",230,"study_8"
"COMP",-0.0857730843514257,0.102821645289764,0.695877760082429,0.405068459300994,0.463247053096469,"EOAD_vs_LOAD",230,"study_8"
"CPA2",-0.0355462371023623,0.0777943232464028,0.208781230375678,0.648174250890723,0.693927727424186,"EOAD_vs_LOAD",230,"study_8"
"CPB1",-0.166823648314654,0.0738288283738247,5.10579385686394,0.0248035393034271,0.055051757966143,"EOAD_vs_LOAD",230,"study_8"
"CPM",-0.0451651272580076,0.0717569750666989,0.39616694022722,0.529728711998763,0.582793073477051,"EOAD_vs_LOAD",230,"study_8"
"CPXM1",-0.200076837683588,0.0950037645422978,4.43518765527091,0.036347001565944,0.0730375606658269,"EOAD_vs_LOAD",230,"study_8"
"CRELD2",-0.289915508499044,0.0928995577501617,9.73902773129639,0.00205035792729938,0.0124981977511019,"EOAD_vs_LOAD",230,"study_8"
"CRHBP",-0.0719355245335983,0.0508228036609886,2.00340886229587,0.158359145742449,0.216005943978459,"EOAD_vs_LOAD",230,"study_8"
"CRIM1",-0.201513410926917,0.0650820146287082,9.58707074337752,0.00221049445221073,0.0127044433818854,"EOAD_vs_LOAD",230,"study_8"
"CSF2RA",0.0926764400248459,0.105102888011722,0.777516092256409,0.378833017340714,0.441163861144488,"EOAD_vs_LOAD",230,"study_8"
"CST6",-0.205830152509288,0.0817297479200833,6.34245906374029,0.0124773735522897,0.0353248309013712,"EOAD_vs_LOAD",230,"study_8"
"CSTB",-0.175401621636725,0.0741564819919579,5.59459910267712,0.0188620958479941,0.04639056005858,"EOAD_vs_LOAD",230,"study_8"
"CTSC",0.0054300765301587,0.0669390008261943,0.0065804175189556,0.935427235415808,0.942827767341566,"EOAD_vs_LOAD",230,"study_8"
"CTSO",-0.0926721775775547,0.055696337084074,2.768505988887,0.0975339657437889,0.151534478484862,"EOAD_vs_LOAD",230,"study_8"
"CTSS",-0.0417309843900311,0.0325662413747406,1.64203338921718,0.201445403107755,0.26349224184731,"EOAD_vs_LOAD",230,"study_8"
"CX3CL1",-0.205042364882119,0.0558886542631766,13.4598400681675,0.000303641767567594,0.00537277238723771,"EOAD_vs_LOAD",230,"study_8"
