"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"CTSB",0.0449064149380952,0.0504898462605821,0.791058630941662,0.378834056403056,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"LAMP1",0.000556970688095237,0.0398557282167257,0.000195291428717482,0.988908572375988,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"IGFBP7",-0.00814753546666669,0.0718685085193816,0.012852134300792,0.910248319923533,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"SEZ6L2",-0.00834725288333332,0.0470584201709485,0.0314638929245656,0.860033128555659,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"COL3A1",0.0289559237952381,0.037796670751643,0.586904926458849,0.445873055230366,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"KIT",-0.0267339842619048,0.0610423980810281,0.191806889532611,0.663731727763257,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"HSPG2",-0.0350241867142858,0.0385744778215261,0.824396249544103,0.367888143834963,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"IGFBP2",0.0589275866071429,0.0380395403798954,2.3997543520516,0.127871513961446,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"PRELP",0.0199835073833334,0.0541316848613648,0.136282578194747,0.713477893502125,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"C1QB",-0.0279214992452381,0.0355698045631254,0.616189807202563,0.436305653608667,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"GDA",0.0604657043690476,0.0785226917761872,0.592963382355123,0.4455878778596,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"NTM",0.00651944284285716,0.0501252860651079,0.0169163723516,0.897218793044161,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"NECTIN1",-0.0238109972833333,0.0577823580488726,0.169810542263915,0.682454698430651,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"ALCAM",-2.00818880952379e-05,0.0343823125202038,3.41144927605898e-07,0.999536593254852,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"APOC3",-0.0188886342761905,0.117664340183144,0.0257698201791776,0.873083980698786,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"WFIKKN2",-0.0168085127619048,0.0796818855608896,0.0444978852173891,0.833704739258925,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"TGFBI",0.0177911282833333,0.0431952820675105,0.169642378811664,0.682438960757789,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"DNER",0.000481054923809524,0.0364280219521668,0.000174388623296523,0.989515120493445,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CDH2",0.0168482530404762,0.0344592378722676,0.239055322125611,0.6275733652938,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"C1S",-0.00293035999761906,0.0315891890362536,0.00860527989545609,0.926445685983923,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CHGB",-0.00987761414523808,0.0506039897384803,0.0381008439986917,0.846097941438528,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"ALDOC",0.0223446580642857,0.0468092293199192,0.22786857926943,0.634885811869749,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"LYNX1",-0.0249073243404762,0.0521185158332431,0.22838631246233,0.634866172280589,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"ICAM5",-0.00720034244761902,0.0762796054496788,0.00891024052845673,0.925254732912933,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"HPX",-0.0145480593190476,0.0928629833454591,0.0245428426335249,0.876097093021746,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"LAMB1",0.0440850749452381,0.0311913775339503,1.99762542175215,0.164499352200159,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"MOG",-0.0064856160904762,0.0485197088216716,0.0178675951347495,0.894140131395565,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"STC2",-0.0108700985452381,0.0349845246775857,0.0965417144929887,0.757314956786861,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CHGA",-0.0544673447619047,0.103805945551,0.275313781215021,0.602350400567532,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"HYOU1",0.0136072192952381,0.0215946512453543,0.397051077403406,0.531468453697936,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"IGHG2",-0.157159178726191,0.142657733427523,1.2136371504222,0.276079673257622,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"ITIH5",0.0267648204071429,0.0491953802700338,0.295992034169206,0.588735360684183,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"GPI",-0.014616650097619,0.0563322593178063,0.0673257750512886,0.796076047407081,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"APCS",-0.0487847559833333,0.171982033288774,0.0804640921652417,0.777916173623218,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"MST1",0.0172106765452381,0.114711968075004,0.0225101517874949,0.881330389948169,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"GPR158",-0.00297791145714282,0.0557255576930796,0.00285571402348308,0.957572862947,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"HP",0.0270803805047619,0.243796538006463,0.0123382752976544,0.911937608130261,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"COL18A1",0.0417902856452381,0.0345192624651403,1.46564119469715,0.230526980739671,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"RTN4R",0.00396050998571429,0.047790199586833,0.00686790907250345,0.934236480936578,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"GRIA4",0.0143509042357143,0.0566067820846298,0.0642719679922008,0.800729805869595,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"MEGF8",-0.0351206413404762,0.0426925750373389,0.676737394763408,0.414056150010004,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"SERPIND1",-0.000906177059523811,0.0629301777958927,0.000207351990863881,0.98857269874283,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"COCH",0.105782928740476,0.0698274476622493,2.29497964405163,0.136795838107307,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CBLN1",0.00504207974285714,0.0699494323661976,0.00519578331281035,0.942842855295558,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CD59",-0.0198399118619048,0.0343104956437411,0.334368604978306,0.565867717709268,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"KRT10",-0.0383443237095238,0.161585258815032,0.0563117064671228,0.813220963403243,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"ATP6AP1",-0.0465541836523809,0.0449664849260757,1.0718636714442,0.306110003323498,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"SERPINI1",0.0302215195952381,0.0625704146028163,0.233289144228684,0.631542680921643,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"TGFBR3",-0.00789341824285714,0.0260176760748448,0.0920435213805737,0.762678782284463,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"PTPRG",0.0269118441857143,0.0427977228860205,0.395408129944116,0.532709812817791,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CLSTN2",-0.0526159421404762,0.041959355034244,1.5724509044933,0.214975954665722,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"ART3",-0.0497638390214285,0.0912861404421821,0.297178962303975,0.588662576414772,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"KRT1",-0.00704038600952384,0.234270666220155,0.000903144241725264,0.976154054781742,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"L1CAM",-0.0189864330880952,0.044519225564823,0.181882771906512,0.671801936550836,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"NRXN2",-0.000618389407142857,0.0434070715671838,0.000202956567104027,0.988695425948338,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"B2M",-0.0143728916238095,0.0431151573981191,0.111129241454773,0.739736008572609,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"C3",-0.0295048059690476,0.0727051697684442,0.164685339778914,0.686661957718529,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"APLP1",-0.0244830011547619,0.0567880702415688,0.185872476099608,0.668700287573049,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"LUM",0.00653862203809524,0.0670408268072304,0.00951247972862318,0.922689100703723,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"BCAN",0.0208333712452381,0.0447771974761417,0.216473774205797,0.643905827532909,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"CARTPT",-0.0388038135142857,0.0496946373664479,0.609719052294479,0.438272427895506,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"B3GNT2",0.0129703067738095,0.0220122107111629,0.347194769127242,0.557450196715548,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"NBL1",0.0333637085833333,0.0418421300848555,0.635800796554857,0.429644638570656,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"PKM",0.0196449755619048,0.0512802532493656,0.146758296892745,0.703363260435541,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"RBP4",0.0208425842380952,0.0735868023351654,0.0802238071241434,0.778204573823726,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"LRG1",-0.0101615565047619,0.102354774653329,0.00985608090878847,0.921251393442248,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"SOD1",0.00611449673809525,0.0480026859528585,0.0162252111755637,0.899153733026729,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"AGRN",0.00854771466904761,0.028927937115444,0.0873102242565091,0.768649924628782,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"SPOCK3",0.0159227086642857,0.0320755460097203,0.246425576943145,0.621075250604044,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"COL1A1",0.0722045685785714,0.0403973922199633,3.19464564827625,0.0779753503242266,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"COL6A3",0.0120252368666667,0.0368658199645807,0.106399474626426,0.745590373223211,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"DDR1",0.0275093412452381,0.0679629216228712,0.163838627352254,0.687615759826038,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"PTPRD",-0.0332311947047619,0.0418748925676513,0.629773668461846,0.431159463488092,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"GASK1B",0.0190099951238095,0.0324795210512669,0.342566411301873,0.560921775257059,0.999791151227026,"EOD_vs_LOD",88,"study_5"
"TPP1",0.0546765043904762,0.0712947000872959,0.588148494378846,0.447347100727347,0.999791151227026,"EOD_vs_LOD",88,"study_5"
