"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"SIGLEC6",-0.190348046937484,0.223979895585816,0.722235405266129,0.408139774615804,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"METAP1D",-0.0961204906297466,0.106346432894759,0.816932367235105,0.379489138047417,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"WASF1",0.0680510220084534,0.116833573044048,0.339261038068247,0.574514916192632,0.96177619881277,"EOAD_vs_LOAD",18,"study_3_Olink"
"ARHGEF12",-0.0793933858587188,0.0793474660712276,1.00115777042579,0.337825067830336,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"PREB",0.0948169224280662,0.0727634507621572,1.6980291272262,0.217579583009929,0.863467502088222,"EOAD_vs_LOAD",18,"study_3_Olink"
"NINJ1",-0.108756256541991,0.119569354239344,0.827310875594966,0.380336441072921,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"CDNF",0.0225983864827803,0.12025681475712,0.0353130696123842,0.854445613306122,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"IRAG2",0.197292884110236,0.0699032666218809,7.9657725375931,0.012555184715493,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"ATG4A",0.415114626036606,0.182300164212436,5.18515748228296,0.0378485758211662,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"PROK1",-0.355496969241736,0.121817479845874,8.51633200581274,0.0109732284294852,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"CAMKK1",-0.0898942089638165,0.112940941388474,0.633520428278965,0.437878588729044,0.942800789129521,"EOAD_vs_LOAD",18,"study_3_Olink"
"OPTC",-0.291308554491203,0.211188444234932,1.90268184667611,0.187421814143402,0.835550869966529,"EOAD_vs_LOAD",18,"study_3_Olink"
"DKKL1",-0.0149040316703437,0.0867330197039668,0.0295283102520476,0.865977203458071,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"HS3ST3B1",-0.000119751640550447,0.0762264490293957,2.46803642982449e-06,0.998774231051163,0.998774231051163,"EOAD_vs_LOAD",18,"study_3_Olink"
"NFKBIE",0.0797597914440256,0.0638725622635679,1.55933469770292,0.234748494269673,0.883990145785378,"EOAD_vs_LOAD",18,"study_3_Olink"
"GCNT1",-0.0107539611408185,0.104931649923172,0.0105032553101481,0.920134917586053,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"HTRA2",0.0191839613810703,0.0581762132445025,0.108739087627474,0.746550420384497,0.984356499768602,"EOAD_vs_LOAD",18,"study_3_Olink"
"FCRL5",0.12233655370678,0.0860000068244855,2.02355732795793,0.174831269544931,0.817652093226262,"EOAD_vs_LOAD",18,"study_3_Olink"
"SNAP29",0.0510724608120787,0.17818943200912,0.0821503996857407,0.781287958260052,0.985279593161711,"EOAD_vs_LOAD",18,"study_3_Olink"
"PTPN6",0.129458523515306,0.0574029619558655,5.08619134492735,0.0394566634027158,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"CGA",-0.0675318079223151,0.361999488307219,0.0348017305186838,0.854398476042927,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"ITGA5",0.186952955769634,0.083496872205175,5.01330650524277,0.0403785866030834,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"MSMB",-0.21785263354004,0.294679204524062,0.546545912951822,0.472803472714302,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"SCGB3A1",0.145690764986828,0.0662113552700011,4.84171355756564,0.0433420422231352,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
