"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"BCHE",0.0475785044075092,0.12072754530352,0.155313365865932,0.697879364891867,0.960643215713691,"LOD_vs_CN",27,"study_3_Soma"
"SPINT2",0.178998740915777,0.161146489610071,1.2338383181643,0.277392122604306,0.857611163165124,"LOD_vs_CN",27,"study_3_Soma"
"TWSG1",-0.00719360798668234,0.113858154980684,0.00399176761838895,0.950259388785672,0.990994566041652,"LOD_vs_CN",27,"study_3_Soma"
"HEXB",0.0229141197245006,0.0936597218984267,0.0598550265832057,0.808934809084849,0.976515831849209,"LOD_vs_CN",27,"study_3_Soma"
"SULF2",0.0351597564302804,0.0593008157671108,0.35153646416087,0.558960632116694,0.921751426488629,"LOD_vs_CN",27,"study_3_Soma"
"FETUB",-0.330645927558848,0.17364733519929,3.62568533595595,0.0808221463122611,0.606318775642935,"LOD_vs_CN",27,"study_3_Soma"
"MMP2",-0.0625883712776361,0.0957451625694108,0.42732039240645,0.51928015142351,0.910735020939784,"LOD_vs_CN",27,"study_3_Soma"
"MFGE8",-0.0627887888167518,0.182787010570679,0.117997702425762,0.73459004751887,0.968214902910038,"LOD_vs_CN",27,"study_3_Soma"
"KLKB1",-0.230436291644182,0.182500852082617,1.59430703426194,0.231259384355765,0.820311116202821,"LOD_vs_CN",27,"study_3_Soma"
"GNPTG",-0.014414598114767,0.0922151719128271,0.0244343233447092,0.87717670055863,0.980887207245815,"LOD_vs_CN",27,"study_3_Soma"
"DYNLL2",0.226654207756059,0.104528408380582,4.70174311003387,0.0410917376857181,0.440039886160286,"LOD_vs_CN",27,"study_3_Soma"
"PRDX1",0.114108769109224,0.227758746860466,0.251008201557711,0.620922549129903,0.943510647032567,"LOD_vs_CN",27,"study_3_Soma"
"APOA4",-0.0749202882994808,0.0784134472427621,0.912888604833069,0.353459838748675,0.880227508319868,"LOD_vs_CN",27,"study_3_Soma"
"FBLN1",-0.0361961638615291,0.0416217979691357,0.756281396648345,0.399128091030687,0.898271847795756,"LOD_vs_CN",27,"study_3_Soma"
"CADM3",0.055151982022549,0.134616910088545,0.167850644582987,0.685777319614255,0.960038595838227,"LOD_vs_CN",27,"study_3_Soma"
"SERPING1",0.000329303544550186,0.105241617706782,9.79079101102405e-06,0.997545699075569,0.999406232411516,"LOD_vs_CN",27,"study_3_Soma"
"APOE",-0.0033822767168985,0.0366905221558486,0.00849787790910649,0.927561893766821,0.989367185027217,"LOD_vs_CN",27,"study_3_Soma"
"SOD2",0.03893166111677,0.0868316203560749,0.201024994035293,0.657981819494256,0.950227300069273,"LOD_vs_CN",27,"study_3_Soma"
"PENK",-0.461168915277044,0.227710355805948,4.10161118623578,0.056149542010162,0.510269102707987,"LOD_vs_CN",27,"study_3_Soma"
"CST3",-0.0313932811405913,0.0413592721702587,0.576139489679838,0.463178038610774,0.910735020939784,"LOD_vs_CN",27,"study_3_Soma"
"CFD",-0.171114258749888,0.152039634838691,1.26665623390726,0.275563059812187,0.857611163165124,"LOD_vs_CN",27,"study_3_Soma"
"FN1",0.108956008933927,0.140379066433246,0.602417630403366,0.447830505951247,0.910735020939784,"LOD_vs_CN",27,"study_3_Soma"
"COLEC12",0.130566673875485,0.130213882660432,1.00542598254765,0.334653942179779,0.880227508319868,"LOD_vs_CN",27,"study_3_Soma"
"CFH",-0.0301289982582134,0.0317076968757739,0.902900698915878,0.351677535677408,0.880227508319868,"LOD_vs_CN",27,"study_3_Soma"
"CNTN1",0.00421277601178716,0.0321520396357214,0.0171679990474525,0.89687482490134,0.982224103388466,"LOD_vs_CN",27,"study_3_Soma"
"NPY",-0.147625389684762,0.168158350353456,0.770699784524648,0.39183769626346,0.898271847795756,"LOD_vs_CN",27,"study_3_Soma"
"CD14",0.0683096744400036,0.0652946756962921,1.09448267837952,0.30549835646682,0.873605493931656,"LOD_vs_CN",27,"study_3_Soma"
"C4A",0.00867677026310432,0.0594264355597032,0.0213185093282503,0.885600549591257,0.981719966549872,"LOD_vs_CN",27,"study_3_Soma"
"APOA1",-0.427422613538225,0.371895923752477,1.32090673537493,0.27375451487076,0.857611163165124,"LOD_vs_CN",27,"study_3_Soma"
"OLFM1",0.326424277194814,0.227514728370797,2.05847629232531,0.165001455034051,0.761149045319344,"LOD_vs_CN",27,"study_3_Soma"
"FGFR1",-0.0113691367276374,0.0588522205712174,0.0373189375301306,0.8483963106212,0.976515831849209,"LOD_vs_CN",27,"study_3_Soma"
"HABP2",-0.612475092030491,0.359406768458582,2.90405180900882,0.10889687817393,0.663337555048053,"LOD_vs_CN",27,"study_3_Soma"
"PTGDS",-0.0141140949154597,0.0352833308246277,0.16001729102538,0.693372307357349,0.960643215713691,"LOD_vs_CN",27,"study_3_Soma"
"GLDN",0.206096409313918,0.146179553180791,1.98777667728189,0.173924883850688,0.763545546200691,"LOD_vs_CN",27,"study_3_Soma"
"SOD3",-0.0242838089437818,0.0447194291655552,0.294877144431494,0.591959102004685,0.930487710451967,"LOD_vs_CN",27,"study_3_Soma"
"SERPINF1",-0.0165733397920569,0.0338041836368004,0.240369391708357,0.632100079242008,0.945700439309025,"LOD_vs_CN",27,"study_3_Soma"
"ITIH1",-0.282670254756049,0.267516728170314,1.11649898400709,0.311467277840589,0.87460875612855,"LOD_vs_CN",27,"study_3_Soma"
"TIMP2",-0.00138974535779468,0.0376404528928695,0.00136320378590055,0.970923681836101,0.994392792947044,"LOD_vs_CN",27,"study_3_Soma"
"CD163",0.0582220267949722,0.133651567906147,0.189769548219784,0.667931442821385,0.951989889018576,"LOD_vs_CN",27,"study_3_Soma"
"CADM2",0.126638661873455,0.134319915461965,0.88889774861743,0.354940917701034,0.880227508319868,"LOD_vs_CN",27,"study_3_Soma"
"SORCS3",0.1907331152228,0.180639776583094,1.11487308089041,0.305626922777139,0.873605493931656,"LOD_vs_CN",27,"study_3_Soma"
"TALDO1",0.0505418921291785,0.179622154231678,0.0791741102909248,0.780764708265018,0.971822571787274,"LOD_vs_CN",27,"study_3_Soma"
"OMD",0.0848202818242072,0.0967117972450994,0.769202193566972,0.394153270118598,0.898271847795756,"LOD_vs_CN",27,"study_3_Soma"
"ENO1",0.408660225584608,0.0850257637447906,23.1006211342688,6.71963448814842e-05,0.0151181045799432,"LOD_vs_CN",27,"study_3_Soma"
"NRXN1",0.220233020475314,0.147230210410421,2.23754101466558,0.14736053028677,0.732453693583292,"LOD_vs_CN",27,"study_3_Soma"
"SERPINA3",0.00202634058455331,0.0504686498992653,0.00161206114947545,0.968495837684544,0.994392792947044,"LOD_vs_CN",27,"study_3_Soma"
"RNASE6",0.121796552526035,0.14142141772805,0.741719365354357,0.397303559046241,0.898271847795756,"LOD_vs_CN",27,"study_3_Soma"
"ST6GAL2",0.0427787845812002,0.178715750545474,0.0572969129991629,0.813440291713154,0.976515831849209,"LOD_vs_CN",27,"study_3_Soma"
"NID1",0.0753685621069895,0.0950695334568225,0.628489077224433,0.435408975107517,0.90631491610517,"LOD_vs_CN",27,"study_3_Soma"
"COTL1",0.0522323199603569,0.083538084027045,0.390939552247951,0.538108207240287,0.917797358269033,"LOD_vs_CN",27,"study_3_Soma"
"CUTA",0.0451525991231136,0.188674649126328,0.0572714801509149,0.813908222769247,0.976515831849209,"LOD_vs_CN",27,"study_3_Soma"
"NPTXR",-0.0295994144524574,0.081722041775166,0.131186100282573,0.720279146051103,0.962921988203078,"LOD_vs_CN",27,"study_3_Soma"
"MDH1",0.322259674283593,0.0821998330956321,15.3698651150343,0.000619576414820748,0.0521422466999146,"LOD_vs_CN",27,"study_3_Soma"
"C8G",-0.29221162149361,0.153864960571637,3.60674558298245,0.071175317112798,0.574579232039244,"LOD_vs_CN",27,"study_3_Soma"
"GOT2",0.406840241619618,0.145668259040817,7.80041928942489,0.0122755331601471,0.268092809571772,"LOD_vs_CN",27,"study_3_Soma"
"QSOX1",0.0438379419534769,0.107940082829178,0.164943353686899,0.688876740038734,0.960643215713691,"LOD_vs_CN",27,"study_3_Soma"
"APOM",-0.104943566726337,0.107146720217716,0.959298747757072,0.341399848713805,0.880227508319868,"LOD_vs_CN",27,"study_3_Soma"
"WFDC2",-0.0157757497727964,0.110570529631079,0.0203564122968198,0.887695654745699,0.981719966549872,"LOD_vs_CN",27,"study_3_Soma"
"TNXB",-0.145125456873226,0.131782444353091,1.21275223151726,0.283752523488302,0.864397138018359,"LOD_vs_CN",27,"study_3_Soma"
"APOH",0.00305262739176371,0.0384854261590555,0.00629151148672793,0.93795999063162,0.990246756207585,"LOD_vs_CN",27,"study_3_Soma"
"SERPINA4",-0.122494847449147,0.0999034320547643,1.50340097003307,0.239536819141892,0.83300357696211,"LOD_vs_CN",27,"study_3_Soma"
"ADGRB1",0.0908429214955486,0.264300870996148,0.118136743888449,0.734225963764557,0.968214902910038,"LOD_vs_CN",27,"study_3_Soma"
"ITIH4",-0.392077204213017,0.239731358165937,2.67481342156952,0.125694067279926,0.696654466483888,"LOD_vs_CN",27,"study_3_Soma"
"BGLAP",0.163368779329295,0.227706136639802,0.514740877142114,0.486613147750712,0.910735020939784,"LOD_vs_CN",27,"study_3_Soma"
"DAG1",0.0798147169636341,0.124557940126692,0.410603947989015,0.527922975707993,0.913580993676495,"LOD_vs_CN",27,"study_3_Soma"
"CGREF1",-0.00964734051084193,0.0967889118639135,0.00993491144505667,0.921542122426472,0.989143784591966,"LOD_vs_CN",27,"study_3_Soma"
"DIPK1C",0.0287075158265058,0.162335349119953,0.0312726746882834,0.863194058102468,0.977829921949816,"LOD_vs_CN",27,"study_3_Soma"
"CFHR1",-0.12573810674966,0.111551249509869,1.27053009069315,0.278097867436006,0.857611163165124,"LOD_vs_CN",27,"study_3_Soma"
