"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"TMEFF1",0.159536933862201,0.0462686080114531,11.8891173644909,0.000904987666446633,0.00180026169067738,"EOD_vs_CN",87,"study_4"
"TMEM132C",-0.128243009026159,0.0275198657701255,21.7157471626068,7.1044722597947e-06,1.91751775555624e-05,"EOD_vs_CN",151,"study_4"
"TMEM132D",-0.28679010541338,0.0616962893224577,21.6077844167579,7.67801699945867e-06,2.05733853093929e-05,"EOD_vs_CN",151,"study_4"
"TMEM132E",-0.293363391104466,0.0544657699056767,29.0111229953513,4.42956441378357e-07,1.4487281259198e-06,"EOD_vs_CN",109,"study_4"
"TMEM25",0.248315263898745,0.0805960481388017,9.49247228011346,0.00265550844253058,0.00478594066141653,"EOD_vs_CN",118,"study_4"
"TMSB4X",0.27573564388521,0.0402441854703467,46.9439399743052,1.80059311001357e-10,9.58018917863678e-10,"EOD_vs_CN",151,"study_4"
"TNC",0.324852979194863,0.0613819841622527,28.0086297333293,7.72585444962145e-07,2.42004229520537e-06,"EOD_vs_CN",99,"study_4"
"TNFRSF12A",0.159238696720149,0.0426940224653844,13.9111515013788,0.000303772215981924,0.000649605200330575,"EOD_vs_CN",118,"study_4"
"TNFRSF19",0.263469023745823,0.0558870483299734,22.2247445772627,1.26269435871904e-05,3.31942346783824e-05,"EOD_vs_CN",81,"study_4"
"TPBG",0.0598177367745096,0.0604031970236236,0.980708870386719,0.324351898342067,0.383701394634446,"EOD_vs_CN",113,"study_4"
"TPPP3",0.159144131222936,0.0618827583141135,6.61366097618572,0.0125653336354497,0.0205178428819679,"EOD_vs_CN",84,"study_4"
"TTR",0.00989338625660707,0.0591570282413693,0.0279690188784965,0.867411864786898,0.889817337309069,"EOD_vs_CN",151,"study_4"
"TXNDC17",0.058699258906552,0.0486549415174775,1.45549704027823,0.230176066616127,0.283450482920413,"EOD_vs_CN",143,"study_4"
"TYRO3",-0.135500630870956,0.0329281480148367,16.9335503685073,6.53802387854428e-05,0.000157025541100243,"EOD_vs_CN",151,"study_4"
"UCHL1",0.880030520344894,0.0510006246007002,297.745000963193,2.06202730314025e-34,7.64324787030652e-32,"EOD_vs_CN",123,"study_4"
"UNC5A",-0.198635369345564,0.0702227862052573,8.00123545720391,0.00559450008564794,0.00964509162052792,"EOD_vs_CN",134,"study_4"
"UNC5B",-0.283919993817657,0.0333211592526772,72.6025290588887,3.05913107098086e-14,3.43611489993001e-13,"EOD_vs_CN",135,"study_4"
"UNC5C",-0.155169644162967,0.0455698263126693,11.5946803929385,0.000973205183044017,0.0019154055991946,"EOD_vs_CN",110,"study_4"
"VAPA",-0.00308814601953689,0.0493966157103959,0.00390842033272764,0.950259695316116,0.958013400898931,"EOD_vs_CN",133,"study_4"
"VASN",0.17800489344833,0.0265622864355684,44.9089572977912,4.10910358107429e-10,2.0960198083278e-09,"EOD_vs_CN",151,"study_4"
"VCAM1",0.0590295454534093,0.0330409217714763,3.19179190274124,0.0760559263348359,0.105717737605422,"EOD_vs_CN",151,"study_4"
"VCL",0.120120430001758,0.0519179966058464,5.35300815470147,0.0228806999117178,0.035535388689707,"EOD_vs_CN",113,"study_4"
"VIM",0.284194040386748,0.140872634678428,4.0698336537562,0.0455746473601078,0.0669471702304358,"EOD_vs_CN",148,"study_4"
"VLDLR",0.0151773554154699,0.0483033863013305,0.0987272528672103,0.754042397287523,0.789543451773753,"EOD_vs_CN",104,"study_4"
"VWA1",-0.0545683317679906,0.03882279566899,1.9756396864148,0.162017106148845,0.207561085296677,"EOD_vs_CN",151,"study_4"
"VWC2",-0.276270159374822,0.0498247062250856,30.7452807420213,3.46684432408952e-07,1.14736038344868e-06,"EOD_vs_CN",112,"study_4"
"VWF",0.105295557739947,0.0432794042029584,5.91912554749466,0.0162434265718942,0.0260644882365747,"EOD_vs_CN",142,"study_4"
"WBP2",-0.00998793904259809,0.0411368485374541,0.0589508037782909,0.808505925100929,0.83701287584616,"EOD_vs_CN",151,"study_4"
"WDR1",0.231952245638675,0.0849016509829076,7.46388418361554,0.00760867695144084,0.0128780042161373,"EOD_vs_CN",107,"study_4"
"WSCD1",-0.338226816874739,0.04782783487375,50.0097443498376,1.06233540924339e-10,6.08926275813735e-10,"EOD_vs_CN",136,"study_4"
"XXYLT1",-0.51963237030131,0.0447162622401516,135.039681838506,1.45228189120892e-22,8.49967085802275e-21,"EOD_vs_CN",151,"study_4"
"XYLT1",-0.268947495115312,0.0558206510172686,23.2137451950834,4.98250259461898e-06,1.3816815175103e-05,"EOD_vs_CN",107,"study_4"
"YWHAB",0.618069149193347,0.075047604517012,67.8266650900716,1.47731127998992e-11,1.05305778419794e-10,"EOD_vs_CN",98,"study_4"
"YWHAE",0.658245213673808,0.0480987596650357,187.287013872137,1.4374351327329e-25,1.59842786759899e-23,"EOD_vs_CN",135,"study_4"
"YWHAG",0.801445697148352,0.0457220416804328,307.253594780804,2.68639759498685e-37,1.49363706281269e-34,"EOD_vs_CN",151,"study_4"
"YWHAH",0.450631848161462,0.0560201209083892,64.7076578356678,1.37615571510201e-12,1.14200384715928e-11,"EOD_vs_CN",112,"study_4"
"ARF3",0.251495635639281,0.0555370441682899,20.5066813171089,1.59181414964879e-05,4.12610101260945e-05,"EOD_vs_CN",107,"study_4"
"IGLC2",0.696694480620213,0.08534443617992,66.6398963173846,1.40357503465974e-13,1.38121720224923e-12,"EOD_vs_CN",151,"study_4"
"SAE1",0.133214548850203,0.0938284133323768,2.01574026926456,0.158535537269729,0.203569881574987,"EOD_vs_CN",118,"study_4"
"SUMO3",0.592870506994423,0.0515778404993499,132.127550348145,1.15493954959838e-20,4.77739158525189e-19,"EOD_vs_CN",115,"study_4"
"P0DOX5",0.857528819507154,0.0885834863703282,93.711288990829,1.75678685461028e-17,3.55190360423024e-16,"EOD_vs_CN",151,"study_4"
"P0DOX7",0.607475076981632,0.0998616073014733,37.0049503402371,1.3843450464373e-08,5.59778796959373e-08,"EOD_vs_CN",125,"study_4"
"P0DOX8",0.571910643582477,0.0826921745808013,47.8329903714042,1.35640790705687e-10,7.46695837944177e-10,"EOD_vs_CN",151,"study_4"
"P0DOX2",0.299274564080965,0.174025897923164,2.9574121123297,0.0875957821076756,0.119664016835056,"EOD_vs_CN",151,"study_4"
"ACTG2",0.199216418039132,0.0483343756780184,16.9878347460172,6.45854085223697e-05,0.000155452325274621,"EOD_vs_CN",140,"study_4"
"P0DOX3",0.280631532903241,0.132229137251844,4.50420977143377,0.0392993279000762,0.0583455976300196,"EOD_vs_CN",83,"study_4"
"IGKV1-33",0.805394429463067,0.103106989583286,61.0156200594689,1.14694223845469e-12,9.73587610047037e-12,"EOD_vs_CN",146,"study_4"
"AMY1A",-0.118711767166483,0.10256070224362,1.33975556098277,0.251142134109136,0.305213172818972,"EOD_vs_CN",85,"study_4"
"IGLV3-10",0.777157135521033,0.112102830436051,48.0600835686224,1.24532000801066e-10,6.93459837873742e-10,"EOD_vs_CN",151,"study_4"
"PLS1",0.0469705437443713,0.0588514855449188,0.636995428653757,0.426621297780796,0.486567059622815,"EOD_vs_CN",115,"study_4"
"ST13P4",0.443025644938022,0.0561062835754912,62.3497516738612,2.67852912541269e-11,1.78354753740055e-10,"EOD_vs_CN",101,"study_4"
"BTBD16",0.272273399415647,0.286372381844875,0.903957815554564,0.343546474821698,0.401707339644299,"EOD_vs_CN",131,"study_4"
"IGHV7-81",0.646571925016057,0.114579098561025,31.8436530754469,9.00243517272888e-08,3.25022984158264e-07,"EOD_vs_CN",151,"study_4"
"CROT",0.224013400786331,0.10378793769214,4.6585872477767,0.0325234354359965,0.0491386687565599,"EOD_vs_CN",149,"study_4"
"HYDIN",0.11647680987765,0.060319784638282,3.72871654991133,0.0559417186907451,0.0800607351146828,"EOD_vs_CN",122,"study_4"
"WDR87",0.122105358845056,0.0656695266364862,3.45733670543079,0.0655381826569737,0.0919022183033477,"EOD_vs_CN",117,"study_4"
"ZFP42",0.832722272808027,0.132610407564078,39.4316674154967,5.25143103167802e-09,2.27221451643033e-08,"EOD_vs_CN",126,"study_4"
"ITPR2",-0.0936086410221542,0.0979254147549299,0.913778722934107,0.341843245289946,0.400558154649547,"EOD_vs_CN",93,"study_4"
"TATDN1",-0.255618854471967,0.0457307661809074,31.2441571246571,2.31367920718341e-07,7.99009713785078e-07,"EOD_vs_CN",117,"study_4"
"VAMP1",0.209072461612878,0.0649564762711358,10.3597374799849,0.00195775493659403,0.00361336784098465,"EOD_vs_CN",90,"study_4"
"ZBTB18",-0.15102766937568,0.0436299089638093,11.9824169452203,0.000800546831182161,0.00160397851581002,"EOD_vs_CN",115,"study_4"
"TGM4",0.647104525478531,0.151545549284541,18.2331834570438,4.73310332167242e-05,0.000115929755367835,"EOD_vs_CN",95,"study_4"
"CLCNKB",-0.396980653624708,0.056256438743298,49.7959718388605,6.22508871597176e-11,3.76211883269598e-10,"EOD_vs_CN",151,"study_4"
"USH2A",-0.311496754418251,0.0551660005961852,31.8833577604491,1.37945086604914e-07,4.94822375176337e-07,"EOD_vs_CN",119,"study_4"
