"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"MCAM",0.0575555186342758,0.0259186029589189,4.93117897853796,0.0422288963565167,0.330390441139532,"EOD_vs_CN",118,"study_7"
"SCG2",0.0947543558740858,0.0539945355778081,3.07963145852392,0.102019777787056,0.46344025221707,"EOD_vs_CN",121,"study_7"
"LMAN1",0.0478693466942,0.0375392805646819,1.62608450142857,0.233252831919121,0.627282882276695,"EOD_vs_CN",89,"study_7"
"HBD",-0.559000718613823,0.240909764510958,5.38413481980905,0.0701397348452487,0.412039418232544,"EOD_vs_CN",31,"study_7"
"ADGRB2",0.0928605947977683,0.0501630093980371,3.42685521877693,0.0840903059925372,0.425707174087219,"EOD_vs_CN",121,"study_7"
"LTBP4",-0.0204422564797317,0.0234250242295126,0.761548502070345,0.393497653413455,0.73365675022611,"EOD_vs_CN",121,"study_7"
"IGHG3",-0.0874523980574695,0.0904143365642333,0.935553969854059,0.349551405628111,0.708920693657273,"EOD_vs_CN",120,"study_7"
"PON1",-0.0583916420866126,0.0674431297257301,0.74959373110774,0.401757885289389,0.734482523477742,"EOD_vs_CN",121,"study_7"
"AXL",0.0354326287992279,0.028146942955875,1.58468987478144,0.223084372544648,0.623097730210913,"EOD_vs_CN",121,"study_7"
"CADM1",0.035399488791132,0.0377331567434686,0.880131777044554,0.363185497708469,0.714963434744273,"EOD_vs_CN",119,"study_7"
"APOD",-0.0291266326984783,0.02779126568749,1.09840855320478,0.310362686451285,0.675386263949215,"EOD_vs_CN",121,"study_7"
"SPON1",0.0437502564785976,0.0278452918248737,2.46863941729407,0.137322072526243,0.524124559537336,"EOD_vs_CN",121,"study_7"
"MGAT1",0.186779986038437,0.0355963554329913,27.5327510570664,8.95322706366242e-05,0.0126844431596854,"EOD_vs_CN",118,"study_7"
"SERPINF2",-0.0032974362258722,0.0419239134887197,0.00618627436579481,0.938431688467499,0.982220676084432,"EOD_vs_CN",121,"study_7"
"SPARC",0.0251253564832545,0.0202262441245272,1.54309965858909,0.230416286912841,0.627282882276695,"EOD_vs_CN",121,"study_7"
"LYVE1",0.0184300559771557,0.0673009104462599,0.0749913945361205,0.78862781604809,0.924576386884488,"EOD_vs_CN",121,"study_7"
"IGKC",-0.10135028941008,0.0608693818672595,2.77237646478056,0.116584859126466,0.489857995983825,"EOD_vs_CN",121,"study_7"
"IGHG4",0.139508529595939,0.112626037478189,1.53434814796555,0.237359130289143,0.627282882276695,"EOD_vs_CN",120,"study_7"
"CNDP1",0.113165643425662,0.107492125687629,1.10834736095087,0.349598064979135,0.708920693657273,"EOD_vs_CN",32,"study_7"
"EFNB2",0.00407209410943121,0.0408379814912382,0.00994276275390102,0.921869474466313,0.974820477176505,"EOD_vs_CN",119,"study_7"
"PRRT2",0.217035748320574,0.102317300287786,4.49950150372357,0.102518363396828,0.464092098746787,"EOD_vs_CN",47,"study_7"
"RNASET2",-0.0197080807300125,0.0408511489612882,0.232744867981789,0.636907852482554,0.84882234818973,"EOD_vs_CN",121,"study_7"
"PLTP",0.0827070509545687,0.0246022292537121,11.3015015547206,0.00354904740251986,0.107589315782098,"EOD_vs_CN",121,"study_7"
"ATRN",-0.0774325052956879,0.0304992067632599,6.44569176333436,0.0229551335821697,0.23906131973431,"EOD_vs_CN",120,"study_7"
"LGALS1",-0.00273510726908022,0.0345100317579555,0.00628142255425346,0.937902715614897,0.982220676084432,"EOD_vs_CN",117,"study_7"
"OMG",0.0467898891234739,0.0489251961378242,0.914616182835103,0.356791374100688,0.7126052375874,"EOD_vs_CN",121,"study_7"
"IGLL5",-0.103993837604641,0.0539573793738945,3.71461247458734,0.0714644725855671,0.412039418232544,"EOD_vs_CN",120,"study_7"
"FAT2",0.109054258239087,0.0410603760475647,7.05406425435774,0.0196828775299619,0.216394119738922,"EOD_vs_CN",121,"study_7"
"AHSG",0.0118385172557938,0.0509550315626801,0.0539784579033125,0.819651035489566,0.934650943215732,"EOD_vs_CN",121,"study_7"
"IGFBP6",-0.0711346356676357,0.0254716921827863,7.79913840471771,0.0132850974958063,0.181024973354071,"EOD_vs_CN",121,"study_7"
"IGHV3-72",-0.102181032942569,0.0680019194238371,2.25786636845761,0.152785531460194,0.547304299076522,"EOD_vs_CN",121,"study_7"
"NPPC",0.00612203314265969,0.0918778378747516,0.00443986555872021,0.947834115019289,0.987101528355803,"EOD_vs_CN",121,"study_7"
"HSPA8",-0.158256214771485,0.0893099940387279,3.1399405616381,0.0970496538000994,0.455739589099076,"EOD_vs_CN",91,"study_7"
"C4BPA",-0.00412519027511493,0.0824522872347088,0.0025031251020605,0.960879083103364,0.988780931502816,"EOD_vs_CN",114,"study_7"
"VTN",-0.0198297895993944,0.0458861026155912,0.186755701109422,0.67189610336961,0.862345527035996,"EOD_vs_CN",121,"study_7"
"SEMA6A",-0.0529220545353724,0.0445602430780082,1.41051688521568,0.256988282655408,0.631853146899806,"EOD_vs_CN",115,"study_7"
"WFDC1",-0.0212280174820068,0.0687667285650048,0.0952932513086546,0.762003979942854,0.91011250037057,"EOD_vs_CN",74,"study_7"
"NPTX1",0.0967472397591802,0.0364217839792432,7.05593770885178,0.0179965534983829,0.208245833338431,"EOD_vs_CN",121,"study_7"
"DCN",0.0307758799980409,0.0353726405436929,0.756982776449633,0.398164615520945,0.734482523477742,"EOD_vs_CN",121,"study_7"
"PSAP",-0.041790239298253,0.048186600183573,0.752137331125442,0.401069709419205,0.734482523477742,"EOD_vs_CN",109,"study_7"
"IGLV3-21",-0.154200331504937,0.0739966909556658,4.34256188982749,0.0554241218001105,0.374112822150746,"EOD_vs_CN",121,"study_7"
"GGH",0.00446616461556371,0.0453635881482818,0.00969292059754848,0.923059418498723,0.975232342152998,"EOD_vs_CN",112,"study_7"
"GALNT2",0.0142014511302762,0.0204093771082016,0.484178997305705,0.496482375232411,0.775022808446311,"EOD_vs_CN",121,"study_7"
"NTNG1",0.0888806536645781,0.0520582906043906,2.91497391636756,0.110202003582751,0.475264721172114,"EOD_vs_CN",121,"study_7"
"CD55",0.0154033437002878,0.0798380973782658,0.0372228527874142,0.850052920912711,0.947204791544178,"EOD_vs_CN",91,"study_7"
"CD99L2",0.0664631968261427,0.0359543711054729,3.41711079094598,0.0829527846404448,0.42309299963763,"EOD_vs_CN",121,"study_7"
"IGHA1",-0.0277357317683453,0.0750904465564921,0.136430001258083,0.717239215023548,0.890727279345447,"EOD_vs_CN",121,"study_7"
"ACYP2",-0.00511096663036881,0.0779017274071124,0.0043043929863826,0.948635313417228,0.987230754434203,"EOD_vs_CN",115,"study_7"
"EFEMP2",0.0281270632069157,0.0211632864252959,1.76637357385315,0.202984461214398,0.600081709495897,"EOD_vs_CN",121,"study_7"
"CHI3L1",0.0836975822560522,0.0434507314130114,3.7104932248095,0.0739227496841174,0.412039418232544,"EOD_vs_CN",121,"study_7"
"FAM3C",0.131560861903309,0.0466343224376701,7.95869896088938,0.0136668716903555,0.182810081876498,"EOD_vs_CN",121,"study_7"
"IGKV1-5",-0.029292108466775,0.0879223104290089,0.110994915086739,0.744031205137081,0.90626357317449,"EOD_vs_CN",120,"study_7"
"CRTAC1",0.0647973012952381,0.029839400282225,4.71556414027794,0.0461572012956839,0.348690152793301,"EOD_vs_CN",121,"study_7"
"IL6ST",0.0346039814154695,0.0333961647313819,1.0736406615441,0.3181851070214,0.680916676562392,"EOD_vs_CN",121,"study_7"
"PRSS1",-0.0805025103789294,0.0438429848157857,3.37146473125771,0.087750991025252,0.438058476463373,"EOD_vs_CN",106,"study_7"
"CTSH",-0.0549065800222381,0.0622307067664082,0.77846541050361,0.392495739206009,0.73365675022611,"EOD_vs_CN",101,"study_7"
"SEMA6D",0.0508663444253399,0.0495843180933106,1.05237946531862,0.320566624337084,0.68231553034083,"EOD_vs_CN",119,"study_7"
"TIMP1",-0.0339824926440881,0.0609891811760155,0.310459431414188,0.587117139491895,0.823447109569386,"EOD_vs_CN",121,"study_7"
"IDS",-0.0210067734635757,0.0446847399296733,0.221004051231525,0.646133282100509,0.85335220177824,"EOD_vs_CN",118,"study_7"
"SELL",-0.0444196438590438,0.0622957992757049,0.508431699242734,0.488900400203576,0.767096482541974,"EOD_vs_CN",121,"study_7"
"PROS1",-0.0314715621742776,0.0242398213895438,1.68569023408353,0.214526614050415,0.614498631209242,"EOD_vs_CN",121,"study_7"
"CYCS",0.0956364430789716,0.0394228980760469,5.88504430107356,0.0258775098105338,0.258420611669578,"EOD_vs_CN",117,"study_7"
"ADAMTS4",0.00518324087753719,0.0424219987269469,0.0149286498155856,0.904627331217371,0.971242009510255,"EOD_vs_CN",120,"study_7"
"NELL2",0.0447935541124389,0.0251429315108221,3.1739437115318,0.0908152514433516,0.444241083313416,"EOD_vs_CN",121,"study_7"
"TNFRSF21",0.032084179352176,0.0343639508377949,0.87171735556138,0.368752656253351,0.714963434744273,"EOD_vs_CN",113,"study_7"
"IGKV1D-33",-0.151925054572157,0.054345746985596,7.81497651000241,0.0123891218998135,0.176137736112657,"EOD_vs_CN",121,"study_7"
"CTSB",0.0525313667643283,0.0510323710917659,1.0596096540558,0.323042295379542,0.685183727918339,"EOD_vs_CN",121,"study_7"
"LAMP1",0.0383102304100511,0.0530505925361206,0.521493680434296,0.482604845805513,0.763189981421362,"EOD_vs_CN",121,"study_7"
"IGFBP7",-0.0296775379873706,0.0649459188408927,0.208810343662409,0.655039628113238,0.85335220177824,"EOD_vs_CN",121,"study_7"
"SEZ6L2",0.0181915243029955,0.0519762377863579,0.12249785969359,0.73193898367065,0.903613072135315,"EOD_vs_CN",121,"study_7"
"COL3A1",-0.0516106868576127,0.0553531651897952,0.86934939957605,0.369741035526188,0.714963434744273,"EOD_vs_CN",116,"study_7"
"KIT",0.0100305397862801,0.0353401906397287,0.0805584003625379,0.780847581255987,0.919608863870137,"EOD_vs_CN",120,"study_7"
"HSPG2",-0.0715926979830872,0.0266768922158186,7.20223006549258,0.0165660859979363,0.198623123041795,"EOD_vs_CN",121,"study_7"
"PRELP",0.0823635560238003,0.0329663606816595,6.24206326451653,0.0243202106060088,0.248065106162159,"EOD_vs_CN",121,"study_7"
"C1QB",-0.0341493878564298,0.0316862334375824,1.16151443511847,0.299770211697236,0.666486430502142,"EOD_vs_CN",121,"study_7"
"GDA",0.196967386671076,0.0297663336393646,43.7862704339452,2.19101982825135e-06,0.000638901381918093,"EOD_vs_CN",120,"study_7"
"NTM",-0.0207197889063968,0.0373166560045109,0.308294100929297,0.587369680351277,0.823447109569386,"EOD_vs_CN",121,"study_7"
"NECTIN1",0.0322327293396532,0.0519868593220663,0.384420908151778,0.545394306481554,0.800626902585636,"EOD_vs_CN",110,"study_7"
"ALCAM",0.0416596986954216,0.0264996013427684,2.47145989898851,0.134299984301785,0.51977300125351,"EOD_vs_CN",121,"study_7"
"APOC3",0.012997022178614,0.0876085093890953,0.0220087378679555,0.884362808863633,0.962958159315293,"EOD_vs_CN",116,"study_7"
"WFIKKN2",-0.0304551105796103,0.0474596006072987,0.411786593472921,0.53112488093966,0.797319886504968,"EOD_vs_CN",121,"study_7"
"TGFBI",-0.0137961123848136,0.0255156362536241,0.292348346912119,0.597517874430691,0.831228175374582,"EOD_vs_CN",121,"study_7"
"DNER",0.0978097599416028,0.13307237042709,0.540242317679598,0.477550516863301,0.761294090039907,"EOD_vs_CN",87,"study_7"
"CDH2",0.0644451047036032,0.0236603852201664,7.41884409931115,0.0148001728562557,0.192666535932329,"EOD_vs_CN",121,"study_7"
"C1S",-0.0998377344090438,0.0509222086586501,3.84392557144196,0.0718556665901302,0.412039418232544,"EOD_vs_CN",121,"study_7"
"CHGB",0.123683398022988,0.0560524834642156,4.86892515063524,0.0467457758669119,0.350564317089157,"EOD_vs_CN",102,"study_7"
"ALDOC",0.0719061860867445,0.0381178893928155,3.55856430062469,0.0821124934469042,0.42309299963763,"EOD_vs_CN",121,"study_7"
"ICAM5",0.121086983395196,0.0449454898917385,7.2580955768901,0.0163370733951229,0.198623123041795,"EOD_vs_CN",121,"study_7"
"HPX",-0.0454494133196537,0.0350543936847097,1.68101521202128,0.211281099747956,0.609995729569347,"EOD_vs_CN",121,"study_7"
"LAMB1",-0.0307155312215821,0.0300226055444998,1.0466929550027,0.330426413924801,0.68712755480716,"EOD_vs_CN",116,"study_7"
"MOG",0.00685375360908314,0.0454653022248824,0.0227246294585411,0.88244643790825,0.962308830568608,"EOD_vs_CN",116,"study_7"
"STC2",0.08584766014451,0.0340238787349421,6.36633197697452,0.0221713005674913,0.232559397319442,"EOD_vs_CN",95,"study_7"
"CHGA",-0.0890837815830965,0.0500499699079602,3.16803264025951,0.0963740932417726,0.455739589099076,"EOD_vs_CN",87,"study_7"
"HYOU1",-0.00669268068561468,0.0350413370188626,0.036478659668348,0.851558956014714,0.947204791544178,"EOD_vs_CN",121,"study_7"
"IGHG2",-0.0022690820634006,0.0672097664915674,0.00113981831894642,0.973553681132615,0.989457818000363,"EOD_vs_CN",121,"study_7"
"ITIH5",0.00822496519817406,0.0306570749847339,0.0719791486777825,0.791830775502233,0.926609409909239,"EOD_vs_CN",121,"study_7"
"APCS",-0.0658430735119824,0.0682859417239652,0.929731583289372,0.352023682836747,0.710873309662019,"EOD_vs_CN",120,"study_7"
"GPR158",-0.0289904989686356,0.0536472526436226,0.292022563131399,0.597787488787274,0.831228175374582,"EOD_vs_CN",119,"study_7"
"COL18A1",0.0139976349537729,0.0223489009594421,0.392280738996585,0.541064699474809,0.798042868015679,"EOD_vs_CN",121,"study_7"
"RTN4R",0.0342635857097342,0.0494077178271186,0.480923536934012,0.499468418996652,0.777562393113378,"EOD_vs_CN",121,"study_7"
"GRIA4",0.119603519068988,0.0513488317090268,5.42533777575217,0.0361097655061205,0.309186949593073,"EOD_vs_CN",121,"study_7"
"MEGF8",-0.102334618362606,0.202438496942854,0.255540029348802,0.660594180792394,0.854979258158557,"EOD_vs_CN",20,"study_7"
"SERPIND1",-0.0399427471605938,0.0274229115569947,2.12152784608109,0.164173722634083,0.560582469361608,"EOD_vs_CN",121,"study_7"
"COCH",0.00508977364284302,0.0424432584928933,0.0143806825586101,0.906337249535865,0.972002944355033,"EOD_vs_CN",120,"study_7"
"CBLN1",-0.000333594451652708,0.0738220796569013,2.04204395672187e-05,0.996451753536043,0.998506293234055,"EOD_vs_CN",119,"study_7"
"CD59",0.0213511453616713,0.0329782355856807,0.419167422688747,0.529046759322362,0.797319886504968,"EOD_vs_CN",109,"study_7"
"KRT10",0.021389744677295,0.250381149038748,0.00729806865934124,0.934475548509568,0.982220676084432,"EOD_vs_CN",88,"study_7"
"ATP6AP1",0.121349982981147,0.0490541090395973,6.11967918201102,0.0271474465975512,0.264957884035276,"EOD_vs_CN",121,"study_7"
"SERPINI1",0.0597940368634102,0.0532845777777143,1.25925212402095,0.281966554276089,0.652551168467521,"EOD_vs_CN",121,"study_7"
"TGFBR3",0.0283055110649713,0.0478349080278209,0.350148374591255,0.565054334588727,0.810077895605077,"EOD_vs_CN",115,"study_7"
"PTPRG",0.0218242003203981,0.0284075334321191,0.590214161515592,0.454124567589127,0.752006509974833,"EOD_vs_CN",121,"study_7"
"CLSTN2",-0.00555315527717504,0.0417727374286036,0.0176723279577407,0.896139007700084,0.967113747762193,"EOD_vs_CN",115,"study_7"
"ART3",0.00861996859749681,0.0330897978104931,0.0678614508454336,0.797682514466743,0.926788368378187,"EOD_vs_CN",121,"study_7"
"L1CAM",0.0569710303224831,0.0420894682510932,1.83215102336327,0.196950322764051,0.599699614034621,"EOD_vs_CN",121,"study_7"
"NRXN2",0.0211581735585611,0.0394862820784981,0.287120276291002,0.600477652874448,0.831228175374582,"EOD_vs_CN",121,"study_7"
"APLP1",0.000522995158553918,0.0349817729332989,0.000223517588989983,0.988289432648249,0.995360510225121,"EOD_vs_CN",121,"study_7"
"LUM",-0.0320880096890841,0.0500438143858875,0.41113528501888,0.533091518761959,0.797319886504968,"EOD_vs_CN",121,"study_7"
"BCAN",0.0220729233889507,0.0285720505035029,0.596811102394279,0.451697183213874,0.752006509974833,"EOD_vs_CN",118,"study_7"
"CARTPT",-0.0497938591735956,0.0393522357574751,1.60107896066343,0.222948669319006,0.623097730210913,"EOD_vs_CN",119,"study_7"
"B3GNT2",0.113302901981071,0.0538560818808636,4.42601170029093,0.0540008092780176,0.371529814790746,"EOD_vs_CN",121,"study_7"
"NBL1",0.028776683917199,0.0678259533787442,0.18000711812952,0.678074439582666,0.8632186749549,"EOD_vs_CN",121,"study_7"
"PKM",0.123765370043638,0.0318415948922549,15.1080587135858,0.00120160487689054,0.0530890881971639,"EOD_vs_CN",121,"study_7"
"RBP4",-0.104479333490359,0.0501038476887693,4.34829129321507,0.0562375998124223,0.375384644594177,"EOD_vs_CN",121,"study_7"
"LRG1",-0.155479795502515,0.053568925890663,8.42407150634204,0.0101793285472061,0.164905122464738,"EOD_vs_CN",121,"study_7"
"SOD1",0.0794092718744173,0.029458531323281,7.26641580482835,0.015846457400402,0.197471238374241,"EOD_vs_CN",121,"study_7"
"AGRN",-0.00530074184322959,0.0304759112640309,0.0302524050611788,0.864174651798806,0.952355738717052,"EOD_vs_CN",121,"study_7"
"SPOCK3",0.0341021845781704,0.0658806862515151,0.26794655187504,0.613241669504155,0.83567402238669,"EOD_vs_CN",119,"study_7"
"COL1A1",-0.0872063462053356,0.0567267753957931,2.36330616197039,0.146981030681698,0.540792951715679,"EOD_vs_CN",121,"study_7"
"COL6A3",0.00542735300560171,0.0341678415861873,0.0252313826469188,0.876002500097188,0.958867601457733,"EOD_vs_CN",121,"study_7"
"DDR1",0.0193490062567321,0.0495259965554137,0.152633858776739,0.702351374629319,0.877331152047287,"EOD_vs_CN",116,"study_7"
"PTPRD",0.0325677590987201,0.0272800410188209,1.4252324958751,0.249574610526358,0.628462490755492,"EOD_vs_CN",121,"study_7"
"GASK1B",0.113793859392346,0.0384227254449264,8.77124655803886,0.00708533343687506,0.147772255242273,"EOD_vs_CN",117,"study_7"
"TPP1",-0.0258464810991033,0.056008782125902,0.212956347360658,0.652790564108575,0.85335220177824,"EOD_vs_CN",114,"study_7"
"VSTM2A",-0.00385760921285083,0.10718193703292,0.00129536827778181,0.97188299783697,0.989457818000363,"EOD_vs_CN",91,"study_7"
"CLIC4",0.0461048497697254,0.0451299917103138,1.04366883448071,0.326100389054757,0.685183727918339,"EOD_vs_CN",104,"study_7"
"AEBP1",0.0509887624146659,0.0278310185680455,3.35653159774077,0.0860722895697936,0.4327358558371,"EOD_vs_CN",121,"study_7"
"FGA",-0.00238347209462919,0.0654990999348344,0.00132418748506777,0.971492610225239,0.989457818000363,"EOD_vs_CN",121,"study_7"
"HBB",0.157774223183138,0.254808805921636,0.383392167092882,0.550602718491182,0.801176410738667,"EOD_vs_CN",95,"study_7"
"SCG5",0.0223075156230799,0.0425422103340159,0.274955436243149,0.60825569260275,0.835062900013945,"EOD_vs_CN",121,"study_7"
"ZP2",-0.0592975387644472,0.0706611091526774,0.704226615899884,0.420701844768992,0.740293887640615,"EOD_vs_CN",98,"study_7"
"SLITRK1",0.0400388009751431,0.0365130997478452,1.20244361230325,0.288031363781242,0.65890956972197,"EOD_vs_CN",120,"study_7"
"IGLC3",-0.0681352665665118,0.0640208281804314,1.1326646403216,0.304964887046689,0.673125909206026,"EOD_vs_CN",121,"study_7"
"CAMK2A",0.0737585294252527,0.0534322234579862,1.9055397170383,0.189724110487862,0.587298838835038,"EOD_vs_CN",117,"study_7"
"KLK6",0.014636373645657,0.0343981733754767,0.181049034649926,0.677139521780276,0.8632186749549,"EOD_vs_CN",121,"study_7"
"PCOLCE",-0.01364561633675,0.0272777118001172,0.250247898805804,0.623916796259177,0.840730766123734,"EOD_vs_CN",121,"study_7"
"C16orf89",0.0652254594958652,0.0507360289920187,1.65272786301249,0.21944824533911,0.621281880641138,"EOD_vs_CN",121,"study_7"
"NRCAM",0.0450057308091809,0.0377622477728387,1.42043040979865,0.253127705771378,0.629987845942949,"EOD_vs_CN",121,"study_7"
"PLXDC2",0.086388310937819,0.0309092241616813,7.81148777087622,0.0115897989803023,0.173291299899613,"EOD_vs_CN",121,"study_7"
"DDAH2",0.0955819013355823,0.0448416407159509,4.54347707806644,0.0504345590954405,0.360458760593883,"EOD_vs_CN",78,"study_7"
"CACNA2D1",0.0267980773305689,0.0394775164493331,0.46079485963149,0.50727456908562,0.782652192303528,"EOD_vs_CN",121,"study_7"
"TAGLN",0.0881690934457824,0.0455734159300716,3.74291174234141,0.0716856632441534,0.412039418232544,"EOD_vs_CN",121,"study_7"
"PRNP",0.0737096893211184,0.02900703451526,6.45717412731291,0.0219838454501519,0.232264106277692,"EOD_vs_CN",121,"study_7"
"C1RL",0.0673796747212538,0.0724016911359603,0.866084765283074,0.368840430813835,0.714963434744273,"EOD_vs_CN",120,"study_7"
"SERPINA7",-0.0761738791437958,0.051425888325266,2.19406020431671,0.159738244820483,0.555843343551942,"EOD_vs_CN",121,"study_7"
"IGKV2-28",-0.0427247286054069,0.0912607875876506,0.219174588825985,0.647473199392616,0.85335220177824,"EOD_vs_CN",121,"study_7"
"CRP",-0.243336847745096,0.190812652190149,1.62630283658565,0.231900314745771,0.627282882276695,"EOD_vs_CN",110,"study_7"
"C1QTNF3",0.0356045078737752,0.0636874056538948,0.312538021576411,0.585277360201384,0.822887551758552,"EOD_vs_CN",109,"study_7"
