"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"IGKC",0.120128465583823,0.0916476812575575,1.71810181483395,0.192919574155026,0.384189882772272,"LOAD_vs_CN",121,"study_4"
"IGHG4",0.261778008207488,0.250231141329213,1.0944189501581,0.297817699062184,0.501018579965429,"LOAD_vs_CN",121,"study_4"
"CNDP1",-0.137131611623394,0.0559497899194567,6.00728504577219,0.0163638006716774,0.0652205962254668,"LOAD_vs_CN",121,"study_4"
"EFNB2",-0.0809036896612652,0.031937898746611,6.4168808787015,0.0130448350822612,0.0553042750516394,"LOAD_vs_CN",121,"study_4"
"PRRT2",-0.158234588036748,0.0843310850085976,3.52068739481591,0.0666825048551867,0.183088754071525,"LOAD_vs_CN",67,"study_4"
"RNASET2",0.0730749895235405,0.0428630174561949,2.906511471204,0.0914911196351035,0.226384519993187,"LOAD_vs_CN",121,"study_4"
"PNOC",-0.366940096116653,0.0787935084696271,21.6874985423701,1.17616166077161e-05,0.000360897193333649,"LOAD_vs_CN",121,"study_4"
"PLTP",-0.00146038318364994,0.0330790234423688,0.0019490738156318,0.964878192666288,0.981857324975099,"LOAD_vs_CN",121,"study_4"
"ATRN",0.0588182951000054,0.0365595265382012,2.5883543893368,0.111006825722452,0.257702693535212,"LOAD_vs_CN",121,"study_4"
"LGALS1",0.0567037160941801,0.032315560336374,3.0789289086041,0.0828575297817131,0.212298555569735,"LOAD_vs_CN",121,"study_4"
"OMG",-0.0888439221031501,0.0427445253190727,4.32010644952638,0.0402140657628799,0.128820952112694,"LOAD_vs_CN",121,"study_4"
"FAT2",0.00660959836356589,0.063955698601006,0.0106805015122796,0.91791263268845,0.954857267459819,"LOAD_vs_CN",121,"study_4"
"AHSG",0.137270651324156,0.0727294200245345,3.56233813453347,0.061979317452977,0.174704394153522,"LOAD_vs_CN",121,"study_4"
"IGFBP6",-0.0407324241983051,0.0503105361254168,0.655484799962528,0.420251692693624,0.62309317636708,"LOAD_vs_CN",121,"study_4"
"CFHR2",0.40755095007648,0.119279261412384,11.6743830056775,0.000958031486002479,0.00795023143608027,"LOAD_vs_CN",121,"study_4"
"IGHV3-72",0.020144173403855,0.15457345672768,0.0169835730733053,0.896600458297727,0.945610015226409,"LOAD_vs_CN",110,"study_4"
"NPPC",-0.0862504239170265,0.0339940901705338,6.43747614125579,0.0126637381592089,0.0544906508301071,"LOAD_vs_CN",111,"study_4"
"CPE",0.00216735290985959,0.044507063070882,0.00237138130828223,0.961282415963859,0.980684446377808,"LOAD_vs_CN",121,"study_4"
"HSPA8",0.0737314607381787,0.0433694249958202,2.89026955179936,0.0925198902723508,0.227112843229258,"LOAD_vs_CN",121,"study_4"
"C4BPA",0.143191685696952,0.101383525478251,1.99480673203028,0.161617923467415,0.339092699803331,"LOAD_vs_CN",121,"study_4"
"VTN",0.0657433201528885,0.085275713273239,0.594364065320485,0.44270836879682,0.638510643452741,"LOAD_vs_CN",121,"study_4"
"SEMA6A",-0.0438124160428908,0.0482339930155548,0.825064638087799,0.365953533835168,0.581077468737156,"LOAD_vs_CN",121,"study_4"
"WFDC1",0.0376163316615026,0.0807920345769307,0.21677829281652,0.642524153177573,0.795642381217663,"LOAD_vs_CN",121,"study_4"
"NPTX1",-0.112400201182604,0.0458421020559294,6.01180838462039,0.0162324340420859,0.0649297361683435,"LOAD_vs_CN",121,"study_4"
"PTN",0.148632612352854,0.049175233928504,9.13556375616936,0.00319487678870388,0.0186984367844143,"LOAD_vs_CN",121,"study_4"
"DCN",0.0737411153798284,0.0619163196596345,1.41843401407756,0.236423643051782,0.437889723446732,"LOAD_vs_CN",121,"study_4"
"MEGF10",-0.00904343975687283,0.0309042001884428,0.0856312498623409,0.770441908032507,0.878893691027664,"LOAD_vs_CN",121,"study_4"
"PSAP",-0.030687850659552,0.0266211435959472,1.3288609150407,0.251593019666097,0.451244254626935,"LOAD_vs_CN",121,"study_4"
"GGH",0.0178410161692248,0.0499314329596483,0.127670663066129,0.721649632161633,0.850214884891265,"LOAD_vs_CN",121,"study_4"
"F10",0.0577689852996519,0.0432904469120869,1.78075978750885,0.18516502699682,0.375051930820516,"LOAD_vs_CN",121,"study_4"
"KRT2",-0.206963710885679,0.260615612112547,0.630648763494896,0.428985609670343,0.62703204121983,"LOAD_vs_CN",115,"study_4"
"GALNT2",0.0231860763051728,0.0183333359999066,1.59945315781622,0.209405068891344,0.407095168893663,"LOAD_vs_CN",121,"study_4"
"NTNG1",-0.107809002403716,0.0422706037336004,6.5047880962611,0.0123438615432913,0.0536186485786717,"LOAD_vs_CN",121,"study_4"
"CD55",-0.116120161408487,0.0303425282151744,14.6457539188925,0.000243205926847569,0.00325837338137948,"LOAD_vs_CN",121,"study_4"
"CD99L2",-0.118719418406944,0.0468268523169732,6.42767026192349,0.0130800578584363,0.0553042750516394,"LOAD_vs_CN",121,"study_4"
"IGHA1",0.00965602190017201,0.12921864071932,0.00558400948875014,0.94058641444719,0.972055848387802,"LOAD_vs_CN",121,"study_4"
"ACYP2",-0.0163125895270166,0.0473020983788577,0.118928242877491,0.7310644441877,0.856251763532449,"LOAD_vs_CN",101,"study_4"
"EFEMP2",0.0340976747855599,0.0371189055592539,0.843838241674504,0.360399271746759,0.576129149662585,"LOAD_vs_CN",121,"study_4"
"CHI3L1",0.226068525011931,0.052335359425627,18.6590607744661,3.58057173076495e-05,0.000812570564206249,"LOAD_vs_CN",121,"study_4"
"FAM3C",-0.119173370996673,0.0374160372236858,10.1447855384535,0.00200597074342823,0.0131990500987703,"LOAD_vs_CN",121,"study_4"
"CRTAC1",-0.10120073152102,0.0368427644073428,7.5450632637705,0.00731411004090949,0.0360279386518704,"LOAD_vs_CN",121,"study_4"
"IL6ST",-0.0482679979514717,0.0265427360553424,3.30694669436179,0.0720332337276225,0.192376744094943,"LOAD_vs_CN",121,"study_4"
"PRSS1",-0.0341930825917443,0.0622806201930327,0.301419019873683,0.584155585858037,0.749228386936721,"LOAD_vs_CN",121,"study_4"
"CTSH",-0.0348216357105278,0.0746381736167702,0.217658848912954,0.641784783321978,0.795612797161694,"LOAD_vs_CN",121,"study_4"
"SEMA6D",-0.0581302250074645,0.0314710066820502,3.41179350152649,0.0679888089450674,0.184398915968085,"LOAD_vs_CN",121,"study_4"
"TIMP1",0.0629593412962413,0.0453713236841142,1.92556175598523,0.168475492220655,0.350832860204809,"LOAD_vs_CN",121,"study_4"
"IDS",0.0261122321501528,0.0462169671347888,0.319216337925392,0.573305343245449,0.742422895143364,"LOAD_vs_CN",121,"study_4"
"SELL",0.0736499167021263,0.0605419086203466,1.47989977284302,0.227399697184732,0.430499673363821,"LOAD_vs_CN",110,"study_4"
"PROS1",0.0723689069182996,0.0376560304795416,3.69347320138648,0.0574054629952884,0.166670691516346,"LOAD_vs_CN",121,"study_4"
"CYCS",0.0214606846742793,0.0316843641605108,0.458772264707883,0.499770722604923,0.684415078247135,"LOAD_vs_CN",121,"study_4"
"ADAMTS4",-0.0487107961384883,0.0405882942975046,1.44028638142161,0.233157646001716,0.436483673996479,"LOAD_vs_CN",100,"study_4"
"NELL2",-0.16762329588186,0.0498064570554446,11.3265449313895,0.00111962370508062,0.00902189536267861,"LOAD_vs_CN",121,"study_4"
"TAFA5",-0.0163521275936072,0.0374955204087768,0.190190912950703,0.663726407116981,0.812845555852515,"LOAD_vs_CN",112,"study_4"
"TNFRSF21",-0.109886823200982,0.0440736455141856,6.21631892854087,0.0144880711313274,0.0596693892519856,"LOAD_vs_CN",121,"study_4"
"CTSB",0.0685515457257884,0.0384401789304436,3.18026787762508,0.0779288705723098,0.203419962620677,"LOAD_vs_CN",121,"study_4"
"LAMP1",0.0606267164536831,0.0375421414721804,2.60789445561752,0.109605864133696,0.255517234626143,"LOAD_vs_CN",121,"study_4"
"IGFBP7",-0.00374044571360521,0.067538049373061,0.00306725360558363,0.955944566942302,0.979733049253309,"LOAD_vs_CN",121,"study_4"
"SEZ6L2",-0.078732539237528,0.0393356970351311,4.00622019524983,0.0485016800912752,0.147700282598338,"LOAD_vs_CN",121,"study_4"
"COL3A1",0.0913226316504065,0.0376136009729763,5.89477197586582,0.0169733893090721,0.0671751491647448,"LOAD_vs_CN",121,"study_4"
"KIT",0.0177922617546455,0.0430562081683511,0.170761813356044,0.680535062987343,0.825250807025,"LOAD_vs_CN",121,"study_4"
"HSPG2",0.121402051518583,0.0321701881027197,14.2411431175917,0.000285320403273269,0.00360541236863494,"LOAD_vs_CN",121,"study_4"
"IGFBP2",0.126683036120713,0.0338412250212335,14.0134405382736,0.00028964360668281,0.00361891787226163,"LOAD_vs_CN",121,"study_4"
"PRELP",-0.0362809413134055,0.0432364916905001,0.704135432183448,0.40342006395809,0.614524809755337,"LOAD_vs_CN",121,"study_4"
"C1QB",0.0733605999998215,0.0326101645582928,5.06080692247877,0.026633165944607,0.0943187278038311,"LOAD_vs_CN",121,"study_4"
"GDA",0.264419543171039,0.0571405937901669,21.4139903616507,1.14036824901002e-05,0.000360897193333649,"LOAD_vs_CN",121,"study_4"
"NTM",-0.0798336575200391,0.0324271016269849,6.06116055029389,0.0157764059002962,0.0635629107287295,"LOAD_vs_CN",121,"study_4"
"NECTIN1",-0.139167465184188,0.038107446396091,13.3369259300723,0.000435968023895931,0.00484796442572276,"LOAD_vs_CN",121,"study_4"
"ALCAM",-0.0431724846259449,0.0255287743558078,2.85992179637297,0.0941530001753847,0.229098766291089,"LOAD_vs_CN",121,"study_4"
"APOC3",-0.00458224290714782,0.104415164158922,0.00192587929485029,0.965080985789374,0.981857324975099,"LOAD_vs_CN",121,"study_4"
"WFIKKN2",-0.0773352387060378,0.0695094853229052,1.23784627787163,0.268853758979541,0.46933340657025,"LOAD_vs_CN",121,"study_4"
"TGFBI",0.0364231945317393,0.0326949384282844,1.24106640324823,0.267688326643906,0.46891863079004,"LOAD_vs_CN",121,"study_4"
"DNER",0.0113051690342774,0.0327824942856148,0.118924170859761,0.730832215776833,0.856251763532449,"LOAD_vs_CN",121,"study_4"
"CDH2",-0.0347919277254469,0.0278507100538745,1.5605742656414,0.214888915206145,0.414136002962277,"LOAD_vs_CN",121,"study_4"
"C1S",0.0336611495414001,0.0284582378259326,1.39907783894597,0.239874490504051,0.440893278414058,"LOAD_vs_CN",121,"study_4"
"CHGB",-0.134691019702721,0.0421376348807086,10.2173194087328,0.00199507318479076,0.0131990500987703,"LOAD_vs_CN",121,"study_4"
"ALDOC",0.0927316827127624,0.0327284953481229,8.02794155213013,0.00560585055527604,0.0296843134165093,"LOAD_vs_CN",121,"study_4"
"LYNX1",-0.18364638944613,0.0487685905251779,14.1802660956269,0.00027916880175668,0.00360382174957564,"LOAD_vs_CN",121,"study_4"
"ICAM5",-0.0825293339857636,0.0487720701214907,2.86334910750869,0.093704773837826,0.228508132692242,"LOAD_vs_CN",121,"study_4"
"HPX",0.158246699082486,0.0744676047020419,4.51579844802925,0.0363289935173433,0.119874898490462,"LOAD_vs_CN",121,"study_4"
"LAMB1",-0.00944301171386108,0.0237278848253751,0.15838097259283,0.691455159885493,0.832386552952194,"LOAD_vs_CN",121,"study_4"
"MOG",-0.0866118610544993,0.0338639864854682,6.54151854187089,0.012021016520243,0.0524210602765106,"LOAD_vs_CN",121,"study_4"
"STC2",-0.164626156602778,0.0397991396006721,17.1100119012009,6.78999873957855e-05,0.00125841309973522,"LOAD_vs_CN",121,"study_4"
"CHGA",-0.290997572214021,0.0778676433622671,13.9657630445341,0.000333352618430233,0.00392171201498672,"LOAD_vs_CN",121,"study_4"
"HYOU1",-0.0585977329077929,0.0230557247696388,6.45957685341171,0.0126916174145663,0.0544906508301071,"LOAD_vs_CN",121,"study_4"
"IGHG2",0.238438947508376,0.112605043767028,4.48372228123901,0.0368278607700777,0.120804074266449,"LOAD_vs_CN",121,"study_4"
"ITIH5",0.0161729655952048,0.0366552861485843,0.194673168278587,0.660028548166592,0.809208098744488,"LOAD_vs_CN",121,"study_4"
"GPI",0.27050551595303,0.0487042911878651,30.8473453883616,2.36204849537531e-07,1.37505692790917e-05,"LOAD_vs_CN",120,"study_4"
"APCS",-0.0196078667098298,0.116106257974467,0.0285199943722265,0.866228382469902,0.932394092661601,"LOAD_vs_CN",121,"study_4"
"MST1",0.12386290429392,0.103949578248412,1.41983230956618,0.236416367423228,0.437889723446732,"LOAD_vs_CN",120,"study_4"
"GPR158",-0.03590523540585,0.0718453636951673,0.24975722573788,0.619370730732133,0.782904728447241,"LOAD_vs_CN",65,"study_4"
"HP",0.122490135419474,0.213243639488249,0.329951462179,0.566958162644737,0.739106069004628,"LOAD_vs_CN",121,"study_4"
"COL18A1",0.124315028146508,0.0403570085464782,9.48875715043827,0.00260037422719887,0.0159757797825698,"LOAD_vs_CN",121,"study_4"
"RTN4R",-0.0674311040140587,0.0521474987503047,1.67206661490936,0.199161210817749,0.392672458208044,"LOAD_vs_CN",121,"study_4"
"GRIA4",-0.0676863758824515,0.0560740410390425,1.45706461849239,0.230500339844002,0.434434538824628,"LOAD_vs_CN",121,"study_4"
"MEGF8",0.00201198033616734,0.0423109062215667,0.00226121995462557,0.962174136615106,0.980694445385882,"LOAD_vs_CN",121,"study_4"
"SERPIND1",0.0529726892952311,0.0566060172913209,0.875747374069946,0.351961436607782,0.566708941891217,"LOAD_vs_CN",121,"study_4"
"COCH",0.060053674562659,0.0576646473898204,1.08457575252881,0.300044927777044,0.504002960253886,"LOAD_vs_CN",121,"study_4"
"CBLN1",-0.0248524108369539,0.0547440769198586,0.206092778472901,0.650937493398558,0.800825883766948,"LOAD_vs_CN",121,"study_4"
"CD59",-0.0106235638388315,0.0290232398279206,0.133982686883467,0.715056858718463,0.847652468598239,"LOAD_vs_CN",121,"study_4"
"KRT10",-0.505270764084718,0.298401276026235,2.86712737845283,0.0931695297528551,0.228203782125936,"LOAD_vs_CN",121,"study_4"
"ATP6AP1",-0.143525748382401,0.0355837036251024,16.2688682985529,0.000114691618450878,0.00184469820550663,"LOAD_vs_CN",121,"study_4"
"SERPINI1",-0.078602872044593,0.0395186475285523,3.95614939765193,0.0495993683226941,0.149066209661719,"LOAD_vs_CN",121,"study_4"
"TGFBR3",0.0126911911827765,0.0246655288530567,0.264742648793586,0.608077776670513,0.772779985894412,"LOAD_vs_CN",121,"study_4"
"PTPRG",-0.0786710312184304,0.0270248366827248,8.47429405276447,0.00434516766711033,0.0242805349036517,"LOAD_vs_CN",121,"study_4"
"CLSTN2",-0.023566364124008,0.0350368139893437,0.45241391315426,0.503113560464397,0.687632483216632,"LOAD_vs_CN",117,"study_4"
"ART3",-0.0413379226676955,0.0394055285118834,1.1004821017088,0.29676597257693,0.500005699250828,"LOAD_vs_CN",121,"study_4"
"KRT1",-0.390039691682626,0.252372143625906,2.38855241369022,0.125037274374752,0.279761467011517,"LOAD_vs_CN",121,"study_4"
"L1CAM",0.0180684328910914,0.0308197301818197,0.343702989415166,0.559070502860748,0.73100335696571,"LOAD_vs_CN",121,"study_4"
"NRXN2",-0.0946275876544096,0.0373149197862249,6.43088158424513,0.0129224381667494,0.0550565181663804,"LOAD_vs_CN",121,"study_4"
"B2M",-0.0537283186728441,0.0306527724483252,3.07232375107962,0.0824309595477989,0.211693364935687,"LOAD_vs_CN",121,"study_4"
"C3",0.0455964466000349,0.0556827997156011,0.670532559151747,0.415041847703117,0.621672559114752,"LOAD_vs_CN",121,"study_4"
"APLP1",-0.127045436243847,0.0367725402617319,11.9363315472202,0.000810160971547102,0.0071499920663522,"LOAD_vs_CN",121,"study_4"
"LUM",0.0959844778699406,0.055317655304027,3.01074855062006,0.0857187312651151,0.217623810883123,"LOAD_vs_CN",121,"study_4"
"BCAN",-0.0375116569768235,0.0347975758914306,1.16207595570636,0.28369366871061,0.483104685461254,"LOAD_vs_CN",121,"study_4"
"CARTPT",-0.314588859811971,0.0590890981578766,28.3447059167201,6.56040322288335e-07,2.80583399378703e-05,"LOAD_vs_CN",121,"study_4"
"B3GNT2",-0.131911359026142,0.0336238852068245,15.3910624664694,0.000146712509028253,0.00219086076586719,"LOAD_vs_CN",121,"study_4"
"NBL1",-0.0877303032364143,0.0331339773950379,7.01055042994257,0.0095707760386062,0.0434396038976739,"LOAD_vs_CN",121,"study_4"
"PKM",0.171755216238195,0.0400647943477866,18.3778217695364,4.47653082285033e-05,0.000938358614520368,"LOAD_vs_CN",121,"study_4"
"RBP4",0.0695149171464315,0.0671116932440145,1.07290094132709,0.303162982392652,0.507706681356369,"LOAD_vs_CN",121,"study_4"
"LRG1",0.142188855927383,0.0915014123317014,2.41476862635345,0.12364459266442,0.277763206147142,"LOAD_vs_CN",121,"study_4"
"SOD1",0.0449718909820387,0.038544788779696,1.36129095263197,0.246187773053828,0.446107120352,"LOAD_vs_CN",121,"study_4"
"AGRN",-0.0404875883024287,0.0340217192134307,1.41622189544908,0.23723065787918,0.437889723446732,"LOAD_vs_CN",121,"study_4"
"SPOCK3",-0.0190086172038111,0.0266531198737293,0.508633481423041,0.477506238744941,0.666232042013016,"LOAD_vs_CN",121,"study_4"
"COL1A1",0.100966666173907,0.0439820898991093,5.26992347914056,0.0237400975074784,0.0859901903202475,"LOAD_vs_CN",121,"study_4"
"COL6A3",0.0519222589317216,0.0333514795679419,2.42368930695065,0.122913773683204,0.277763206147142,"LOAD_vs_CN",121,"study_4"
"DDR1",0.0115776080886292,0.0506511254893206,0.0522467750340665,0.819667673958256,0.908744220779243,"LOAD_vs_CN",121,"study_4"
"PTPRD",-0.0624013202473126,0.0279991479847395,4.96704305714929,0.0281186907088148,0.0980187588344891,"LOAD_vs_CN",121,"study_4"
"GASK1B",0.0608626851840555,0.0486404338468305,1.56569562491647,0.213647444433628,0.413175579495989,"LOAD_vs_CN",113,"study_4"
"TPP1",-0.00100903085289517,0.061577056605038,0.000268516538583243,0.986957395562474,0.992311594815073,"LOAD_vs_CN",121,"study_4"
"VSTM2A",-0.135529112464151,0.0696261419157541,3.78896441615785,0.0549469698526252,0.160792185463472,"LOAD_vs_CN",121,"study_4"
"CLIC4",0.166296777496336,0.0564342631336502,8.68324289122347,0.00395921578494683,0.0226940616126849,"LOAD_vs_CN",114,"study_4"
"AEBP1",0.0697551702295449,0.0412146278010276,2.86450801270073,0.0935643454156353,0.228508132692242,"LOAD_vs_CN",121,"study_4"
"FGA",0.0815258975043687,0.101416515810679,0.646210194074023,0.423613487314932,0.625575296008239,"LOAD_vs_CN",121,"study_4"
"HBB",0.322903103765209,0.434149868081083,0.553178245084233,0.458734047953068,0.652319153613893,"LOAD_vs_CN",120,"study_4"
