"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"MT3",-0.0629623536477562,0.10135945131846,0.38586324018447,0.544481611767083,0.909639921794959,"EOD_vs_LOD",88,"study_7"
"NFASC",0.00332534424309294,0.0251124798241602,0.0175345255611705,0.896387090264472,0.9861483583405,"EOD_vs_LOD",88,"study_7"
"ALDOA",-0.000599738492403468,0.0264713258840506,0.000513301410940082,0.982186761041232,0.995255624387423,"EOD_vs_LOD",88,"study_7"
"LSAMP",-0.0195266124808704,0.0453292027258892,0.185565678496417,0.672770383780714,0.926676445268866,"EOD_vs_LOD",88,"study_7"
"PARK7",0.0316118036110673,0.0284895096240048,1.23119998750246,0.281936491339896,0.777057475186329,"EOD_vs_LOD",88,"study_7"
"YWHAZ",-0.0541057988702001,0.0503989442621524,1.15251012469792,0.301626271185842,0.788120256969458,"EOD_vs_LOD",88,"study_7"
"CXCL16",-0.0512301885061417,0.0518257628736208,0.977148344519318,0.336755776826652,0.801899918412265,"EOD_vs_LOD",87,"study_7"
"SELENBP1",-0.0271447343854803,0.0441021146082927,0.378836979893059,0.546867302966818,0.909639921794959,"EOD_vs_LOD",88,"study_7"
"PROCR",0.00847074971734862,0.0388064395252555,0.0476470594785525,0.828776307020456,0.977095690926051,"EOD_vs_LOD",88,"study_7"
"NCAN",-0.0639163359707071,0.0418298259955836,2.33481043604269,0.14533486490648,0.660119106023826,"EOD_vs_LOD",88,"study_7"
"NICOL1",-0.0769700842848113,0.0506853565106136,2.3061041274684,0.142798666264917,0.655644795056098,"EOD_vs_LOD",87,"study_7"
"DPP7",-0.00613308451984373,0.0529833669177402,0.0133991976632143,0.909257336593579,0.9861483583405,"EOD_vs_LOD",87,"study_7"
"ICOSLG",0.0807249413698425,0.0531663577160508,2.30537542087945,0.148261055239125,0.666326928218415,"EOD_vs_LOD",88,"study_7"
"PAPLN",-0.0698825724354606,0.0273387965835467,6.53399773338029,0.0168335124293887,0.295650494712097,"EOD_vs_LOD",88,"study_7"
"FOLR2",-0.14227578561202,0.0875324005428857,2.64194825148456,0.139210705577689,0.655644795056098,"EOD_vs_LOD",68,"study_7"
"GC",0.0667216980097809,0.0916423798279665,0.530080054244539,0.489189224015595,0.895950124420387,"EOD_vs_LOD",23,"study_7"
"HBA1",-0.00272949093985986,0.340021652163942,6.44392040811713e-05,0.993761963869151,0.995255624387423,"EOD_vs_LOD",79,"study_7"
"IGLV3-19",0.0103215590804329,0.0745063829372386,0.0191912668920886,0.891500808983495,0.9861483583405,"EOD_vs_LOD",86,"study_7"
"FBLN5",0.00794606987883828,0.0225518071377114,0.124148667430988,0.727672696640087,0.946428895362397,"EOD_vs_LOD",88,"study_7"
"LAMP2",0.0381086981063312,0.065844235007181,0.33497524401279,0.572029559776262,0.911534251441833,"EOD_vs_LOD",88,"study_7"
"NUCB2",0.076046218346959,0.0626279272778342,1.47441305330993,0.244858473918105,0.763397093980432,"EOD_vs_LOD",81,"study_7"
"PDGFB",0.0296966446461751,0.0455257822365108,0.425500359120704,0.523581556683292,0.89737019633705,"EOD_vs_LOD",88,"study_7"
"ITIH2",-0.0204816173020967,0.0699139269232502,0.0858224882190601,0.774135138972793,0.966771436190415,"EOD_vs_LOD",88,"study_7"
"CSF1R",0.0354624019565586,0.0274550198372313,1.66837153896212,0.211056220715378,0.718971892063133,"EOD_vs_LOD",88,"study_7"
"PGLYRP2",0.0710024009822297,0.0657012350738031,1.16788210082604,0.297933497814731,0.784485761576631,"EOD_vs_LOD",88,"study_7"
"IGHM",-0.171680401386565,0.0898952090332738,3.64727363066003,0.0742637915857603,0.561903543676741,"EOD_vs_LOD",87,"study_7"
"LAMA2",0.034123987154028,0.04230120527599,0.650749819067857,0.432741703608704,0.858418236546246,"EOD_vs_LOD",87,"study_7"
"APLP2",0.140541507685019,0.0589521255130035,5.68342692089748,0.0307420053585534,0.430979267430489,"EOD_vs_LOD",88,"study_7"
"AGA",-0.0684195549949989,0.0722058539002493,0.897874574837796,0.358730512380717,0.808076427458437,"EOD_vs_LOD",88,"study_7"
"IGHV3OR16-12",-0.049353197325674,0.155875169118807,0.100248229597041,0.778836179018144,0.967242886719297,"EOD_vs_LOD",26,"study_7"
"CFI",-0.0769577136836102,0.0332647393520911,5.35224597272677,0.0318193894263751,0.438974289900566,"EOD_vs_LOD",88,"study_7"
"CD44",0.116566851186682,0.0331974883762785,12.3293356287953,0.00179199278790243,0.109248062486111,"EOD_vs_LOD",88,"study_7"
"IGSF8",0.0349617449696131,0.0382226406293402,0.836651948067866,0.375541864326082,0.822132189470612,"EOD_vs_LOD",88,"study_7"
"CNTNAP4",-0.00862502055164338,0.0434638646834016,0.0393789015226608,0.845517803743227,0.98037418552479,"EOD_vs_LOD",88,"study_7"
"C1QC",-0.0542382402042687,0.0335944251984439,2.60661416402406,0.123934219513112,0.640766283865663,"EOD_vs_LOD",88,"study_7"
"C1R",0.012176033219462,0.0308263276098214,0.156015615719021,0.698150719868559,0.937118992094556,"EOD_vs_LOD",88,"study_7"
"CPN2",-0.0190085145489363,0.0427157061910568,0.198025527009904,0.661841636145702,0.925268089181806,"EOD_vs_LOD",88,"study_7"
"AMBP",0.0049398639543643,0.0918778738736087,0.00289073381991101,0.957852960147786,0.994334357307107,"EOD_vs_LOD",88,"study_7"
"C5",0.00489761445881509,0.0377937644908419,0.0167930230401982,0.89815208423629,0.9861483583405,"EOD_vs_LOD",88,"study_7"
"HEXA",-0.0330065985610979,0.0798515813342598,0.170857678106556,0.685605990991668,0.929008861399491,"EOD_vs_LOD",88,"study_7"
"DBI",-0.0752026612366601,0.0581440490032096,1.67284566654098,0.221307055884811,0.733331107909215,"EOD_vs_LOD",86,"study_7"
"C1QA",0.121364900879782,0.034165766673787,12.6183877806475,0.0020345238146892,0.109938350693273,"EOD_vs_LOD",88,"study_7"
"NRXN3",0.00257303378127816,0.0410936232752776,0.00392050584538028,0.950963972402973,0.993356335570427,"EOD_vs_LOD",88,"study_7"
"IGHV3-30",-0.00412814413382279,0.0340701397313072,0.0146812108164577,0.904619839420816,0.9861483583405,"EOD_vs_LOD",88,"study_7"
"C6",0.0219994683615781,0.0503385583632741,0.190995363283102,0.668841467499586,0.925268089181806,"EOD_vs_LOD",88,"study_7"
"CLEC3B",-0.0143557527878686,0.0373194765009517,0.147972447050343,0.704939448784231,0.93737158239165,"EOD_vs_LOD",88,"study_7"
"SPARCL1",0.0823642840298895,0.0323966103697786,6.46366306622894,0.0222601678834969,0.348783529247352,"EOD_vs_LOD",88,"study_7"
"MCAM",0.0459445131397871,0.027301980304523,2.83190714707374,0.109433990425846,0.61367214631109,"EOD_vs_LOD",88,"study_7"
"SCG2",0.0400815893036981,0.0553438779535471,0.52450628133476,0.480215540349862,0.891916252012864,"EOD_vs_LOD",88,"study_7"
"LMAN1",0.0356249916461371,0.0383258120040577,0.864026002176659,0.374368128038242,0.822132189470612,"EOD_vs_LOD",73,"study_7"
"HBD",-0.351437833474572,0.226355048145065,2.41055284591401,0.199826802405724,0.71060360465255,"EOD_vs_LOD",21,"study_7"
"ADGRB2",0.0569705515801839,0.0544580320180423,1.09440221317125,0.307785825292543,0.789280798374933,"EOD_vs_LOD",88,"study_7"
"LTBP4",-0.0110799744436418,0.0228232700098187,0.235679485259689,0.633355545287934,0.925268089181806,"EOD_vs_LOD",88,"study_7"
"IGHG3",-0.0238682462229107,0.0912390123630335,0.0684352515045125,0.797245662823007,0.975692046287492,"EOD_vs_LOD",88,"study_7"
"PON1",-0.00437199798072374,0.0686533517067293,0.00405542539197776,0.950096501220252,0.993356335570427,"EOD_vs_LOD",88,"study_7"
"AXL",-0.00387707444816954,0.0282697516880416,0.0188089387989795,0.892318762100451,0.9861483583405,"EOD_vs_LOD",88,"study_7"
"CADM1",-0.00310677867638276,0.0372255637073067,0.00696527175429809,0.934664079364464,0.993356335570427,"EOD_vs_LOD",83,"study_7"
"APOD",0.0429331247467841,0.0278674988871008,2.37349877412129,0.143000716617174,0.655644795056098,"EOD_vs_LOD",88,"study_7"
"SPON1",0.0288304977818425,0.0292626892109064,0.970679397999594,0.337683693098356,0.801899918412265,"EOD_vs_LOD",87,"study_7"
"MGAT1",0.173228092815363,0.0373447665621923,21.5167735798853,0.000191642392948745,0.0399163727027528,"EOD_vs_LOD",87,"study_7"
"SERPINF2",0.0758690505720576,0.0434185490724323,3.05336473766513,0.0998641075551812,0.606674453397726,"EOD_vs_LOD",88,"study_7"
"SPARC",0.0496922032072176,0.0206950400429955,5.76559274980005,0.0266394493382618,0.388403171351858,"EOD_vs_LOD",88,"study_7"
"LYVE1",0.0300672262260084,0.0688098263717756,0.190935114726124,0.668905322132539,0.925268089181806,"EOD_vs_LOD",87,"study_7"
"IGKC",0.0670393164837817,0.0616552026093404,1.18227824123394,0.293212269267793,0.782974294758485,"EOD_vs_LOD",88,"study_7"
"IGHG4",0.179080037203132,0.113592180003469,2.48540680505327,0.138143207240313,0.655644795056098,"EOD_vs_LOD",87,"study_7"
"CNDP1",0.0973149604088297,0.112703285439959,0.745565953637763,0.427408602164154,0.858418236546246,"EOD_vs_LOD",26,"study_7"
"EFNB2",-0.0626438329715464,0.0418484390334704,2.24077432348129,0.15302074207197,0.668528243974052,"EOD_vs_LOD",87,"study_7"
"PRRT2",0.112563503903666,0.101785739750521,1.22298556846309,0.333110261953276,0.801899918412265,"EOD_vs_LOD",52,"study_7"
"RNASET2",-0.0377677180127405,0.042138214173857,0.803321216633094,0.383492217983097,0.824772838799397,"EOD_vs_LOD",88,"study_7"
"PLTP",0.0995815141168181,0.0257986588203279,14.8992083179928,0.000906629440375801,0.0826166077542449,"EOD_vs_LOD",88,"study_7"
"ATRN",-0.0659067985932271,0.030138396869075,4.78211634426903,0.0462011557962788,0.4645605872481,"EOD_vs_LOD",88,"study_7"
"LGALS1",-0.0298300759244494,0.0338730669248491,0.775531919184815,0.393811558220526,0.837071775337499,"EOD_vs_LOD",87,"study_7"
"OMG",0.0395286006062543,0.0496077082484864,0.634928104330673,0.439470831949708,0.866399942486186,"EOD_vs_LOD",88,"study_7"
"IGLL5",0.000551859146153966,0.0539943410141907,0.000104462399925328,0.991968611747559,0.995255624387423,"EOD_vs_LOD",88,"study_7"
"FAT2",0.0976879471079632,0.0417135934799459,5.48437013670641,0.0345745554978793,0.441462676753623,"EOD_vs_LOD",88,"study_7"
"AHSG",0.0753264775905231,0.0520765736400799,2.09223524821231,0.168374069653954,0.68957694818951,"EOD_vs_LOD",88,"study_7"
"IGFBP6",-0.0387823807695131,0.0260470084819383,2.21693637406715,0.154871900687551,0.668528243974052,"EOD_vs_LOD",88,"study_7"
"IGHV3-72",-0.0228323323670754,0.0707395104729829,0.104178105476401,0.750546283208505,0.957389747084864,"EOD_vs_LOD",88,"study_7"
"NPPC",0.0354884536499647,0.0920864566219438,0.14851920912158,0.705805913805627,0.93737158239165,"EOD_vs_LOD",88,"study_7"
"HSPA8",-0.141289813750021,0.088840343944143,2.52930523433741,0.133406726052431,0.650746550961837,"EOD_vs_LOD",78,"study_7"
"C4BPA",0.0360671093962157,0.0846987743851947,0.181329482540488,0.676691686818971,0.927830483095205,"EOD_vs_LOD",83,"study_7"
"VTN",0.0234811476913297,0.0455665992924904,0.265549449183334,0.614204497002545,0.922383185742862,"EOD_vs_LOD",88,"study_7"
"SEMA6A",-0.0518061596688275,0.0451365273044447,1.31736619423364,0.271465404558685,0.765563945544608,"EOD_vs_LOD",86,"study_7"
"WFDC1",0.106073134033216,0.0698692831248252,2.3048264368647,0.14964466381758,0.666326928218415,"EOD_vs_LOD",53,"study_7"
"NPTX1",0.0603883956058002,0.0370034069782322,2.66332127537249,0.122350696708187,0.640766283865663,"EOD_vs_LOD",88,"study_7"
"DCN",0.0685606041598064,0.0383044113249461,3.20369886397052,0.0886079753747112,0.583913183423312,"EOD_vs_LOD",88,"study_7"
"PSAP",0.014448366093581,0.0497673526714523,0.0842846321349584,0.775500616082393,0.966829892681224,"EOD_vs_LOD",81,"study_7"
"IGLV3-21",-0.0908118651646888,0.0758645159815223,1.43287336080286,0.248884837565086,0.763397093980432,"EOD_vs_LOD",87,"study_7"
"GGH",-0.0202009251208768,0.0473364161596797,0.182117537292792,0.67542627907873,0.927280145853849,"EOD_vs_LOD",86,"study_7"
"GALNT2",-0.0131294790357837,0.0205213252189269,0.409339996979174,0.531158190083159,0.900427287775368,"EOD_vs_LOD",88,"study_7"
"NTNG1",0.0848867246623701,0.053226816391846,2.54342286793373,0.131598887379791,0.650746550961837,"EOD_vs_LOD",88,"study_7"
"CD55",-0.0128076404704629,0.0795686285923034,0.0259092302148816,0.874681851033617,0.984017082412819,"EOD_vs_LOD",73,"study_7"
"CD99L2",-0.0122101849623055,0.0359301131324337,0.115485462037315,0.73839134249152,0.951037612502329,"EOD_vs_LOD",88,"study_7"
"IGHA1",0.0729986042518966,0.07604956797464,0.921373273312779,0.352241412976232,0.807875681418272,"EOD_vs_LOD",88,"study_7"
"ACYP2",-0.125341234569386,0.0769427139105446,2.65370678517431,0.127152130105116,0.648001632026674,"EOD_vs_LOD",85,"study_7"
"EFEMP2",0.0143855624421247,0.021560167495251,0.445194132687059,0.513744955043176,0.89737019633705,"EOD_vs_LOD",88,"study_7"
"CHI3L1",0.011175316946864,0.0438843731232247,0.0648484948405006,0.802438887874317,0.975692046287492,"EOD_vs_LOD",88,"study_7"
"FAM3C",0.0278553456310986,0.049498909477069,0.316683795365568,0.580742780582373,0.911534251441833,"EOD_vs_LOD",88,"study_7"
"IGKV1-5",0.0418752735068182,0.0874461068330562,0.229315998585818,0.639708897175137,0.925268089181806,"EOD_vs_LOD",88,"study_7"
"CRTAC1",-0.00701876022735171,0.0321657510485343,0.0476138632396795,0.829464200827398,0.977095690926051,"EOD_vs_LOD",88,"study_7"
"IL6ST",-0.0164470507204637,0.0334483946048939,0.241782858187211,0.630713878510851,0.923896794206114,"EOD_vs_LOD",88,"study_7"
"PRSS1",-0.0786549426103882,0.0452937601171513,3.01561077003201,0.101971505214182,0.611120988862001,"EOD_vs_LOD",73,"study_7"
"CTSH",0.00810769356938135,0.0607391578488884,0.0178179247345887,0.89589740150937,0.9861483583405,"EOD_vs_LOD",77,"study_7"
"SEMA6D",-0.030109046767449,0.0526696632336483,0.326793138625727,0.574041737116575,0.911534251441833,"EOD_vs_LOD",86,"study_7"
"TIMP1",0.0030168995765214,0.0613688336331497,0.00241671796052744,0.961540795841551,0.995255624387423,"EOD_vs_LOD",88,"study_7"
"IDS",-0.0677920550032622,0.0449911434513015,2.27040605434019,0.155360834656327,0.668528243974052,"EOD_vs_LOD",87,"study_7"
"SELL",-0.0433604383702795,0.0637170729723886,0.463100974022906,0.507535427532577,0.89737019633705,"EOD_vs_LOD",88,"study_7"
"PROS1",0.00266729517372699,0.0253391971084122,0.0110804260248866,0.917390286960484,0.989509119077248,"EOD_vs_LOD",88,"study_7"
"CYCS",0.0903346107240743,0.0409439528420583,4.86775619481747,0.0386971657033085,0.441462676753623,"EOD_vs_LOD",88,"study_7"
"ADAMTS4",-0.00166742295093503,0.043714588737001,0.00145491880109735,0.970090607570875,0.995255624387423,"EOD_vs_LOD",88,"study_7"
"NELL2",-0.0297767589349487,0.0255933609877815,1.3536307307128,0.258199188638322,0.763397093980432,"EOD_vs_LOD",88,"study_7"
