"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"WFIKKN2",-0.471192016977589,0.273220473121805,2.97419452480148,0.109392895927898,0.607738310710542,"EOAD_vs_CN",26,"study_3_Olink"
"TGFBI",-0.345585643994681,0.165850217855099,4.34189476867219,0.0563158202754791,0.512740130732785,"EOAD_vs_CN",26,"study_3_Olink"
"DNER",-0.0325275273967591,0.0598354081683461,0.295519121336405,0.5973744984791,0.902405366316214,"EOAD_vs_CN",26,"study_3_Olink"
"CDH2",-0.0977217750245907,0.169757779072102,0.331377734369698,0.576036990815909,0.895119540743531,"EOAD_vs_CN",26,"study_3_Olink"
"ICAM5",-0.0190964327820158,0.132794616803609,0.0206796677510851,0.888261479656825,0.97848474670843,"EOAD_vs_CN",26,"study_3_Olink"
"MOG",-0.0190408605216534,0.026605619317046,0.512184460515698,0.482479332109721,0.853502057609696,"EOAD_vs_CN",26,"study_3_Olink"
"COL18A1",-0.191674000415734,0.14191296477803,1.82424123273367,0.194157863791414,0.657246019601467,"EOAD_vs_CN",26,"study_3_Olink"
"RTN4R",-0.21580120298631,0.14173702754283,2.31814758213876,0.155511822550683,0.62641816210107,"EOAD_vs_CN",26,"study_3_Olink"
"COCH",0.184349726691561,0.284569501904396,0.41967035159127,0.530309636829017,0.873880749263365,"EOAD_vs_CN",26,"study_3_Olink"
"CD59",0.0341879437720048,0.185037796780154,0.0341369773993497,0.856709425149744,0.977797583195352,"EOAD_vs_CN",26,"study_3_Olink"
"TGFBR3",-0.251755493350058,0.208988800407758,1.45114859320593,0.251668784523281,0.703422068543332,"EOAD_vs_CN",26,"study_3_Olink"
"CLSTN2",-0.145344947548625,0.197362109866342,0.542340853834387,0.476952973380245,0.850015200083605,"EOAD_vs_CN",26,"study_3_Olink"
"L1CAM",0.0962135217309719,0.174318512926405,0.304638787613897,0.592817222340068,0.902405366316214,"EOAD_vs_CN",26,"study_3_Olink"
"APLP1",0.0780770801990425,0.120181115437676,0.422060458896172,0.527649978119395,0.873880749263365,"EOAD_vs_CN",26,"study_3_Olink"
"BCAN",-0.0932797548091351,0.0338664972600174,7.58637366703086,0.022980135721932,0.394117499738869,"EOAD_vs_CN",26,"study_3_Olink"
"NBL1",-0.0744018143696099,0.104808375295861,0.503935641340281,0.492843778892162,0.86295603307966,"EOAD_vs_CN",26,"study_3_Olink"
"SOD1",0.132025114510138,0.0910547494466843,2.10236393742735,0.174900150038318,0.639878597701162,"EOAD_vs_CN",26,"study_3_Olink"
"COL1A1",-0.118571120251882,0.117962245004899,1.01034986466406,0.333946760615191,0.759295389072205,"EOAD_vs_CN",26,"study_3_Olink"
"DDR1",-0.133639431698826,0.146232320826125,0.835184633068498,0.376382222726439,0.798020341444576,"EOAD_vs_CN",26,"study_3_Olink"
"TPP1",-0.397837860573023,0.165623916237864,5.76987125284058,0.0398181168231483,0.485679603668529,"EOAD_vs_CN",26,"study_3_Olink"
"CTSL",-0.157390581278378,0.10004177084131,2.4751113260079,0.139693104439261,0.61807199192773,"EOAD_vs_CN",25,"study_3_Olink"
"KLK6",-0.0162367608938885,0.0500310270175565,0.105322207814028,0.75115751172612,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"PCOLCE",-0.178689324629551,0.170913270900911,1.09306413167991,0.318339948931709,0.756243576892679,"EOAD_vs_CN",26,"study_3_Olink"
"NRCAM",-0.102170892920398,0.0351748801477241,8.43702090435625,0.0153636454508995,0.351737871961157,"EOAD_vs_CN",26,"study_3_Olink"
"SERPINA7",-0.352390919892677,0.200316276465043,3.09468850007371,0.101270715388388,0.595710090519932,"EOAD_vs_CN",26,"study_3_Olink"
"CNTN2",0.00512941457592309,0.0242625933704855,0.0446952286874501,0.834357178439758,0.973626829283707,"EOAD_vs_CN",26,"study_3_Olink"
"NCAM1",0.0982604551106885,0.254786161368873,0.148732497683446,0.707165941881153,0.951604493968876,"EOAD_vs_CN",26,"study_3_Olink"
"PTPRS",0.021453534904792,0.245579789707203,0.00763154511917819,0.932018052989762,0.985323249997798,"EOAD_vs_CN",26,"study_3_Olink"
"RARRES2",-0.337234916443901,0.177219049646983,3.62113120934174,0.0794724511921945,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"MASP1",0.144098816218353,0.128767663426285,1.25229658343569,0.296856430470026,0.743030580130438,"EOAD_vs_CN",26,"study_3_Olink"
"DPP6",0.0203191798072604,0.144653846075086,0.0197311490158914,0.890482644168231,0.978552356228826,"EOAD_vs_CN",26,"study_3_Olink"
"NID2",-0.191554116554288,0.120872321058845,2.5114772908428,0.139532928004962,0.61807199192773,"EOAD_vs_CN",26,"study_3_Olink"
"CPVL",-0.0856921956764207,0.284517016813742,0.0907122728916269,0.770973179322776,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"CHL1",-0.129731301177389,0.275583747186002,0.221606424077365,0.647140766605896,0.917324504972124,"EOAD_vs_CN",26,"study_3_Olink"
"GFRA2",-0.183683956820864,0.156985501903762,1.36906277049751,0.269240411547837,0.723229295655548,"EOAD_vs_CN",26,"study_3_Olink"
"SPP1",0.0491529186742756,0.0648521247525894,0.574447314258739,0.468145951023849,0.844351414672273,"EOAD_vs_CN",26,"study_3_Olink"
"VCAN",-0.164701614632842,0.224750587960253,0.537024427008549,0.481065559356222,0.853502057609696,"EOAD_vs_CN",26,"study_3_Olink"
"ENO2",0.124820149453899,0.134816505565762,0.857202175095646,0.375998300996416,0.798020341444576,"EOAD_vs_CN",26,"study_3_Olink"
"SEZ6L",-0.0495553961919333,0.0638604277750408,0.602168812129644,0.457828982117292,0.839050248280727,"EOAD_vs_CN",26,"study_3_Olink"
"CTSF",-0.115132774962214,0.135409916315138,0.722931261415004,0.414923122413565,0.825956692445525,"EOAD_vs_CN",26,"study_3_Olink"
"C2",-0.217750625739344,0.191812572842023,1.28873814117589,0.277590644741115,0.729571014945568,"EOAD_vs_CN",26,"study_3_Olink"
"PODXL2",-0.108481439693415,0.0873959728813935,1.54073531812767,0.245949862798879,0.702085054234184,"EOAD_vs_CN",26,"study_3_Olink"
"PEBP1",0.363833484475526,0.18991021208743,3.670360259012,0.0849328219382938,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"CDH6",-0.168516361789932,0.265234597673071,0.403667515285991,0.539664474418963,0.87785292156174,"EOAD_vs_CN",26,"study_3_Olink"
"APP",-0.206295604399662,0.116130990666001,3.15561264141741,0.104738549223439,0.606185881422869,"EOAD_vs_CN",26,"study_3_Olink"
"EFEMP1",0.0150294125895027,0.205724709383442,0.00533717077004413,0.942811865760762,0.985323249997798,"EOAD_vs_CN",26,"study_3_Olink"
"LTBP2",-0.180705124964047,0.157594177271015,1.31480275326658,0.266419288188609,0.722220961957073,"EOAD_vs_CN",26,"study_3_Olink"
"ROBO1",-0.271318881730624,0.214583004517188,1.59870890166635,0.22837735352029,0.68059476214656,"EOAD_vs_CN",26,"study_3_Olink"
"CA1",1.34028336884668,1.29018692665683,1.07916532732463,0.316666043554256,0.756243576892679,"EOAD_vs_CN",26,"study_3_Olink"
"THY1",-0.0690924246194271,0.0341112472048352,4.1026613427664,0.0740282557767868,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"ANG",-0.28043910647418,0.126300675518846,4.93021436383421,0.0393199840063954,0.485679603668529,"EOAD_vs_CN",26,"study_3_Olink"
"PAM",-0.34638357196072,0.277433312237226,1.55882498845998,0.236043436952231,0.690390225307198,"EOAD_vs_CN",26,"study_3_Olink"
"SIRPA",-0.164344017255003,0.208972734394965,0.618484110375119,0.443114396399067,0.8384559970548,"EOAD_vs_CN",26,"study_3_Olink"
"CLSTN1",0.00521364419900117,0.112674612632765,0.00214106884568413,0.964138580560412,0.99094775546684,"EOAD_vs_CN",26,"study_3_Olink"
"QDPR",0.116502115881448,0.151377866837997,0.592301542848741,0.459528496666676,0.839050248280727,"EOAD_vs_CN",26,"study_3_Olink"
"FRZB",-0.288475218752158,0.155732237283345,3.43131016694105,0.1007548390805,0.595710090519932,"EOAD_vs_CN",26,"study_3_Olink"
"SEMA7A",-0.229823236384779,0.155347948538349,2.18865257366704,0.164374393153012,0.637663709966004,"EOAD_vs_CN",26,"study_3_Olink"
"MCFD2",0.0275430925479117,0.0871298244947234,0.099929042086372,0.758530052812826,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"MAPT",2.06881916705345,0.427039733487601,23.4697515148759,0.000833040429583745,0.124956064437562,"EOAD_vs_CN",26,"study_3_Olink"
"ATP6AP2",-0.139740033159369,0.0826337123755402,2.85974398770031,0.10710038844159,0.606185881422869,"EOAD_vs_CN",26,"study_3_Olink"
"ENPP2",-0.0283558339826646,0.0549181803459144,0.266595351232296,0.614786868295144,0.91448786060374,"EOAD_vs_CN",26,"study_3_Olink"
"SERPINA5",-0.745500713868989,0.164846670409414,20.4519992453567,0.000358373042329417,0.0708053394037095,"EOAD_vs_CN",26,"study_3_Olink"
"PRCP",-0.453591052385089,0.23204968877976,3.82091148905336,0.0863130493207128,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"LRP1",0.0597976332603003,0.0512034971949393,1.36385670179853,0.261271809676251,0.71909672387959,"EOAD_vs_CN",26,"study_3_Olink"
"MEGF9",0.016469166705984,0.201443885470719,0.00668397892925239,0.936066203359157,0.985323249997798,"EOAD_vs_CN",26,"study_3_Olink"
"CSF1",-0.187445252418543,0.197365836886068,0.901996659955885,0.364848213044046,0.792671466942796,"EOAD_vs_CN",26,"study_3_Olink"
"DKK3",-0.0598782435931726,0.0401520137672635,2.22394192582208,0.171019065766329,0.637663709966004,"EOAD_vs_CN",26,"study_3_Olink"
"SPOCK1",-0.0853755574034269,0.116707973898982,0.535138312866393,0.475756684635233,0.850015200083605,"EOAD_vs_CN",26,"study_3_Olink"
"SMOC1",0.288428160022339,0.149580890431821,3.71811733159219,0.0785602676736097,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"CLSTN3",-0.165359073916106,0.22348230652948,0.547481908806695,0.476780434201038,0.850015200083605,"EOAD_vs_CN",26,"study_3_Olink"
"SPINT2",-0.0390775348662049,0.234614261677372,0.0277424940619293,0.87127054927436,0.977797583195352,"EOAD_vs_CN",26,"study_3_Olink"
